"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Courts and Tribunals Service","Bromley","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bromley","London","AO","10","[c]","22490","22410"
"Leaver CS","2022","HM Courts and Tribunals Service","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Buckinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","AA","10","[c]","20910","21650"
"Leaver CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","AO","55","[c]","23440","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","AO","30","[c]","20010","20420"
"Leaver CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Coventry","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Coventry","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Croydon","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Croydon","London","AO","20","[c]","23250","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Croydon","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Croydon","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Darlington","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Darlington","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Derby","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Derby","Outside London","AO","15","[c]","20270","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Devon CC","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Devon CC","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Dorset","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Dudley","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Dudley","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Dudley","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Durham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Durham","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Derbyshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Kent","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Kent","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Merseyside","Outside London","AO","10","[c]","20750","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","East Riding of Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Enfield","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South East","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South East","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South East","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","AO","45","[c]","20670","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Gwent Valleys","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Gwynedd","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hackney and Newham","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hackney and Newham","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Haringey and Islington","London","AA","10","[c]","20080","20280"
"Leaver CS","2022","HM Courts and Tribunals Service","Haringey and Islington","London","AO","30","[c]","23210","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Haringey and Islington","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","AO","5","[c]","[c]","[c]"
