"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","AO","15","[c]","20860","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","AO","15","[c]","23320","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Kent Thames Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Kent Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lancaster and Wyre","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lancaster and Wyre","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","AA","10","[c]","18200","18160"
"Leaver CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","AO","25","[c]","19710","19570"
"Leaver CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leicester","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leicester","Outside London","AO","25","[c]","20260","20370"
"Leaver CS","2022","HM Courts and Tribunals Service","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","AO","20","[c]","20220","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","AA","10","[c]","18120","17790"
"Leaver CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","AO","10","[c]","20900","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Luton","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Luton","Outside London","AO","10","[c]","20440","20370"
"Leaver CS","2022","HM Courts and Tribunals Service","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Luton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","AO","35","[c]","20900","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Medway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Medway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","AO","15","[c]","22930","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","AO","10","[c]","20380","20710"
"Leaver CS","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North and North East Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North and West Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North and West Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","AO","10","[c]","21040","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","North Nottinghamshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","AO","25","[c]","19850","20100"
"Leaver CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","AO","15","[c]","20800","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Peterborough","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Plymouth","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Plymouth","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","AO","[c]","[c]","[c]","[c]"
