"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Sefton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Sheffield","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Sheffield","Outside London","AO","15","[c]","19990","20010"
"Leaver CS","2022","HM Courts and Tribunals Service","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Shropshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Shropshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","AO","10","[c]","19730","19490"
"Leaver CS","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South Teesside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South West Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Southampton","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Southampton","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Southend-on-Sea","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Southend-on-Sea","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","AO","55","[c]","20120","20710"
"Leaver CS","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","AO","20","[c]","20360","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Swansea","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Swindon","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Swindon","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Torbay","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Tower Hamlets","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Tower Hamlets","London","AO","25","[c]","23240","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Tyneside","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Tyneside","Outside London","AO","15","[c]","20230","20230"
"Leaver CS","2022","HM Courts and Tribunals Service","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wakefield","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Walsall","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Walsall","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wandsworth","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wandsworth","London","AO","15","[c]","23490","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wandsworth","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","AA","10","[c]","18590","19200"
"Leaver CS","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","AO","40","[c]","20230","20450"
"Leaver CS","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Surrey","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Surrey","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Sussex (North East)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Westminster","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Westminster","London","AO","65","[c]","23390","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Westminster","London","EO","25","[c]","27770","28310"
"Leaver CS","2022","HM Courts and Tribunals Service","Westminster","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Westminster","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Westminster","London","HEO","35","[c]","31840","30850"
"Leaver CS","2022","HM Courts and Tribunals Service","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Westminster","London","SEO","25","[c]","41850","41750"
"Leaver CS","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wirral","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","AO","15","[c]","20050","20370"
"Leaver CS","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","York","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Coventry","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Coventry","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Coventry","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Coventry","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Croydon","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Croydon","London","AO","15","[c]","25850","25850"
"Leaver CS","2022","HM Land Registry","Croydon","London","EO","15","[c]","30600","30600"
"Leaver CS","2022","HM Land Registry","Croydon","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Croydon","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Croydon","London","HEO","5","[c]","[c]","[c]"
