"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Land Registry","Croydon","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Dorset","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Dorset","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Dorset","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Durham","Outside London","AO","15","[c]","22600","22600"
"Leaver CS","2022","HM Land Registry","Durham","Outside London","EO","15","[c]","27480","27130"
"Leaver CS","2022","HM Land Registry","Durham","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicester","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicester","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Mid Lancashire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Mid Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Mid Lancashire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Nottingham","Outside London","AO","10","[c]","22550","22600"
"Leaver CS","2022","HM Land Registry","Nottingham","Outside London","EO","10","[c]","27130","27130"
"Leaver CS","2022","HM Land Registry","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Nottingham","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Peterborough","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Peterborough","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Plymouth","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Plymouth","Outside London","AO","10","[c]","22550","22600"
"Leaver CS","2022","HM Land Registry","Plymouth","Outside London","EO","10","[c]","28500","27130"
"Leaver CS","2022","HM Land Registry","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Plymouth","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Plymouth","Outside London","HEO","20","[c]","36560","38450"
"Leaver CS","2022","HM Land Registry","Plymouth","Outside London","SEO","15","[c]","42780","43160"
"Leaver CS","2022","HM Land Registry","Swansea","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Swansea","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Telford and Wrekin","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Telford and Wrekin","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wirral","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wirral","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wirral","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wirral","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barnet","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","AA","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","AO","85","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bedford","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bedford","Outside London","AO","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bedford","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bedford","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Berkshire","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","AO","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Birmingham","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Birmingham","Outside London","AO","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Birmingham","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Birmingham","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Blackpool","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bournemouth, Christchurch and Poole","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bradford","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bradford","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","AO","70","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Brent","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bridgend and Neath Port Talbot","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Brighton and Hove","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Bromley","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","AO","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Calderdale and Kirklees","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","AO","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Camden and City of London","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Central Hampshire","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Central Hampshire","Outside London","AO","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Central Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cheshire East","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cheshire East","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cheshire East","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","AO","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Conwy and Denbighshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Cornwall and Isles of Scilly","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Coventry","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Croydon","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Croydon","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Croydon","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Croydon","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Croydon","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Croydon","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Croydon","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Croydon","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Derby","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Devon CC","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Devon CC","Outside London","AO","85","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Devon CC","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Devon CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Dorset","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Dorset","Outside London","AO","70","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Dorset","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Dorset","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Dorset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Dorset","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Durham","Outside London","AA","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Durham","Outside London","AO","120","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Durham","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Durham","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Durham","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Durham","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Ealing","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Derbyshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Kent","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Lancashire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Merseyside","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","AO","95","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Surrey","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Surrey","Outside London","AO","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Surrey","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Sussex CC","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Sussex CC","Outside London","AO","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Sussex CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Enfield","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Essex Haven Gateway","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Essex Thames Gateway","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","AO","145","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Gloucestershire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester South East","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Gwent Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hackney and Newham","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Haringey and Islington","London","AA","10","[c]","[c]","[c]"
