"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Prison and Probation Service","Haringey and Islington","London","AO","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Haringey and Islington","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Haringey and Islington","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","AO","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Heart of Essex","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Heart of Essex","Outside London","AO","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Heart of Essex","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Heart of Essex","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","AO","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","AO","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","AO","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","AO","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","AA","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","AO","95","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lambeth","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lambeth","London","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lambeth","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lambeth","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lambeth","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leeds","Outside London","AA","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leeds","Outside London","AO","130","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leeds","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leeds","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leeds","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicester","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicester","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicester","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","AO","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lewisham and Southwark","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","AO","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Liverpool","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Liverpool","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Luton","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Manchester","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Manchester","Outside London","AO","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Manchester","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Manchester","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Medway","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Medway","Outside London","AO","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Medway","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Medway","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Merton, Kingston upon Thames and Sutton","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","AO","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North and North East Lincolnshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Hampshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North Yorkshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","AO","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Nottingham","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Nottingham","Outside London","AO","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Nottingham","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","AO","95","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Peterborough","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Peterborough","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Plymouth","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Portsmouth","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Redbridge and Waltham Forest","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Sefton","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Sheffield","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Shropshire","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Shropshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Shropshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Somerset CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","AO","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South Hampshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South Teesside","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South West Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Southampton","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Southend-on-Sea","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","AA","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","AO","150","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Stoke-on-Trent","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","AO","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Swansea","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Swansea","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Swansea","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Tower Hamlets","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Tyneside","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Unknown","Unknown","215","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wakefield","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wakefield","Outside London","AO","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wakefield","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wakefield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wakefield","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wakefield","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Walsall","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wandsworth","London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wandsworth","London","AO","50","[c]","[c]","[c]"
