"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Prison and Probation Service","Wandsworth","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wandsworth","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wandsworth","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wandsworth","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Warrington","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Warrington","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Warrington","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Warrington","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Cumbria","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Cumbria","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","AO","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Surrey","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Surrey","Outside London","AO","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Surrey","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Surrey","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Westminster","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Westminster","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Westminster","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Westminster","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wiltshire","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wiltshire","Outside London","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wiltshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wolverhampton","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","AO","105","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","York","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","York","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","York","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","AO","100","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","AO","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","AO","135","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","EO","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","AO","105","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","EO","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","185","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","75","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","AO","180","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","HEO","30","[c]","[c]","[c]"
