"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","AO","175","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","AO","315","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","EO","100","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","HEO","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","Westminster","London","AO","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","Westminster","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","Westminster","London","G6","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","Westminster","London","G7","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","Westminster","London","HEO","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","Westminster","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Aberdeen City and Aberdeenshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Barnet","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bedford","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bedford","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Belfast","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Belfast","Outside London","AO","25","[c]","21600","21680"
"Leaver CS","2022","Home Office","Belfast","Outside London","EO","10","[c]","25100","24890"
"Leaver CS","2022","Home Office","Belfast","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Berkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Birmingham","Outside London","EO","10","[c]","25350","24890"
"Leaver CS","2022","Home Office","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Camden and City of London","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Camden and City of London","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","EO","10","[c]","26970","24920"
"Leaver CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","City of Edinburgh","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Croydon","London","AA","25","[c]","22340","22460"
"Leaver CS","2022","Home Office","Croydon","London","AO","45","[c]","25630","25630"
"Leaver CS","2022","Home Office","Croydon","London","EO","90","[c]","29000","28810"
"Leaver CS","2022","Home Office","Croydon","London","G6","20","[c]","71840","69260"
"Leaver CS","2022","Home Office","Croydon","London","G7","35","[c]","59490","59430"
"Leaver CS","2022","Home Office","Croydon","London","HEO","65","[c]","35950","35200"
"Leaver CS","2022","Home Office","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Croydon","London","SEO","45","[c]","43900","44080"
"Leaver CS","2022","Home Office","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Durham","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Durham","Outside London","AO","35","[c]","21610","21680"
"Leaver CS","2022","Home Office","Durham","Outside London","EO","10","[c]","25360","25310"
"Leaver CS","2022","Home Office","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Kent","Outside London","AO","20","[c]","21770","21680"
"Leaver CS","2022","Home Office","East Kent","Outside London","EO","60","[c]","27720","27370"
"Leaver CS","2022","Home Office","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Kent","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Lothian and Midlothian","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Essex Haven Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Essex Haven Gateway","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Glasgow City","Outside London","AO","20","[c]","21610","21680"
"Leaver CS","2022","Home Office","Glasgow City","Outside London","EO","20","[c]","25090","24880"
"Leaver CS","2022","Home Office","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Greater Manchester South West","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
