"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Home Office","Greater Manchester South West","Outside London","EO","15","[c]","25170","25040"
"Leaver CS","2022","Home Office","Greater Manchester South West","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Greater Manchester South West","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Greater Manchester South West","Outside London","HEO","10","[c]","31910","30830"
"Leaver CS","2022","Home Office","Greater Manchester South West","Outside London","SEO","10","[c]","39950","39050"
"Leaver CS","2022","Home Office","Hackney and Newham","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Harrow and Hillingdon","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Harrow and Hillingdon","London","AO","20","[c]","25630","25630"
"Leaver CS","2022","Home Office","Harrow and Hillingdon","London","EO","85","[c]","31190","30410"
"Leaver CS","2022","Home Office","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Harrow and Hillingdon","London","HEO","25","[c]","36490","36570"
"Leaver CS","2022","Home Office","Harrow and Hillingdon","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Hounslow and Richmond upon Thames","London","AA","15","[c]","22380","22460"
"Leaver CS","2022","Home Office","Hounslow and Richmond upon Thames","London","EO","20","[c]","29080","28870"
"Leaver CS","2022","Home Office","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Kent Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Kingston upon Hull, City of","Outside London","EO","10","[c]","25850","25310"
"Leaver CS","2022","Home Office","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lambeth","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lambeth","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lambeth","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Leeds","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Leeds","Outside London","EO","20","[c]","25280","24890"
"Leaver CS","2022","Home Office","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Leeds","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lewisham and Southwark","London","EO","10","[c]","29280","28760"
"Leaver CS","2022","Home Office","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Liverpool","Outside London","AA","15","[c]","18150","18240"
"Leaver CS","2022","Home Office","Liverpool","Outside London","AO","115","[c]","21710","21680"
"Leaver CS","2022","Home Office","Liverpool","Outside London","EO","100","[c]","25320","25040"
"Leaver CS","2022","Home Office","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Liverpool","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Liverpool","Outside London","HEO","10","[c]","31350","30860"
"Leaver CS","2022","Home Office","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Luton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Luton","Outside London","EO","15","[c]","29310","27370"
"Leaver CS","2022","Home Office","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Manchester","Outside London","EO","30","[c]","27860","26410"
"Leaver CS","2022","Home Office","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Monmouthshire and Newport","Outside London","AO","25","[c]","21570","21680"
"Leaver CS","2022","Home Office","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Newry, Mourne and Down","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North and North East Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North and North East Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northumberland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Peterborough","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Peterborough","Outside London","AO","15","[c]","21620","21680"
"Leaver CS","2022","Home Office","Peterborough","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Portsmouth","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Portsmouth","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Portsmouth","Outside London","EO","15","[c]","27220","24890"
"Leaver CS","2022","Home Office","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Portsmouth","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Sefton","Outside London","AA","15","[c]","18130","18240"
"Leaver CS","2022","Home Office","Sefton","Outside London","AO","15","[c]","21650","21680"
"Leaver CS","2022","Home Office","Sefton","Outside London","EO","25","[c]","25090","24890"
"Leaver CS","2022","Home Office","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Sefton","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Sheffield","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Sheffield","Outside London","AO","40","[c]","21610","21680"
"Leaver CS","2022","Home Office","Sheffield","Outside London","EO","30","[c]","25650","25310"
"Leaver CS","2022","Home Office","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Sheffield","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Sheffield","Outside London","HEO","15","[c]","32100","32740"
"Leaver CS","2022","Home Office","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Sheffield","Outside London","SEO","15","[c]","38890","38020"
"Leaver CS","2022","Home Office","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Solihull","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Solihull","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Solihull","Outside London","EO","20","[c]","26950","26160"
"Leaver CS","2022","Home Office","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Solihull","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Teesside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Southampton","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Stoke-on-Trent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Suffolk CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Thurrock","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Thurrock","Outside London","EO","10","[c]","26530","27330"
"Leaver CS","2022","Home Office","Thurrock","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Thurrock","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Tyneside","Outside London","EO","10","[c]","25020","24880"
"Leaver CS","2022","Home Office","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Warwickshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Essex","Outside London","EO","25","[c]","28030","27160"
"Leaver CS","2022","Home Office","West Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Sussex (North East)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Sussex (North East)","Outside London","EO","35","[c]","27740","27720"
"Leaver CS","2022","Home Office","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Westminster","London","AA","25","[c]","22450","22460"
"Leaver CS","2022","Home Office","Westminster","London","AO","15","[c]","25380","25630"
"Leaver CS","2022","Home Office","Westminster","London","EO","45","[c]","29270","28650"
"Leaver CS","2022","Home Office","Westminster","London","G6","20","[c]","70540","68940"
"Leaver CS","2022","Home Office","Westminster","London","G7","45","[c]","59110","57680"
"Leaver CS","2022","Home Office","Westminster","London","HEO","70","[c]","35670","35070"
"Leaver CS","2022","Home Office","Westminster","London","SCS level","15","[c]","99610","92310"
"Leaver CS","2022","Home Office","Westminster","London","SEO","45","[c]","42910","41970"
