"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Home Office","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Institute for Apprenticeships and Technical Education","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Institute for Apprenticeships and Technical Education","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Institute for Apprenticeships and Technical Education","Westminster","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Institute for Apprenticeships and Technical Education","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Institute for Apprenticeships and Technical Education","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","EO","30","[c]","25290","24030"
"Leaver CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Intellectual Property Office","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intellectual Property Office","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Liverpool","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Nottingham","Outside London","AO","15","[c]","20090","20370"
"Leaver CS","2022","Legal Aid Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Westminster","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal Aid Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","East Kent","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Na h-Eileanan Siar","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Shetland Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","AO","20","[c]","21730","21840"
"Leaver CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","G7","10","[c]","54560","54510"
"Leaver CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","HEO","20","[c]","32240","31040"
"Leaver CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","SEO","15","[c]","46880","46030"
"Leaver CS","2022","Maritime and Coastguard Agency","Torbay","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","HEO","20","[c]","33360","33090"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","AO","10","[c]","23840","23800"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","EO","45","[c]","27940","27400"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","G6","20","[c]","68470","67120"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","G7","30","[c]","53800","53620"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","HEO","40","[c]","32970","32960"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","SCS level","40","[c]","90130","86330"
"Leaver CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","SEO","35","[c]","41830","40930"
"Leaver CS","2022","Met Office","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Chorley and West Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Devon CC","Outside London","AA","20","[c]","18400","17900"
"Leaver CS","2022","Met Office","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Devon CC","Outside London","EO","15","[c]","26380","26880"
"Leaver CS","2022","Met Office","Devon CC","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Devon CC","Outside London","G7","20","[c]","49890","48920"
"Leaver CS","2022","Met Office","Devon CC","Outside London","HEO","25","[c]","34190","33820"
"Leaver CS","2022","Met Office","Devon CC","Outside London","SEO","25","[c]","40890","39750"
"Leaver CS","2022","Met Office","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Isle of Anglesey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Met Office","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","10","[c]","34940","38980"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","AA","[c]","[c]","[c]","[c]"
