"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","25","[c]","24270","21170"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","15","[c]","24400","26350"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","15","[c]","56860","54540"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","45","[c]","34450","33300"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","50","[c]","41660","40580"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Belfast","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Belfast","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","AO","75","[c]","29810","27680"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","HEO","10","[c]","42680","37320"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","SEO","10","[c]","43700","42170"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","AO","15","[c]","22350","23130"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","EO","10","[c]","26300","27670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","HEO","15","[c]","34090","35000"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","SEO","10","[c]","42910","42580"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Calderdale and Kirklees","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","AO","25","[c]","25420","21480"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","EO","20","[c]","28970","26930"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","HEO","20","[c]","37010","33370"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","SEO","15","[c]","44240","40660"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","AO","15","[c]","21360","21170"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","AA","20","[c]","19630","19560"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","AO","30","[c]","23360","21170"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","EO","35","[c]","25940","26670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","HEO","30","[c]","34310","33300"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","SEO","25","[c]","41990","40580"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","AO","20","[c]","21380","21170"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Conwy and Denbighshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AA","10","[c]","19290","19050"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AO","20","[c]","21580","21580"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
