"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Derby","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","AA","15","[c]","20820","19810"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","AO","15","[c]","21240","21170"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Dudley","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Durham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Ealing","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Ealing","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","10","[c]","20940","20060"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","55","[c]","34680","39070"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","15","[c]","38920","43920"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","15","[c]","40920","36160"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Lothian and Midlothian","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Merseyside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","EO","25","[c]","27450","26930"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","AO","30","[c]","25500","21380"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","EO","10","[c]","31860","28400"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","AO","25","[c]","21590","21380"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","AO","20","[c]","35060","39070"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Greater Manchester North East","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Gwynedd","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","AO","25","[c]","28840","21710"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","15","[c]","29530","29250"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","G6","10","[c]","54080","52590"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","15","[c]","19990","19810"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","10","[c]","21330","21150"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lambeth","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Leicester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","AA","15","[c]","19060","19010"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","AA","25","[c]","19460","19560"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","AO","20","[c]","21290","21170"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","EO","25","[c]","28340","26670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","HEO","10","[c]","34720","33630"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","SEO","5","[c]","[c]","[c]"
