"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","AO","10","[c]","21660","21960"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Mid and East Antrim","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Mid Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","AA","10","[c]","19650","19050"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","AO","20","[c]","24530","21220"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","AO","15","[c]","22010","21170"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","EO","10","[c]","27290","26510"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","AA","20","[c]","19220","19050"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","AO","55","[c]","27070","22080"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","EO","25","[c]","30610","31530"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","HEO","20","[c]","35480","35480"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","SEO","10","[c]","40840","40580"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","HEO","45","[c]","39700","39030"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","AA","60","[c]","19400","19050"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","AO","100","[c]","21640","20970"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","EO","25","[c]","22950","26670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","HEO","15","[c]","35020","33300"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","AA","15","[c]","20830","19560"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","AO","30","[c]","28310","25680"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","EO","15","[c]","27620","26670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","AA","25","[c]","19660","19560"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","AO","40","[c]","26640","22540"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","EO","25","[c]","29480","26930"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","HEO","20","[c]","35750","34690"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","SEO","20","[c]","46670","40780"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Sandwell","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Scottish Borders","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Sheffield","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","EO","25","[c]","28910","29670"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","AO","15","[c]","22240","21130"
"Leaver CS","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
