"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","G7","10","[c]","52860","53120"
"Leaver CS","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","HEO","15","[c]","32630","32480"
"Leaver CS","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","SEO","15","[c]","38420","37780"
"Leaver CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","AO","10","[c]","20830","20000"
"Leaver CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","EO","20","[c]","27640","25880"
"Leaver CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","G6","15","[c]","79110","80000"
"Leaver CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","G7","45","[c]","57910","56100"
"Leaver CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","HEO","30","[c]","35740","35980"
"Leaver CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","SCS level","15","[c]","98880","95510"
"Leaver CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","SEO","15","[c]","43250","44080"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Tower Hamlets","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","York","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Public Guardian","Birmingham","Outside London","AO","25","[c]","20670","20970"
"Leaver CS","2022","Office of the Public Guardian","Birmingham","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Public Guardian","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Public Guardian","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Public Guardian","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Public Guardian","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Public Guardian","Nottingham","Outside London","AO","15","[c]","20160","20970"
"Leaver CS","2022","Office of the Public Guardian","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Public Guardian","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Public Guardian","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Public Guardian","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Barnsley, Doncaster and Rotherham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Bridgend and Neath Port Talbot","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Bristol, City of","Outside London","AO","20","[c]","20360","21270"
"Leaver CS","2022","Planning Inspectorate","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Bristol, City of","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Bristol, City of","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Herefordshire, County of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Northumberland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectorate","Wolverhampton","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Barnet","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Barnet","London","AO","10","[c]","23350","23780"
"Leaver CS","2022","Public Health England","Barnet","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Barnet","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Barnet","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Barnet","London","HEO","20","[c]","33390","32330"
"Leaver CS","2022","Public Health England","Barnet","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Barnet","London","SEO","10","[c]","41750","41030"
"Leaver CS","2022","Public Health England","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Birmingham","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Birmingham","Outside London","EO","20","[c]","24600","24100"
"Leaver CS","2022","Public Health England","Birmingham","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Birmingham","Outside London","G7","30","[c]","53110","53220"
"Leaver CS","2022","Public Health England","Birmingham","Outside London","HEO","10","[c]","30050","29270"
"Leaver CS","2022","Public Health England","Birmingham","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Birmingham","Outside London","SEO","25","[c]","39380","37980"
"Leaver CS","2022","Public Health England","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Bristol, City of","Outside London","G7","10","[c]","50340","48860"
"Leaver CS","2022","Public Health England","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Bristol, City of","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Bristol, City of","Outside London","SEO","15","[c]","39320","36690"
"Leaver CS","2022","Public Health England","Cambridgeshire CC","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Cambridgeshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Cambridgeshire CC","Outside London","G6","10","[c]","66910","64070"
"Leaver CS","2022","Public Health England","Cambridgeshire CC","Outside London","G7","25","[c]","53220","52610"
"Leaver CS","2022","Public Health England","Cambridgeshire CC","Outside London","HEO","20","[c]","30640","30460"
"Leaver CS","2022","Public Health England","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Cambridgeshire CC","Outside London","SEO","25","[c]","38550","37470"
"Leaver CS","2022","Public Health England","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","East Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","East Surrey","Outside London","G7","10","[c]","55610","53220"
"Leaver CS","2022","Public Health England","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","East Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","East Surrey","Outside London","SEO","15","[c]","41430","40060"
"Leaver CS","2022","Public Health England","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Gloucestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Heart of Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Heart of Essex","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Heart of Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Heart of Essex","Outside London","SEO","15","[c]","40210","40060"
"Leaver CS","2022","Public Health England","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Lambeth","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Lambeth","London","AO","25","[c]","21200","20790"
"Leaver CS","2022","Public Health England","Lambeth","London","EO","45","[c]","25500","26880"
"Leaver CS","2022","Public Health England","Lambeth","London","G6","35","[c]","66440","65310"
"Leaver CS","2022","Public Health England","Lambeth","London","G7","65","[c]","52870","52610"
"Leaver CS","2022","Public Health England","Lambeth","London","HEO","80","[c]","32060","32310"
"Leaver CS","2022","Public Health England","Lambeth","London","SCS level","35","[c]","101380","107720"
"Leaver CS","2022","Public Health England","Lambeth","London","SEO","95","[c]","39280","40060"
"Leaver CS","2022","Public Health England","Leeds","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Leeds","Outside London","AO","25","[c]","20740","19880"
"Leaver CS","2022","Public Health England","Leeds","Outside London","EO","90","[c]","25490","25080"
"Leaver CS","2022","Public Health England","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Leeds","Outside London","G7","20","[c]","50990","50830"
"Leaver CS","2022","Public Health England","Leeds","Outside London","HEO","40","[c]","31510","31400"
"Leaver CS","2022","Public Health England","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Leeds","Outside London","SEO","50","[c]","39560","39030"
"Leaver CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","SEO","15","[c]","40370","40060"
"Leaver CS","2022","Public Health England","Lewisham and Southwark","London","EO","30","[c]","26450","26880"
"Leaver CS","2022","Public Health England","Lewisham and Southwark","London","G6","20","[c]","75140","75870"
"Leaver CS","2022","Public Health England","Lewisham and Southwark","London","G7","75","[c]","53780","53220"
"Leaver CS","2022","Public Health England","Lewisham and Southwark","London","HEO","15","[c]","32560","32880"
"Leaver CS","2022","Public Health England","Lewisham and Southwark","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Lewisham and Southwark","London","SEO","45","[c]","40720","40560"
"Leaver CS","2022","Public Health England","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Liverpool","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Liverpool","Outside London","SEO","15","[c]","41090","40060"
"Leaver CS","2022","Public Health England","Manchester","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Manchester","Outside London","AO","10","[c]","19960","19750"
"Leaver CS","2022","Public Health England","Manchester","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Manchester","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Manchester","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Manchester","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Manchester","Outside London","SEO","10","[c]","40420","39010"
"Leaver CS","2022","Public Health England","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Mid Kent","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Oxfordshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Tyneside","Outside London","AO","15","[c]","21200","20400"
"Leaver CS","2022","Public Health England","Tyneside","Outside London","EO","15","[c]","24710","23950"
"Leaver CS","2022","Public Health England","Tyneside","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Tyneside","Outside London","G7","30","[c]","52730","52330"
"Leaver CS","2022","Public Health England","Tyneside","Outside London","HEO","15","[c]","31290","31320"
"Leaver CS","2022","Public Health England","Tyneside","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Tyneside","Outside London","SEO","20","[c]","38760","37800"
"Leaver CS","2022","Public Health England","West Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","West Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Wiltshire","Outside London","AA","20","[c]","19090","19100"
"Leaver CS","2022","Public Health England","Wiltshire","Outside London","AO","20","[c]","20400","19880"
"Leaver CS","2022","Public Health England","Wiltshire","Outside London","EO","15","[c]","24060","23390"
"Leaver CS","2022","Public Health England","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Wiltshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","Wiltshire","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","York","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","York","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Public Health England","York","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Queen Elizabeth II Centre","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Queen Elizabeth II Centre","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Registers of Scotland","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Registers of Scotland","City of Edinburgh","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Registers of Scotland","City of Edinburgh","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Registers of Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Registers of Scotland","City of Edinburgh","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Registers of Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Registers of Scotland","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Registers of Scotland","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Registers of Scotland","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Revenue Scotland","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Revenue Scotland","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Revenue Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Revenue Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Royal Fleet Auxiliary","Unknown","Unknown","Unknown","235","[c]","36010","33270"
"Leaver CS","2022","Rural Payments Agency","Berkshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Cheshire East","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","East Cumbria","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Peterborough","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Tyneside","Outside London","AO","15","[c]","21100","21300"
"Leaver CS","2022","Rural Payments Agency","Tyneside","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
