"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Rural Payments Agency","West Cumbria","Outside London","AO","20","[c]","21270","21300"
"Leaver CS","2022","Rural Payments Agency","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Worcestershire CC","Outside London","AO","15","[c]","21260","21300"
"Leaver CS","2022","Rural Payments Agency","Worcestershire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","York","Outside London","AO","10","[c]","21210","21300"
"Leaver CS","2022","Rural Payments Agency","York","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Rural Payments Agency","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","AA","10","[c]","20950","20950"
"Leaver CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","AO","20","[c]","23670","23780"
"Leaver CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Falkirk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","AA","10","[c]","20950","20950"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Perth and Kinross, and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","Scottish Borders","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","South Ayrshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","AO","15","[c]","23340","23780"
"Leaver CS","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Courts and Tribunals Service","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Forestry","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","AA","40","[c]","23330","22140"
"Leaver CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","AO","25","[c]","27980","25930"
"Leaver CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","EO","35","[c]","28720","28990"
"Leaver CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","G6","30","[c]","75370","75340"
"Leaver CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","G7","30","[c]","58000","62170"
"Leaver CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","HEO","60","[c]","34600","36130"
"Leaver CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","SCS level","15","[c]","94590","88280"
"Leaver CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","SEO","70","[c]","44330","46850"
"Leaver CS","2022","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","EO","10","[c]","27230","27230"
"Leaver CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","SEO","10","[c]","44470","47490"
"Leaver CS","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
