"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Housing Regulator","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Housing Regulator","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Housing Regulator","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Housing Regulator","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","AO","15","[c]","23940","22910"
"Leaver CS","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","AO","10","[c]","26040","26900"
"Leaver CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","EO","20","[c]","33920","35000"
"Leaver CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","SEO","15","[c]","45560","46020"
"Leaver CS","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","AO","15","[c]","25590","26900"
"Leaver CS","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","EO","15","[c]","35000","35000"
"Leaver CS","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","10","[c]","24270","24270"
"Leaver CS","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","10","[c]","34430","35000"
"Leaver CS","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Falkirk","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Falkirk","Outside London","AO","10","[c]","23710","21640"
"Leaver CS","2022","Scottish Prison Service","Falkirk","Outside London","EO","10","[c]","34760","35000"
"Leaver CS","2022","Scottish Prison Service","Falkirk","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Falkirk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Falkirk","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Glasgow City","Outside London","AO","15","[c]","25230","26900"
"Leaver CS","2022","Scottish Prison Service","Glasgow City","Outside London","EO","20","[c]","34240","35000"
"Leaver CS","2022","Scottish Prison Service","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","North Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","North Lanarkshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","North Lanarkshire","Outside London","EO","10","[c]","34310","35000"
"Leaver CS","2022","Scottish Prison Service","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","AO","20","[c]","25470","26900"
"Leaver CS","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","EO","20","[c]","34400","35000"
"Leaver CS","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Prison Service","West Lothian","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Westminster","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Westminster","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Westminster","London","G7","15","[c]","54950","53590"
"Leaver CS","2022","Serious Fraud Office","Westminster","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Serious Fraud Office","Westminster","London","SEO","10","[c]","40890","40000"
"Leaver CS","2022","Social Security Scotland","Angus and Dundee City","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Glasgow City","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Glasgow City","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Security Scotland","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Standards and Testing Agency","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","AA","20","[c]","21280","21050"
"Leaver CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","95","[c]","38490","36680"
"Leaver CS","2022","Submarine Delivery Agency","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","Plymouth","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Submarine Delivery Agency","West Cumbria","Outside London","Unknown","20","[c]","39470","40430"
"Leaver CS","2022","Submarine Delivery Agency","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Teaching Regulation Agency","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Teaching Regulation Agency","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Teaching Regulation Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Birmingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Birmingham","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The Insolvency Service","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
