"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","UK Health Security Agency","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Manchester","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Manchester","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","West Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","West Sussex (North East)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Westminster","London","EO","10","[c]","26170","27270"
"Leaver CS","2022","UK Health Security Agency","Westminster","London","G6","20","[c]","67290","66230"
"Leaver CS","2022","UK Health Security Agency","Westminster","London","G7","40","[c]","52030","53240"
"Leaver CS","2022","UK Health Security Agency","Westminster","London","HEO","45","[c]","32110","32790"
"Leaver CS","2022","UK Health Security Agency","Westminster","London","SCS level","20","[c]","94870","77600"
"Leaver CS","2022","UK Health Security Agency","Westminster","London","SEO","35","[c]","38310","39340"
"Leaver CS","2022","UK Health Security Agency","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Wiltshire","Outside London","AO","15","[c]","20350","19880"
"Leaver CS","2022","UK Health Security Agency","Wiltshire","Outside London","EO","15","[c]","24560","23390"
"Leaver CS","2022","UK Health Security Agency","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Wiltshire","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Wiltshire","Outside London","HEO","20","[c]","30000","28870"
"Leaver CS","2022","UK Health Security Agency","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","Wiltshire","Outside London","SEO","15","[c]","39260","39060"
"Leaver CS","2022","UK Health Security Agency","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Health Security Agency","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","Somerset CC","Outside London","AO","10","[c]","20370","20420"
"Leaver CS","2022","UK Hydrographic Office","Somerset CC","Outside London","EO","10","[c]","27760","26740"
"Leaver CS","2022","UK Hydrographic Office","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","Somerset CC","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Hydrographic Office","Somerset CC","Outside London","HEO","20","[c]","34210","33330"
"Leaver CS","2022","UK Hydrographic Office","Somerset CC","Outside London","SEO","15","[c]","44840","43240"
"Leaver CS","2022","UK Space Agency","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Swindon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Swindon","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Westminster","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Westminster","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Space Agency","Westminster","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","AO","70","[c]","19750","19610"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","EO","30","[c]","24030","23840"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","G7","15","[c]","52580","50210"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","HEO","50","[c]","30690","30210"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","SEO","30","[c]","37350","36840"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","AA","75","[c]","19420","19050"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","AO","105","[c]","20130","19860"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","EO","45","[c]","23860","23630"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","HEO","40","[c]","30220","30210"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","SEO","35","[c]","37180","36840"
"Leaver CS","2022","UK Statistics Authority","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Westminster","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Westminster","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Westminster","London","HEO","20","[c]","32930","32540"
"Leaver CS","2022","UK Statistics Authority","Westminster","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Westminster","London","SEO","15","[c]","37230","37230"
"Leaver CS","2022","Valuation Office Agency","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Brent","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Bristol, City of","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Calderdale and Kirklees","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Calderdale and Kirklees","Outside London","AO","40","[c]","21830","22040"
"Leaver CS","2022","Valuation Office Agency","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Calderdale and Kirklees","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Croydon","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Croydon","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Croydon","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Croydon","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Dudley","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","Durham","Outside London","AA","15","[c]","21010","20830"
"Leaver CS","2022","Valuation Office Agency","Durham","Outside London","AO","25","[c]","21720","22010"
"Leaver CS","2022","Valuation Office Agency","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Valuation Office Agency","East Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
