"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","G6","10","[c]","67780","68140"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","G7","20","[c]","56330","54700"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","HEO","35","[c]","32860","33250"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","AO","15","[c]","20880","20800"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","EO","10","[c]","25640","23850"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","HEO","10","[c]","32120","32000"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","EO","15","[c]","26990","27500"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","G6","20","[c]","66390","64500"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","G7","35","[c]","55410","54700"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","HEO","190","[c]","32170","32000"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","SCS level","15","[c]","89560","78740"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","SEO","10","[c]","40700","40600"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Westminster","London","AO","15","[c]","23760","24490"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Westminster","London","EO","130","[c]","27700","27500"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Westminster","London","G6","100","[c]","66220","64500"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Westminster","London","G7","255","[c]","55250","54700"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Westminster","London","HEO","535","[c]","32750","32000"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Westminster","London","SCS level","80","[c]","86880","76780"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Westminster","London","SEO","95","[c]","40640","40600"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Wolverhampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","York","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","York","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","York","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Sefton","Outside London","HEO","10","[c]","28220","29160"
"Leaver Dept.","2022","Charity Commission","Sefton","Outside London","SEO","10","[c]","38310","37910"
"Leaver Dept.","2022","Charity Commission","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","EO","10","[c]","27960","25510"
"Leaver Dept.","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","HEO","20","[c]","35240","36070"
"Leaver Dept.","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Tower Hamlets","London","AO","10","[c]","22900","22860"
"Leaver Dept.","2022","Competition and Markets Authority","Tower Hamlets","London","EO","10","[c]","27880","27920"
"Leaver Dept.","2022","Competition and Markets Authority","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Tower Hamlets","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Tower Hamlets","London","HEO","10","[c]","34940","34570"
"Leaver Dept.","2022","Competition and Markets Authority","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Liverpool","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Liverpool","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Birmingham","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
