"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Leicester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Nottingham","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Westminster","London","AO","10","[c]","23850","23770"
"Leaver Dept.","2022","Crown Prosecution Service","Westminster","London","EO","10","[c]","27240","27010"
"Leaver Dept.","2022","Crown Prosecution Service","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Westminster","London","G7","10","[c]","60900","61360"
"Leaver Dept.","2022","Crown Prosecution Service","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Westminster","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","York","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","York","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","85","[c]","23370","23770"
"Leaver Dept.","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","45","[c]","51600","53650"
"Leaver Dept.","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","120","[c]","29540","29550"
"Leaver Dept.","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","110","[c]","39540","39550"
"Leaver Dept.","2022","Defence Equipment and Support","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","North and West Norfolk","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","G7","10","[c]","49690","47010"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","West Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","G7","15","[c]","52950","57480"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","HEO","10","[c]","29680","29230"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","HEO","5","[c]","[c]","[c]"
