"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","G7","15","[c]","52790","53380"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","SEO","20","[c]","38800","38160"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","EO","35","[c]","28010","27680"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","G6","35","[c]","66250","64990"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","G7","145","[c]","53620","53380"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","HEO","125","[c]","33330","33570"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","SCS level","30","[c]","88310","81390"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","SEO","95","[c]","40380","40050"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Westminster","London","EO","15","[c]","27560","26180"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Westminster","London","G6","15","[c]","64180","64380"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Westminster","London","G7","60","[c]","54200","53130"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Westminster","London","HEO","95","[c]","35040","34020"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Westminster","London","SCS level","15","[c]","73730","73500"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Coventry","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Coventry","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Coventry","Outside London","HEO","10","[c]","30250","29730"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Coventry","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Darlington","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Darlington","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Manchester","Outside London","EO","10","[c]","25750","25000"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Manchester","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Manchester","Outside London","G7","10","[c]","50190","50130"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Manchester","Outside London","HEO","25","[c]","30600","30090"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Manchester","Outside London","SEO","30","[c]","38260","36960"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Sheffield","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Sheffield","Outside London","G7","10","[c]","51290","50630"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Sheffield","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Sheffield","Outside London","SEO","15","[c]","38830","36960"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Tyneside","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Westminster","London","EO","25","[c]","29150","28500"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Westminster","London","G6","20","[c]","66320","65370"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Westminster","London","G7","50","[c]","54390","54160"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Westminster","London","HEO","45","[c]","34220","33300"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Westminster","London","SCS level","15","[c]","86530","77980"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Westminster","London","SEO","40","[c]","42500","40940"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Ards and North Down","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","G7","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","HEO","105","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","SEO","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Westminster","London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Westminster","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Westminster","London","G7","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Westminster","London","HEO","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Westminster","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Westminster","London","SEO","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","EO","35","[c]","27990","27850"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","G6","20","[c]","65690","64090"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","G7","60","[c]","53500","53130"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","HEO","80","[c]","33040","33210"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","SEO","45","[c]","40980","39600"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
