"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Westminster","London","EO","40","[c]","30180","30270"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Westminster","London","G6","15","[c]","66110","66230"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Westminster","London","G7","65","[c]","55600","54760"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Westminster","London","HEO","80","[c]","34860","34710"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Westminster","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Westminster","London","SEO","70","[c]","42400","42890"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","AO","45","[c]","21250","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","EO","40","[c]","27500","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","EO","15","[c]","31080","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","EO","10","[c]","27680","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","EO","10","[c]","29310","29290"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","EO","85","[c]","27510","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","HEO","10","[c]","32020","31990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","AO","15","[c]","21200","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","EO","20","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","HEO","10","[c]","31980","31990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","SEO","20","[c]","36490","35310"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","EO","20","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Brent","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","EO","30","[c]","27650","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","EO","20","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","40","[c]","27460","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","EO","20","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","EO","30","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","EO","15","[c]","27470","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","EO","20","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Croydon","London","EO","25","[c]","30880","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","AO","15","[c]","21260","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","AO","10","[c]","21190","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","EO","15","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","AO","10","[c]","21150","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","EO","15","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","EO","15","[c]","31060","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","EO","10","[c]","29620","29290"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Lothian and Midlothian","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","EO","15","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Enfield","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","AO","30","[c]","21210","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","EO","15","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","AO","30","[c]","21190","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","EO","85","[c]","27490","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","HEO","15","[c]","32210","31990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","EO","30","[c]","27450","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","EO","20","[c]","27210","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","AO","15","[c]","21200","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","EO","20","[c]","27430","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","EO","50","[c]","31110","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","EO","15","[c]","31060","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","EO","10","[c]","31060","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","EO","15","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","EO","15","[c]","29780","29290"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","10","[c]","31060","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Isle of Anglesey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
