"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","AO","10","[c]","21220","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","EO","60","[c]","27540","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","G7","10","[c]","51400","49950"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","HEO","30","[c]","32490","31990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","SEO","15","[c]","37790","36480"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","AO","15","[c]","21220","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","EO","20","[c]","31060","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","EO","30","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Luton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Luton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","EO","70","[c]","27480","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","HEO","10","[c]","32920","31990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","SEO","20","[c]","37250","35310"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","EO","10","[c]","30990","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","AO","10","[c]","21090","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","AO","20","[c]","21160","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","EO","25","[c]","27370","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","EO","30","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","EO","25","[c]","31050","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","EO","20","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","EO","30","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","EO","30","[c]","27670","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","G7","20","[c]","52850","52150"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","HEO","15","[c]","32650","31990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","SEO","20","[c]","37100","35800"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","EO","15","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","AO","15","[c]","21260","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","EO","45","[c]","27560","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","HEO","10","[c]","32130","31990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","EO","10","[c]","31060","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","AO","80","[c]","21170","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","EO","70","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","G7","10","[c]","52010","52020"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","HEO","35","[c]","32050","31990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","SEO","20","[c]","37560","35990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","EO","20","[c]","28120","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","EO","15","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","EO","40","[c]","31110","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","G6","15","[c]","68810","69450"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","G7","25","[c]","55670","54070"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","HEO","50","[c]","35860","36650"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","SCS level","10","[c]","99850","89960"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","SEO","40","[c]","41730","40310"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","AO","15","[c]","21150","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","EO","20","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","EO","15","[c]","27570","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","East Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","EO","25","[c]","[c]","[c]"
