"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","G6","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","G7","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","HEO","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","SEO","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","HEO","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","SEO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","EO","110","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","G6","110","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","G7","160","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","HEO","170","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","SCS level","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","SEO","105","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Disclosure Scotland","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Disclosure Scotland","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","AO","50","[c]","21770","21840"
"Leaver Dept.","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","EO","30","[c]","26820","26470"
"Leaver Dept.","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","HEO","30","[c]","31720","31370"
"Leaver Dept.","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","SEO","20","[c]","41360","41090"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Bradford","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Bromley","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","East Merseyside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","HEO","10","[c]","31660","31380"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","AO","10","[c]","21820","21840"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Coventry","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Coventry","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Westminster","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
