"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","Isle of Anglesey","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","FCDO Services","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","FCDO Services","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Ards and North Down","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Derby","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Enfield","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Westminster","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Westminster","London","SEO","10","[c]","40900","40350"
"Leaver Dept.","2022","Food Standards Agency","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","York","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","G7","15","[c]","50530","51420"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","HEO","15","[c]","33930","33930"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","SEO","20","[c]","39800","39630"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","G7","90","[c]","52780","53680"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","HEO","105","[c]","37040","38600"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","SEO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Actuary's Department","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Actuary's Department","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Actuary's Department","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Blackpool","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Croydon","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Westminster","London","EO","25","[c]","27440","27350"
"Leaver Dept.","2022","Government Legal Department","Westminster","London","G6","20","[c]","68270","66290"
"Leaver Dept.","2022","Government Legal Department","Westminster","London","G7","30","[c]","51860","51250"
"Leaver Dept.","2022","Government Legal Department","Westminster","London","HEO","10","[c]","31630","31180"
"Leaver Dept.","2022","Government Legal Department","Westminster","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Bedford","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Sefton","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Sefton","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Sefton","Outside London","SEO","10","[c]","45910","41340"
"Leaver Dept.","2022","Health and Safety Executive","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
