"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Luton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Manchester","Outside London","AO","10","[c]","20590","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Manchester","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Medway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Nottingham","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Plymouth","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","South Teesside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Southampton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","AO","10","[c]","19910","20370"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Sunderland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Swindon","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Torbay","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Tower Hamlets","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Tyneside","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Walsall","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wandsworth","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wandsworth","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Westminster","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Westminster","London","AO","10","[c]","23110","22680"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Westminster","London","EO","10","[c]","27360","27360"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Westminster","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Westminster","London","HEO","25","[c]","32480","32560"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Westminster","London","SEO","10","[c]","38830","37400"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wirral","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","York","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Crown Prosecution Service Inspectorate","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Crown Prosecution Service Inspectorate","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Crown Prosecution Service Inspectorate","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bexley and Greenwich","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Birmingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Birmingham","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bristol, City of","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
