"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Lewisham and Southwark","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Medway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Medway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Tyneside","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Wakefield","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Wandsworth","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Wandsworth","London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Warrington","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Westminster","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Westminster","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Westminster","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Westminster","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","AO","60","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
