"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","AO","70","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","EO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","Westminster","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","Westminster","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","Westminster","London","G7","50","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","Westminster","London","HEO","85","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury (excl. agencies)","Westminster","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Belfast","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Belfast","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Birmingham","Outside London","EO","10","[c]","25100","24880"
"Leaver Dept.","2022","Home Office","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Camden and City of London","London","EO","10","[c]","29070","28670"
"Leaver Dept.","2022","Home Office","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","EO","15","[c]","25540","24890"
"Leaver Dept.","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Croydon","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Croydon","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Croydon","London","EO","45","[c]","29380","28810"
"Leaver Dept.","2022","Home Office","Croydon","London","G6","10","[c]","70360","69730"
"Leaver Dept.","2022","Home Office","Croydon","London","G7","20","[c]","59150","57990"
"Leaver Dept.","2022","Home Office","Croydon","London","HEO","50","[c]","35200","35070"
"Leaver Dept.","2022","Home Office","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Croydon","London","SEO","30","[c]","43080","41970"
"Leaver Dept.","2022","Home Office","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Durham","Outside London","AO","10","[c]","21680","21680"
"Leaver Dept.","2022","Home Office","Durham","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Durham","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Kent","Outside London","EO","10","[c]","25430","25260"
"Leaver Dept.","2022","Home Office","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Kent","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Glasgow City","Outside London","AO","20","[c]","21650","21680"
"Leaver Dept.","2022","Home Office","Glasgow City","Outside London","EO","30","[c]","25140","24890"
"Leaver Dept.","2022","Home Office","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Glasgow City","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Glasgow City","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester South West","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester South West","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester South West","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester South West","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hackney and Newham","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hackney and Newham","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Harrow and Hillingdon","London","EO","15","[c]","29110","28900"
"Leaver Dept.","2022","Home Office","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Harrow and Hillingdon","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hounslow and Richmond upon Thames","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hounslow and Richmond upon Thames","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hounslow and Richmond upon Thames","London","EO","10","[c]","28740","28670"
"Leaver Dept.","2022","Home Office","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lambeth","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lambeth","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lambeth","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leeds","Outside London","EO","35","[c]","25150","24890"
