"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Home Office","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leeds","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lewisham and Southwark","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lincolnshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Liverpool","Outside London","AO","45","[c]","21650","21680"
"Leaver Dept.","2022","Home Office","Liverpool","Outside London","EO","100","[c]","25160","24890"
"Leaver Dept.","2022","Home Office","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Liverpool","Outside London","HEO","20","[c]","30710","30820"
"Leaver Dept.","2022","Home Office","Liverpool","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Luton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Luton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Luton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Manchester","Outside London","EO","20","[c]","25610","25290"
"Leaver Dept.","2022","Home Office","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Manchester","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Monmouthshire and Newport","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Monmouthshire and Newport","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","North Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Peterborough","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Peterborough","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Peterborough","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sefton","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sefton","Outside London","AO","15","[c]","21650","21680"
"Leaver Dept.","2022","Home Office","Sefton","Outside London","EO","30","[c]","25070","24890"
"Leaver Dept.","2022","Home Office","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sheffield","Outside London","AO","10","[c]","21660","21680"
"Leaver Dept.","2022","Home Office","Sheffield","Outside London","EO","25","[c]","25450","25040"
"Leaver Dept.","2022","Home Office","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sheffield","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sheffield","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Sheffield","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Solihull","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Solihull","Outside London","EO","30","[c]","25180","24890"
"Leaver Dept.","2022","Home Office","Solihull","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Stoke-on-Trent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Thurrock","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tyneside","Outside London","EO","10","[c]","25720","24880"
"Leaver Dept.","2022","Home Office","Tyneside","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Warwickshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Essex","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Westminster","London","AO","15","[c]","25630","25630"
"Leaver Dept.","2022","Home Office","Westminster","London","EO","45","[c]","29550","28670"
"Leaver Dept.","2022","Home Office","Westminster","London","G6","35","[c]","69230","68720"
"Leaver Dept.","2022","Home Office","Westminster","London","G7","90","[c]","58490","57460"
"Leaver Dept.","2022","Home Office","Westminster","London","HEO","115","[c]","35400","35070"
"Leaver Dept.","2022","Home Office","Westminster","London","SCS level","20","[c]","97990","93210"
"Leaver Dept.","2022","Home Office","Westminster","London","SEO","85","[c]","42520","41970"
"Leaver Dept.","2022","Home Office","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Institute for Apprenticeships and Technical Education","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intellectual Property Office","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Intellectual Property Office","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Nottingham","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal Aid Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","AO","5","[c]","[c]","[c]"
