"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Haringey and Islington","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Isle of Wight","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Kent Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","SEO","15","[c]","36420","36020"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Torbay","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","EO","10","[c]","29050","28630"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","G7","15","[c]","58240","58130"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","HEO","20","[c]","33550","33930"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","SEO","20","[c]","41040","41750"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Westminster","London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Westminster","London","EO","25","[c]","27520","26410"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Westminster","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Westminster","London","G7","35","[c]","55780","54850"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Westminster","London","HEO","50","[c]","33330","34260"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Westminster","London","SCS level","15","[c]","83950","77720"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Westminster","London","SEO","90","[c]","40440","41580"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice (excl. agencies)","York","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Belfast","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Chorley and West Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","EO","10","[c]","34120","32260"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","HEO","10","[c]","42390","40170"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lambeth","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Infrastructure Commission","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Infrastructure Commission","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Infrastructure Commission","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Infrastructure Commission","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Records of Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Records of Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Savings and Investments","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
