"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Northern Ireland Office","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Westminster","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Budget Responsibility","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Budget Responsibility","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Budget Responsibility","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Dorset","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","EO","25","[c]","24380","23700"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","G7","10","[c]","49560","49580"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","EO","15","[c]","26230","26070"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","G7","15","[c]","53460","53080"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","HEO","10","[c]","35680","35400"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Tower Hamlets","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Public Guardian","Birmingham","Outside London","AO","45","[c]","20610","20970"
"Leaver Dept.","2022","Office of the Public Guardian","Birmingham","Outside London","EO","25","[c]","23920","23700"
"Leaver Dept.","2022","Office of the Public Guardian","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Public Guardian","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Public Guardian","Birmingham","Outside London","HEO","15","[c]","30090","30450"
"Leaver Dept.","2022","Office of the Public Guardian","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Public Guardian","Nottingham","Outside London","AO","20","[c]","20160","20370"
"Leaver Dept.","2022","Office of the Public Guardian","Nottingham","Outside London","EO","20","[c]","23070","22940"
"Leaver Dept.","2022","Office of the Public Guardian","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Public Guardian","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Bristol, City of","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Bristol, City of","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Bristol, City of","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Cheshire West and Chester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectorate","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Barking & Dagenham and Havering","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Barnet","London","AA","60","[c]","21430","22350"
"Leaver Dept.","2022","Public Health England","Barnet","London","AO","120","[c]","24210","23780"
"Leaver Dept.","2022","Public Health England","Barnet","London","EO","200","[c]","27330","26880"
"Leaver Dept.","2022","Public Health England","Barnet","London","G6","70","[c]","69610","67820"
"Leaver Dept.","2022","Public Health England","Barnet","London","G7","195","[c]","54860","53860"
"Leaver Dept.","2022","Public Health England","Barnet","London","HEO","205","[c]","33340","32650"
"Leaver Dept.","2022","Public Health England","Barnet","London","SCS level","50","[c]","119390","108800"
"Leaver Dept.","2022","Public Health England","Barnet","London","SEO","230","[c]","41450","40570"
"Leaver Dept.","2022","Public Health England","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Barnsley, Doncaster and Rotherham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Birmingham","Outside London","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Birmingham","Outside London","AO","65","[c]","20570","19880"
"Leaver Dept.","2022","Public Health England","Birmingham","Outside London","EO","55","[c]","24020","23390"
"Leaver Dept.","2022","Public Health England","Birmingham","Outside London","G6","15","[c]","71300","78190"
"Leaver Dept.","2022","Public Health England","Birmingham","Outside London","G7","40","[c]","51240","50000"
"Leaver Dept.","2022","Public Health England","Birmingham","Outside London","HEO","50","[c]","32240","32040"
"Leaver Dept.","2022","Public Health England","Birmingham","Outside London","SCS level","25","[c]","114120","114000"
"Leaver Dept.","2022","Public Health England","Birmingham","Outside London","SEO","60","[c]","38880","38150"
"Leaver Dept.","2022","Public Health England","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bradford","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Breckland and South Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Brent","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Brighton and Hove","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bristol, City of","Outside London","AA","10","[c]","19220","19100"
"Leaver Dept.","2022","Public Health England","Bristol, City of","Outside London","AO","60","[c]","21430","20530"
"Leaver Dept.","2022","Public Health England","Bristol, City of","Outside London","EO","25","[c]","24260","23390"
"Leaver Dept.","2022","Public Health England","Bristol, City of","Outside London","G6","15","[c]","74780","69820"
"Leaver Dept.","2022","Public Health England","Bristol, City of","Outside London","G7","40","[c]","52500","51060"
"Leaver Dept.","2022","Public Health England","Bristol, City of","Outside London","HEO","65","[c]","31000","30000"
"Leaver Dept.","2022","Public Health England","Bristol, City of","Outside London","SCS level","20","[c]","113330","108080"
"Leaver Dept.","2022","Public Health England","Bristol, City of","Outside London","SEO","55","[c]","39240","39170"
"Leaver Dept.","2022","Public Health England","Bromley","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bromley","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Calderdale and Kirklees","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Calderdale and Kirklees","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cambridgeshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cambridgeshire CC","Outside London","AO","55","[c]","21830","21820"
"Leaver Dept.","2022","Public Health England","Cambridgeshire CC","Outside London","EO","40","[c]","25450","25010"
"Leaver Dept.","2022","Public Health England","Cambridgeshire CC","Outside London","G6","10","[c]","69030","65710"
"Leaver Dept.","2022","Public Health England","Cambridgeshire CC","Outside London","G7","30","[c]","52950","52130"
"Leaver Dept.","2022","Public Health England","Cambridgeshire CC","Outside London","HEO","45","[c]","32580","31420"
"Leaver Dept.","2022","Public Health England","Cambridgeshire CC","Outside London","SCS level","20","[c]","108230","107240"
"Leaver Dept.","2022","Public Health England","Cambridgeshire CC","Outside London","SEO","40","[c]","39690","39370"
"Leaver Dept.","2022","Public Health England","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Chorley and West Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Chorley and West Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Conwy and Denbighshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cornwall and Isles of Scilly","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Derby","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Devon CC","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Devon CC","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Ealing","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Ealing","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Ealing","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Derbyshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Riding of Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Riding of Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
