"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Public Health England","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Riding of Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Sussex CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Enfield","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Essex Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Essex Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Essex Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Glasgow City","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Gloucestershire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Gloucestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Gloucestershire CC","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hackney and Newham","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Harrow and Hillingdon","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Harrow and Hillingdon","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Harrow and Hillingdon","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hertfordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Lambeth","London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Lambeth","London","AO","40","[c]","22140","22130"
"Leaver Dept.","2022","Public Health England","Lambeth","London","EO","185","[c]","26830","26880"
"Leaver Dept.","2022","Public Health England","Lambeth","London","G6","175","[c]","70030","66870"
"Leaver Dept.","2022","Public Health England","Lambeth","London","G7","355","[c]","53490","52610"
"Leaver Dept.","2022","Public Health England","Lambeth","London","HEO","320","[c]","32300","32330"
"Leaver Dept.","2022","Public Health England","Lambeth","London","SCS level","115","[c]","101770","95140"
"Leaver Dept.","2022","Public Health England","Lambeth","London","SEO","350","[c]","40250","40070"
"Leaver Dept.","2022","Public Health England","Lambeth","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Leeds","Outside London","AO","25","[c]","20260","19880"
"Leaver Dept.","2022","Public Health England","Leeds","Outside London","EO","30","[c]","25760","24980"
"Leaver Dept.","2022","Public Health England","Leeds","Outside London","G6","25","[c]","71030","67630"
"Leaver Dept.","2022","Public Health England","Leeds","Outside London","G7","50","[c]","51460","50200"
"Leaver Dept.","2022","Public Health England","Leeds","Outside London","HEO","75","[c]","31240","29270"
"Leaver Dept.","2022","Public Health England","Leeds","Outside London","SCS level","10","[c]","102040","95140"
"Leaver Dept.","2022","Public Health England","Leeds","Outside London","SEO","50","[c]","38680","38730"
"Leaver Dept.","2022","Public Health England","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Lewisham and Southwark","London","EO","15","[c]","27400","26880"
"Leaver Dept.","2022","Public Health England","Lewisham and Southwark","London","G6","30","[c]","72000","68310"
"Leaver Dept.","2022","Public Health England","Lewisham and Southwark","London","G7","60","[c]","54310","54230"
"Leaver Dept.","2022","Public Health England","Lewisham and Southwark","London","HEO","30","[c]","32410","32330"
"Leaver Dept.","2022","Public Health England","Lewisham and Southwark","London","SCS level","15","[c]","104010","104240"
"Leaver Dept.","2022","Public Health England","Lewisham and Southwark","London","SEO","40","[c]","40320","40270"
"Leaver Dept.","2022","Public Health England","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Liverpool","Outside London","AO","10","[c]","20750","19880"
"Leaver Dept.","2022","Public Health England","Liverpool","Outside London","EO","10","[c]","25560","25210"
"Leaver Dept.","2022","Public Health England","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Liverpool","Outside London","G7","20","[c]","51000","50390"
"Leaver Dept.","2022","Public Health England","Liverpool","Outside London","HEO","25","[c]","31420","30590"
"Leaver Dept.","2022","Public Health England","Liverpool","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Liverpool","Outside London","SEO","25","[c]","39030","38330"
"Leaver Dept.","2022","Public Health England","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Manchester","Outside London","AA","25","[c]","19420","19100"
"Leaver Dept.","2022","Public Health England","Manchester","Outside London","AO","75","[c]","20670","19880"
"Leaver Dept.","2022","Public Health England","Manchester","Outside London","EO","65","[c]","24310","23390"
"Leaver Dept.","2022","Public Health England","Manchester","Outside London","G6","10","[c]","67960","63280"
"Leaver Dept.","2022","Public Health England","Manchester","Outside London","G7","30","[c]","49790","48860"
"Leaver Dept.","2022","Public Health England","Manchester","Outside London","HEO","50","[c]","31580","30690"
"Leaver Dept.","2022","Public Health England","Manchester","Outside London","SCS level","20","[c]","104660","102090"
"Leaver Dept.","2022","Public Health England","Manchester","Outside London","SEO","35","[c]","39360","38150"
"Leaver Dept.","2022","Public Health England","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Kent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Kent","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Kent","Outside London","G7","15","[c]","52870","52330"
"Leaver Dept.","2022","Public Health England","Mid Kent","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Kent","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Kent","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Lancashire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Lancashire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Lancashire","Outside London","HEO","10","[c]","31640","32310"
"Leaver Dept.","2022","Public Health England","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Mid Lancashire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Milton Keynes","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North and North East Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Yorkshire CC","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Yorkshire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Yorkshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North Yorkshire CC","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Nottingham","Outside London","AO","15","[c]","20070","19880"
"Leaver Dept.","2022","Public Health England","Nottingham","Outside London","EO","15","[c]","23550","23390"
"Leaver Dept.","2022","Public Health England","Nottingham","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Nottingham","Outside London","G7","20","[c]","51600","49840"
"Leaver Dept.","2022","Public Health England","Nottingham","Outside London","HEO","50","[c]","31130","29610"
"Leaver Dept.","2022","Public Health England","Nottingham","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Nottingham","Outside London","SEO","35","[c]","38230","36330"
"Leaver Dept.","2022","Public Health England","Oxfordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Oxfordshire CC","Outside London","AO","40","[c]","21920","21820"
"Leaver Dept.","2022","Public Health England","Oxfordshire CC","Outside London","EO","30","[c]","26570","25800"
"Leaver Dept.","2022","Public Health England","Oxfordshire CC","Outside London","G6","25","[c]","72200","71550"
"Leaver Dept.","2022","Public Health England","Oxfordshire CC","Outside London","G7","85","[c]","54010","52330"
"Leaver Dept.","2022","Public Health England","Oxfordshire CC","Outside London","HEO","45","[c]","32590","31420"
"Leaver Dept.","2022","Public Health England","Oxfordshire CC","Outside London","SCS level","15","[c]","103610","105460"
"Leaver Dept.","2022","Public Health England","Oxfordshire CC","Outside London","SEO","70","[c]","40110","40040"
"Leaver Dept.","2022","Public Health England","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Powys","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Redbridge and Waltham Forest","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Sandwell","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Sheffield","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South and West Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South Hampshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South Hampshire","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South Hampshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Staffordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Suffolk CC","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Suffolk CC","Outside London","SEO","10","[c]","39060","38340"
"Leaver Dept.","2022","Public Health England","Thurrock","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Tyneside","Outside London","AO","15","[c]","20020","19880"
"Leaver Dept.","2022","Public Health England","Tyneside","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Tyneside","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Tyneside","Outside London","G7","15","[c]","51880","50820"
"Leaver Dept.","2022","Public Health England","Tyneside","Outside London","HEO","15","[c]","30350","28590"
"Leaver Dept.","2022","Public Health England","Tyneside","Outside London","SCS level","10","[c]","108730","108080"
"Leaver Dept.","2022","Public Health England","Tyneside","Outside London","SEO","25","[c]","40240","40660"
"Leaver Dept.","2022","Public Health England","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Warwickshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Essex","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Essex","Outside London","HEO","15","[c]","31520","32310"
"Leaver Dept.","2022","Public Health England","West Essex","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Essex","Outside London","SEO","15","[c]","39460","39130"
"Leaver Dept.","2022","Public Health England","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Sussex (North East)","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Sussex (North East)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Sussex (North East)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Sussex (North East)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Sussex (North East)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Westminster","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Westminster","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wiltshire","Outside London","AA","30","[c]","19430","19100"
"Leaver Dept.","2022","Public Health England","Wiltshire","Outside London","AO","80","[c]","20500","19880"
"Leaver Dept.","2022","Public Health England","Wiltshire","Outside London","EO","120","[c]","24470","24100"
"Leaver Dept.","2022","Public Health England","Wiltshire","Outside London","G6","45","[c]","70290","67940"
"Leaver Dept.","2022","Public Health England","Wiltshire","Outside London","G7","135","[c]","52240","50420"
"Leaver Dept.","2022","Public Health England","Wiltshire","Outside London","HEO","180","[c]","30300","29270"
"Leaver Dept.","2022","Public Health England","Wiltshire","Outside London","SCS level","10","[c]","102860","100720"
"Leaver Dept.","2022","Public Health England","Wiltshire","Outside London","SEO","170","[c]","38860","37980"
"Leaver Dept.","2022","Public Health England","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
