"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Public Health England","Wirral","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Worcestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Worcestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","York","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","York","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","York","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","York","Outside London","G7","20","[c]","53610","53490"
"Leaver Dept.","2022","Public Health England","York","Outside London","HEO","10","[c]","30240","29380"
"Leaver Dept.","2022","Public Health England","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","York","Outside London","SEO","15","[c]","39150","37470"
"Leaver Dept.","2022","Queen Elizabeth II Centre","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Berkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Cheshire East","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Tyneside","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Cumbria","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","York","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Westminster","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Westminster","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Westminster","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","Westminster","London","HEO","10","[c]","32840","33100"
"Leaver Dept.","2022","Serious Fraud Office","Westminster","London","SEO","10","[c]","41900","40770"
"Leaver Dept.","2022","Social Security Scotland","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","15","[c]","37170","38660"
"Leaver Dept.","2022","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
