"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Vehicle Certification Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","10","[c]","27450","27400"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Central Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","East Ayrshire and North Ayrshire mainland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","East Ayrshire and North Ayrshire mainland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Nottingham","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Tyneside","Outside London","EO","15","[c]","24250","24250"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Westminster","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Bristol, City of","Outside London","AO","15","[c]","21500","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","Outside London","AO","10","[c]","21060","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Central Hampshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Devon CC","Outside London","AO","15","[c]","21300","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Cumbria","Outside London","AO","25","[c]","21500","21300"
"New entrant CS","2022","Animal and Plant Health Agency","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Lothian and Midlothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Riding of Yorkshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Gloucestershire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Heart of Essex","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Hounslow and Richmond upon Thames","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Mid Kent","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Mid Lancashire","Outside London","AO","15","[c]","21300","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Mid Lancashire","Outside London","EO","10","[c]","24920","24920"
"New entrant CS","2022","Animal and Plant Health Agency","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North Yorkshire CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North Yorkshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North Yorkshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South Ayrshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West Wales","Outside London","AO","15","[c]","21300","21300"
"New entrant CS","2022","Animal and Plant Health Agency","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West Wales","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Staffordshire CC","Outside London","AO","10","[c]","21300","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Tyneside","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","AO","60","[c]","24270","24370"
"New entrant CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","EO","25","[c]","27900","27960"
"New entrant CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","HEO","15","[c]","32660","32560"
"New entrant CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","York","Outside London","AO","25","[c]","22070","21300"
"New entrant CS","2022","Attorney General's Office","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Office","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Berkshire","Outside London","HEO","10","[c]","28000","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","HEO","20","[c]","28440","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Blackpool","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","G7","10","[c]","53160","49700"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","HEO","10","[c]","30650","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Croydon","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Essex Haven Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","EO","30","[c]","24400","23850"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","G7","20","[c]","51160","49700"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","HEO","45","[c]","31070","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","SEO","15","[c]","37600","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","G7","15","[c]","61640","61710"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","HEO","20","[c]","29050","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","G7","15","[c]","66630","65200"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","HEO","20","[c]","28200","28000"
