"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Liverpool","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","G7","10","[c]","53360","49700"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","HEO","10","[c]","30940","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Solihull","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","AO","20","[c]","21000","18450"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","EO","20","[c]","27000","27500"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","G7","50","[c]","54970","54700"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","HEO","35","[c]","31430","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","SEO","10","[c]","40050","40600"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","AO","50","[c]","21050","21050"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","EO","10","[c]","23930","23850"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","HEO","20","[c]","29000","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","EO","30","[c]","26000","27500"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","G7","35","[c]","56620","54700"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","HEO","90","[c]","29680","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","SEO","10","[c]","39070","40250"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Westminster","London","AO","40","[c]","20550","18450"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Westminster","London","EO","100","[c]","26650","27500"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Westminster","London","G6","20","[c]","78640","81400"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Westminster","London","G7","95","[c]","60860","58000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Westminster","London","HEO","445","[c]","29080","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Westminster","London","SCS level","25","[c]","105500","110000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Westminster","London","SEO","55","[c]","40170","40600"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Wolverhampton","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Wolverhampton","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","York","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","York","Outside London","EO","30","[c]","24340","23850"
"New entrant CS","2022","Cabinet Office (excl. agencies)","York","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","York","Outside London","G7","15","[c]","54150","49700"
"New entrant CS","2022","Cabinet Office (excl. agencies)","York","Outside London","HEO","25","[c]","31540","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","York","Outside London","SEO","10","[c]","37550","37300"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","AO","20","[c]","20910","21510"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","EO","25","[c]","25410","25460"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","HEO","15","[c]","29830","29750"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Sefton","Outside London","AO","20","[c]","17770","17140"
"New entrant CS","2022","Charity Commission","Sefton","Outside London","EO","30","[c]","24570","24440"
"New entrant CS","2022","Charity Commission","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Sefton","Outside London","HEO","20","[c]","30240","29160"
"New entrant CS","2022","Charity Commission","Sefton","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Westminster","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Westminster","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Westminster","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Ards and North Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Belfast","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","AO","80","[c]","20150","20100"
"New entrant CS","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","EO","25","[c]","25610","24500"
"New entrant CS","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","HEO","15","[c]","35130","34590"
"New entrant CS","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","SEO","15","[c]","43220","43030"
"New entrant CS","2022","Companies House","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","City of Edinburgh","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Lothian and Midlothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Lisburn and Castlereagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Belfast","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","AO","25","[c]","22630","22520"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","EO","15","[c]","27210","26750"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","G6","10","[c]","74540","76150"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","G7","30","[c]","57850","58270"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","HEO","35","[c]","33820","33120"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","AO","25","[c]","20970","20970"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","HEO","15","[c]","30450","30450"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","North and West Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Liverpool","Outside London","AO","10","[c]","19900","20330"
"New entrant CS","2022","Crown Commercial Service","Liverpool","Outside London","EO","20","[c]","25660","25520"
"New entrant CS","2022","Crown Commercial Service","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Liverpool","Outside London","HEO","15","[c]","30490","30420"
"New entrant CS","2022","Crown Commercial Service","Liverpool","Outside London","SEO","10","[c]","39980","40000"
"New entrant CS","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","AO","20","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","AO","10","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","AO","55","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","EO","25","[c]","27400","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","HEO","20","[c]","32090","31540"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","AO","10","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","20","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","AO","50","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","HEO","15","[c]","32110","31540"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","SEO","10","[c]","41750","41750"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","15","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","10","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","AO","10","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Borders","Outside London","AO","10","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","AO","15","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
