"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Crown Prosecution Service","Berkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Birmingham","Outside London","AO","15","[c]","20700","20500"
"New entrant CS","2022","Crown Prosecution Service","Birmingham","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Birmingham","Outside London","G7","10","[c]","48880","48080"
"New entrant CS","2022","Crown Prosecution Service","Birmingham","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Brighton and Hove","Outside London","AO","15","[c]","22800","23770"
"New entrant CS","2022","Crown Prosecution Service","Brighton and Hove","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Brighton and Hove","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Bristol, City of","Outside London","AO","10","[c]","20740","21350"
"New entrant CS","2022","Crown Prosecution Service","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Bristol, City of","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Croydon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Kent","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Flintshire and Wrexham","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Heart of Essex","Outside London","AO","10","[c]","22000","21250"
"New entrant CS","2022","Crown Prosecution Service","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Heart of Essex","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Heart of Essex","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Hertfordshire CC","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Hounslow and Richmond upon Thames","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leeds","Outside London","AO","15","[c]","21100","22200"
"New entrant CS","2022","Crown Prosecution Service","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leeds","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leeds","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leicester","Outside London","AO","10","[c]","20420","19740"
"New entrant CS","2022","Crown Prosecution Service","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leicester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Liverpool","Outside London","AO","20","[c]","20370","18990"
"New entrant CS","2022","Crown Prosecution Service","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Liverpool","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Manchester","Outside London","AO","10","[c]","20410","20500"
"New entrant CS","2022","Crown Prosecution Service","Manchester","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Manchester","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Manchester","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Norwich and East Norfolk","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Nottingham","Outside London","AO","20","[c]","20420","18990"
"New entrant CS","2022","Crown Prosecution Service","Nottingham","Outside London","EO","15","[c]","25480","25480"
"New entrant CS","2022","Crown Prosecution Service","Nottingham","Outside London","G7","10","[c]","48080","48080"
"New entrant CS","2022","Crown Prosecution Service","Nottingham","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Portsmouth","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Redbridge and Waltham Forest","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Sheffield","Outside London","AO","10","[c]","21110","22200"
"New entrant CS","2022","Crown Prosecution Service","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South Hampshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South Hampshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Tyneside","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Tyneside","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Warrington","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Westminster","London","AO","75","[c]","21770","20370"
"New entrant CS","2022","Crown Prosecution Service","Westminster","London","EO","30","[c]","26980","26970"
"New entrant CS","2022","Crown Prosecution Service","Westminster","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Westminster","London","G7","45","[c]","54400","53050"
"New entrant CS","2022","Crown Prosecution Service","Westminster","London","HEO","20","[c]","36150","40000"
"New entrant CS","2022","Crown Prosecution Service","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","York","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","355","[c]","21790","21000"
"New entrant CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","45","[c]","54710","55000"
"New entrant CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","175","[c]","29590","29000"
"New entrant CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","185","[c]","41680","41000"
"New entrant CS","2022","Defence Equipment and Support","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","EO","15","[c]","19000","17930"
"New entrant CS","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Glasgow City","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Glasgow City","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Harrow and Hillingdon","London","EO","10","[c]","19840","19460"
"New entrant CS","2022","Defence Equipment and Support","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Isle of Anglesey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","HEO","10","[c]","30750","30500"
"New entrant CS","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Plymouth","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Sandwell","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Sandwell","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Somerset CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Somerset CC","Outside London","HEO","15","[c]","30940","33000"
"New entrant CS","2022","Defence Equipment and Support","Somerset CC","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","South Hampshire","Outside London","EO","15","[c]","18020","17930"
"New entrant CS","2022","Defence Equipment and Support","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Warwickshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","AO","10","[c]","19710","19170"
"New entrant CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","EO","25","[c]","23300","23490"
"New entrant CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","G7","30","[c]","48180","47010"
"New entrant CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","HEO","115","[c]","27070","26030"
"New entrant CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","SEO","30","[c]","36720","38070"
"New entrant CS","2022","Defence Science and Technology Laboratory","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","West Kent","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","West Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","AA","50","[c]","17140","17540"
"New entrant CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","AO","45","[c]","19690","18330"
"New entrant CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","EO","45","[c]","23630","23490"
"New entrant CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","G7","50","[c]","50590","47010"
"New entrant CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","HEO","165","[c]","27680","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","SEO","60","[c]","37330","38070"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","EO","15","[c]","25270","24570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","G7","10","[c]","49720","49080"
