"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","SEO","10","[c]","39120","38900"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","EO","10","[c]","24820","24570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","G7","15","[c]","49230","49080"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","HEO","50","[c]","30680","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","SEO","35","[c]","36940","36740"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","HEO","10","[c]","36150","36150"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","AO","15","[c]","24900","24900"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","EO","105","[c]","28090","27680"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","G7","50","[c]","55060","53380"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","HEO","195","[c]","34320","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","SEO","95","[c]","41470","40050"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Leeds","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","HEO","20","[c]","33460","30960"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","EO","85","[c]","26300","26180"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","G7","40","[c]","53190","51730"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","HEO","185","[c]","34700","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","G7","10","[c]","49860","49860"
"New entrant CS","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","HEO","15","[c]","30980","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","SEO","15","[c]","37530","36500"
"New entrant CS","2022","Department for Education (excl. agencies)","Bromley","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Chorley and West Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","EO","20","[c]","25230","25000"
"New entrant CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","HEO","35","[c]","29320","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","SEO","25","[c]","36590","36500"
"New entrant CS","2022","Department for Education (excl. agencies)","Croydon","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","AO","10","[c]","21250","21250"
"New entrant CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","EO","20","[c]","25000","25000"
"New entrant CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","HEO","20","[c]","29550","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","SEO","25","[c]","37180","36500"
"New entrant CS","2022","Department for Education (excl. agencies)","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Gwynedd","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Leeds","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","EO","60","[c]","25000","25000"
"New entrant CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","G7","20","[c]","50310","49860"
"New entrant CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","HEO","40","[c]","29980","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","SEO","40","[c]","37030","36500"
"New entrant CS","2022","Department for Education (excl. agencies)","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Nottingham","Outside London","EO","15","[c]","25770","25000"
"New entrant CS","2022","Department for Education (excl. agencies)","Nottingham","Outside London","G7","10","[c]","50570","49860"
"New entrant CS","2022","Department for Education (excl. agencies)","Nottingham","Outside London","HEO","10","[c]","29950","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Nottingham","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","EO","65","[c]","25150","25000"
"New entrant CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","G7","10","[c]","49860","49860"
"New entrant CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","HEO","30","[c]","30220","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","SEO","30","[c]","37590","36500"
"New entrant CS","2022","Department for Education (excl. agencies)","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Tyneside","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Tyneside","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Tyneside","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Tyneside","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Westminster","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Westminster","London","EO","50","[c]","27870","28500"
"New entrant CS","2022","Department for Education (excl. agencies)","Westminster","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Westminster","London","G7","20","[c]","53880","53420"
"New entrant CS","2022","Department for Education (excl. agencies)","Westminster","London","HEO","45","[c]","34570","32940"
"New entrant CS","2022","Department for Education (excl. agencies)","Westminster","London","SEO","25","[c]","40640","40230"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Ards and North Down","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Outside London","SEO","15","[c]","36370","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Breckland and South Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","EO","25","[c]","24300","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","G7","60","[c]","48910","47550"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","HEO","95","[c]","29630","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","SEO","60","[c]","36840","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Chorley and West Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Chorley and West Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
