"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","G7","35","[c]","48140","47550"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","HEO","45","[c]","29550","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","SEO","35","[c]","36790","35900"
"New entrant CS","2022","Department for International Trade","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","City of Edinburgh","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Darlington","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Darlington","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Westminster","London","EO","150","[c]","26310","26250"
"New entrant CS","2022","Department for International Trade","Westminster","London","G6","10","[c]","67880","70000"
"New entrant CS","2022","Department for International Trade","Westminster","London","G7","35","[c]","54110","51710"
"New entrant CS","2022","Department for International Trade","Westminster","London","HEO","135","[c]","31840","31800"
"New entrant CS","2022","Department for International Trade","Westminster","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Westminster","London","SEO","50","[c]","40560","38540"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","EO","85","[c]","27900","27850"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","G7","50","[c]","53640","53130"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","HEO","130","[c]","33090","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","SEO","60","[c]","40100","39600"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","EO","30","[c]","24850","24830"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","G7","20","[c]","48300","48200"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","HEO","40","[c]","30270","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","SEO","10","[c]","36990","36340"
"New entrant CS","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","EO","20","[c]","25320","26130"
"New entrant CS","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","G7","15","[c]","49330","48770"
"New entrant CS","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","HEO","20","[c]","30600","30730"
"New entrant CS","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","SEO","25","[c]","38650","38650"
"New entrant CS","2022","Department for Transport (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Leeds","Outside London","EO","20","[c]","24110","25360"
"New entrant CS","2022","Department for Transport (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Leeds","Outside London","G7","25","[c]","49370","48770"
"New entrant CS","2022","Department for Transport (excl. agencies)","Leeds","Outside London","HEO","20","[c]","30790","30730"
"New entrant CS","2022","Department for Transport (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Leeds","Outside London","SEO","20","[c]","38820","38650"
"New entrant CS","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Swansea","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Westminster","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Westminster","London","AO","10","[c]","24080","25730"
"New entrant CS","2022","Department for Transport (excl. agencies)","Westminster","London","EO","65","[c]","28690","29970"
"New entrant CS","2022","Department for Transport (excl. agencies)","Westminster","London","G6","45","[c]","65940","65440"
"New entrant CS","2022","Department for Transport (excl. agencies)","Westminster","London","G7","120","[c]","54740","54110"
"New entrant CS","2022","Department for Transport (excl. agencies)","Westminster","London","HEO","140","[c]","33780","34710"
"New entrant CS","2022","Department for Transport (excl. agencies)","Westminster","London","SCS level","15","[c]","79420","75500"
"New entrant CS","2022","Department for Transport (excl. agencies)","Westminster","London","SEO","110","[c]","42500","42470"
"New entrant CS","2022","Department for Transport (excl. agencies)","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","35","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","AO","60","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","EO","25","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","EO","55","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","EO","50","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","AO","55","[c]","21220","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","EO","55","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","EO","60","[c]","29260","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","EO","40","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","AO","40","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","EO","245","[c]","27490","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","AO","385","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","EO","190","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","G7","25","[c]","55720","57030"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","HEO","10","[c]","32370","31990"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","SEO","25","[c]","38650","38690"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","AO","55","[c]","21240","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","EO","80","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Brent","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Brent","London","EO","50","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Brent","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","AO","20","[c]","21220","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","AO","75","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","AO","10","[c]","25110","25110"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","EO","15","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","AO","30","[c]","21260","21260"
