"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","EO","80","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","EO","25","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Camden and City of London","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","AO","50","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","EO","140","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","EO","40","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AO","100","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","AO","20","[c]","21240","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Croydon","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Croydon","London","EO","40","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Darlington","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","AO","65","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","AO","55","[c]","21240","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","AO","80","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","AO","25","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","EO","25","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","EO","35","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","AO","55","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","AO","15","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","25","[c]","21230","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","AO","115","[c]","24250","24250"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","EO","15","[c]","29290","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","AO","15","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","EO","35","[c]","27300","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","EO","10","[c]","29290","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","AO","105","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Enfield","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Enfield","London","EO","25","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","EO","15","[c]","29290","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","AO","100","[c]","24260","24250"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","EO","15","[c]","29290","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","AO","55","[c]","21220","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","EO","25","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","AO","55","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","EO","25","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","AO","220","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","EO","105","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","EO","25","[c]","27160","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","AO","70","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","AO","50","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","AO","20","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","AO","45","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","AO","10","[c]","25110","25110"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","EO","80","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","EO","50","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","EO","45","[c]","30940","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","AO","20","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","EO","40","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","EO","30","[c]","29290","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","AO","25","[c]","24250","24250"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","EO","80","[c]","29290","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","25","[c]","30580","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","10","[c]","21240","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","AO","35","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","EO","10","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","AO","50","[c]","21230","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","EO","50","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","AO","25","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","AO","125","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","EO","190","[c]","27470","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","G7","35","[c]","53420","53000"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","HEO","25","[c]","31980","31990"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","SEO","35","[c]","37980","37500"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","AO","95","[c]","21240","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","EO","40","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","AO","15","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","EO","50","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","EO","155","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Luton","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Luton","Outside London","EO","35","[c]","27660","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","AO","105","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","EO","150","[c]","27540","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","G7","30","[c]","55240","55500"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","HEO","25","[c]","32230","31990"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","SEO","45","[c]","37690","37100"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","EO","40","[c]","31010","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","AO","125","[c]","21230","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","AO","15","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","EO","10","[c]","27570","27570"
