"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","AO","65","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","EO","45","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","AO","75","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","AO","10","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","EO","45","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","AO","65","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","EO","40","[c]","27330","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Powys","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","AO","80","[c]","25100","25110"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","EO","55","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","AO","15","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","EO","35","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","AO","85","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","EO","85","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","AO","115","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","EO","80","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","G7","15","[c]","52040","51000"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","HEO","20","[c]","32670","31990"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","SEO","15","[c]","36610","35450"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Shropshire","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","EO","70","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","AO","25","[c]","21230","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","EO","35","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","EO","40","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","AO","10","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","EO","25","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","AO","35","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","EO","10","[c]","29290","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","AO","25","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","AO","60","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","EO","25","[c]","27560","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","AO","120","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","EO","65","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","AO","50","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","AO","10","[c]","21190","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","EO","15","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","AO","525","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","EO","190","[c]","27520","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","G7","40","[c]","53750","53000"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","HEO","35","[c]","32610","31990"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","SEO","40","[c]","37460","37100"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","AO","20","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","EO","55","[c]","29270","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","AO","35","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","London","AO","15","[c]","25110","25110"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","London","EO","35","[c]","31060","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","AO","10","[c]","21160","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","EO","55","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","AO","20","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","EO","15","[c]","29290","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","AO","30","[c]","25110","25110"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","EO","60","[c]","28330","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","G6","10","[c]","71000","72000"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","G7","25","[c]","57670","57600"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","HEO","110","[c]","35940","36650"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","SEO","35","[c]","41600","40140"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","AO","135","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","AO","25","[c]","21250","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Buckinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","EO","50","[c]","23790","23690"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","G7","30","[c]","49880","49530"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","HEO","75","[c]","29380","28970"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","SEO","40","[c]","37230","36820"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","West Sussex (North East)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
