"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","AO","15","[c]","23170","23170"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","EO","195","[c]","27400","27270"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","G6","20","[c]","69530","66230"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","G7","75","[c]","53610","53360"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","HEO","200","[c]","32740","32790"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","SCS level","15","[c]","108380","108860"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","SEO","105","[c]","40950","40650"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Disclosure Scotland","Glasgow City","Outside London","AA","55","[c]","21050","21050"
"New entrant CS","2022","Disclosure Scotland","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Disclosure Scotland","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Disclosure Scotland","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Disclosure Scotland","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Birmingham","Outside London","AO","75","[c]","21840","21840"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Birmingham","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Dorset","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","North Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","AA","255","[c]","18460","18310"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","AO","205","[c]","21930","21840"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","EO","30","[c]","26310","26130"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","HEO","20","[c]","31140","30730"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","SEO","15","[c]","39030","38650"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","AA","15","[c]","18310","18310"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","AO","20","[c]","21840","21840"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Barking & Dagenham and Havering","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Barnet","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Berkshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Berkshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Birmingham","Outside London","EO","10","[c]","26130","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bournemouth, Christchurch and Poole","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bradford","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","AO","15","[c]","21450","21840"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","HEO","15","[c]","31220","30730"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Bromley","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Cardiff and Vale of Glamorgan","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Central Bedfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Dudley","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Dudley","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Kent","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Lothian and Midlothian","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Merseyside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Enfield","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Glasgow City","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester North East","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester South East","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester South East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Heart of Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Hertfordshire CC","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","AO","30","[c]","21840","21840"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Lewisham and Southwark","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Liverpool","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Luton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Manchester","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Medway","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Mid Kent","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Milton Keynes","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","EO","10","[c]","25520","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","HEO","15","[c]","31430","30730"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","SEO","10","[c]","41200","40000"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Plymouth","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","London","EO","10","[c]","27140","30130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Southampton","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Sunderland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","AO","40","[c]","21330","21840"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","AO","40","[c]","21720","21840"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","EO","10","[c]","26370","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Warwickshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Kent","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Coventry","Outside London","EO","10","[c]","25000","25000"
"New entrant CS","2022","Education and Skills Funding Agency","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Coventry","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Coventry","Outside London","HEO","15","[c]","29570","29360"
"New entrant CS","2022","Education and Skills Funding Agency","Coventry","Outside London","SEO","10","[c]","36950","36500"
"New entrant CS","2022","Education and Skills Funding Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Darlington","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Manchester","Outside London","HEO","15","[c]","29360","29360"
"New entrant CS","2022","Education and Skills Funding Agency","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Manchester","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
