"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","SEO","15","[c]","36930","36500"
"New entrant CS","2022","Education and Skills Funding Agency","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Westminster","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Westminster","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Angus and Dundee City","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Angus and Dundee City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Glasgow City","Outside London","G6","15","[c]","65280","65280"
"New entrant CS","2022","Education Scotland","Glasgow City","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Glasgow City","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","West Lothian","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Central Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Gwent Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Antrim and Newtownabbey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Ards and North Down","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Barnet","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Belfast","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Belfast","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Brent","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bromley","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Causeway Coast and Glens","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Causeway Coast and Glens","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Causeway Coast and Glens","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Enfield","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Fermanagh and Omagh","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester North East","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester North West","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gwent Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lisburn and Castlereagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid and East Antrim","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid Ulster","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North and North East Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Powys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Shetland Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South and West Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Stoke-on-Trent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Thurrock","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Torbay","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Westminster","London","HEO","10","[c]","32350","32350"
"New entrant CS","2022","Food Standards Agency","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Westminster","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","York","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","25","[c]","27380","27230"
"New entrant CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","HEO","20","[c]","31830","31540"
"New entrant CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Camden and City of London","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Camden and City of London","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Camden and City of London","London","HEO","10","[c]","34790","31980"
"New entrant CS","2022","Government Actuary's Department","Camden and City of London","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Blackpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Westminster","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Westminster","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Croydon","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Croydon","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Leeds","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Leeds","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Westminster","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Westminster","London","EO","125","[c]","27470","26950"
"New entrant CS","2022","Government Legal Department","Westminster","London","G6","20","[c]","65130","63730"
"New entrant CS","2022","Government Legal Department","Westminster","London","G7","100","[c]","50530","50500"
"New entrant CS","2022","Government Legal Department","Westminster","London","HEO","45","[c]","43300","43920"
"New entrant CS","2022","Government Legal Department","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Birmingham","Outside London","G7","10","[c]","55530","56500"
"New entrant CS","2022","Government Property Agency","Birmingham","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Birmingham","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Manchester","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Westminster","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Westminster","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Westminster","London","HEO","5","[c]","[c]","[c]"
