"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Government Property Agency","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Westminster","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Flintshire and Wrexham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Glasgow City","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Heart of Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","North Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Sefton","Outside London","AO","35","[c]","20550","20730"
"New entrant CS","2022","Health and Safety Executive","Sefton","Outside London","EO","50","[c]","26420","26370"
"New entrant CS","2022","Health and Safety Executive","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Sefton","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Sefton","Outside London","HEO","15","[c]","31950","31660"
"New entrant CS","2022","Health and Safety Executive","Sefton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Sefton","Outside London","SEO","20","[c]","41800","39340"
"New entrant CS","2022","Health and Safety Executive","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Tower Hamlets","London","HEO","10","[c]","35250","36040"
"New entrant CS","2022","Health and Safety Executive","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","York","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","York","Outside London","EO","40","[c]","26380","26370"
"New entrant CS","2022","Health and Safety Executive","York","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Barnet","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","10","[c]","21010","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Berkshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","AO","100","[c]","20940","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","EO","15","[c]","25120","25120"
"New entrant CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","HEO","10","[c]","30450","30450"
"New entrant CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","SEO","10","[c]","36490","36050"
"New entrant CS","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Blackpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bradford","Outside London","AO","25","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bradford","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Brent","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Brent","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Outside London","AO","25","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","AO","10","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","AO","30","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bromley","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","AO","45","[c]","23720","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","AO","35","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Croydon","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Croydon","London","AO","15","[c]","23720","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Croydon","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Croydon","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Darlington","Outside London","AO","10","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Derby","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Derby","Outside London","AO","10","[c]","20760","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Derby","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Devon CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Devon CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Dorset","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Dudley","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Durham","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Kent","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Merseyside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Enfield","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Enfield","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Essex Haven Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","AO","10","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","AO","10","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","AO","105","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","EO","15","[c]","25120","25120"
"New entrant CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Gwent Valleys","Outside London","AO","15","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Hackney and Newham","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Haringey and Islington","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Haringey and Islington","London","AO","20","[c]","23720","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Haringey and Islington","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Haringey and Islington","London","HEO","10","[c]","34260","34260"
"New entrant CS","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","AO","15","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","AO","10","[c]","23720","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","AO","15","[c]","23720","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Kent Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Lancaster and Wyre","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","AO","20","[c]","20970","20970"
