"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Leicester","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Leicester","Outside London","AO","75","[c]","20940","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Leicester","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","AO","60","[c]","20930","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","EO","15","[c]","28410","28310"
"New entrant CS","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","AA","10","[c]","19200","19200"
"New entrant CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Luton","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Luton","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","AA","10","[c]","19200","19200"
"New entrant CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","AO","10","[c]","20920","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Medway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","North and West Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","North Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","AO","25","[c]","20960","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Peterborough","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Plymouth","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Plymouth","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Shropshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Shropshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","AO","10","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South Teesside","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South Teesside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South West Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Southend-on-Sea","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","AO","90","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Swansea","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Swindon","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Swindon","Outside London","AO","15","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Torbay","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Tower Hamlets","London","AO","15","[c]","23720","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Tyneside","Outside London","AA","10","[c]","19200","19200"
"New entrant CS","2022","HM Courts and Tribunals Service","Tyneside","Outside London","AO","15","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Unknown","Unknown","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Walsall","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Walsall","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wandsworth","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Warrington","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Westminster","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Westminster","London","AO","45","[c]","23800","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Westminster","London","EO","35","[c]","28260","28310"
"New entrant CS","2022","HM Courts and Tribunals Service","Westminster","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Westminster","London","HEO","40","[c]","34280","34260"
"New entrant CS","2022","HM Courts and Tribunals Service","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Westminster","London","SEO","35","[c]","42240","41750"
"New entrant CS","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wirral","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wirral","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","AO","20","[c]","20930","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","York","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Coventry","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Coventry","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Coventry","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Croydon","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Croydon","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Croydon","London","EO","25","[c]","30600","30600"
"New entrant CS","2022","HM Land Registry","Croydon","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Croydon","London","HEO","10","[c]","37290","37290"
"New entrant CS","2022","HM Land Registry","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Dorset","Outside London","AO","20","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Durham","Outside London","AO","30","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Durham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Gloucestershire CC","Outside London","AO","15","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Gloucestershire CC","Outside London","EO","15","[c]","27130","27130"
"New entrant CS","2022","HM Land Registry","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Kingston upon Hull, City of","Outside London","AO","20","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Leicester","Outside London","AO","15","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Mid Lancashire","Outside London","AO","20","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Mid Lancashire","Outside London","EO","10","[c]","27170","27130"
"New entrant CS","2022","HM Land Registry","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Nottingham","Outside London","AO","25","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Nottingham","Outside London","EO","25","[c]","27130","27130"
"New entrant CS","2022","HM Land Registry","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Nottingham","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Peterborough","Outside London","AO","15","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Peterborough","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Plymouth","Outside London","AA","15","[c]","21800","21290"
"New entrant CS","2022","HM Land Registry","Plymouth","Outside London","AO","25","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Plymouth","Outside London","EO","15","[c]","27460","27130"
"New entrant CS","2022","HM Land Registry","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Plymouth","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Plymouth","Outside London","SEO","10","[c]","40390","38550"
"New entrant CS","2022","HM Land Registry","Swansea","Outside London","AO","25","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Swansea","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Swansea","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Telford and Wrekin","Outside London","AO","15","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Telford and Wrekin","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Wirral","Outside London","AO","20","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Wirral","Outside London","EO","15","[c]","27130","27130"
"New entrant CS","2022","HM Land Registry","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Barking & Dagenham and Havering","London","Unknown","45","[c]","33200","28690"
"New entrant CS","2022","HM Prison and Probation Service","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Barnet","London","Unknown","60","[c]","31890","27980"
"New entrant CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","AA","50","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","AO","90","[c]","22890","23140"
"New entrant CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","Unknown","105","[c]","27650","25480"
