"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","20","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","35","[c]","22370","23140"
"New entrant CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","55","[c]","27070","25570"
"New entrant CS","2022","HM Prison and Probation Service","Bedford","Outside London","AA","20","[c]","20200","20890"
"New entrant CS","2022","HM Prison and Probation Service","Bedford","Outside London","AO","70","[c]","27500","28140"
"New entrant CS","2022","HM Prison and Probation Service","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bedford","Outside London","Unknown","50","[c]","28430","25890"
"New entrant CS","2022","HM Prison and Probation Service","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Berkshire","Outside London","Unknown","120","[c]","27460","24270"
"New entrant CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","AA","45","[c]","23810","24080"
"New entrant CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","AO","115","[c]","28750","29020"
"New entrant CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bexley and Greenwich","London","Unknown","20","[c]","26760","27060"
"New entrant CS","2022","HM Prison and Probation Service","Birmingham","Outside London","AA","20","[c]","19930","20890"
"New entrant CS","2022","HM Prison and Probation Service","Birmingham","Outside London","AO","95","[c]","23080","23140"
"New entrant CS","2022","HM Prison and Probation Service","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Birmingham","Outside London","SEO","15","[c]","35120","31580"
"New entrant CS","2022","HM Prison and Probation Service","Birmingham","Outside London","Unknown","275","[c]","27270","24800"
"New entrant CS","2022","HM Prison and Probation Service","Blackburn with Darwen","Outside London","Unknown","25","[c]","26580","24800"
"New entrant CS","2022","HM Prison and Probation Service","Blackpool","Outside London","Unknown","40","[c]","26320","24800"
"New entrant CS","2022","HM Prison and Probation Service","Bournemouth, Christchurch and Poole","Outside London","Unknown","80","[c]","26780","24800"
"New entrant CS","2022","HM Prison and Probation Service","Bradford","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bradford","Outside London","Unknown","95","[c]","28840","26310"
"New entrant CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","AA","10","[c]","20680","20890"
"New entrant CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","AO","60","[c]","23810","23140"
"New entrant CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Brent","London","Unknown","30","[c]","30340","27060"
"New entrant CS","2022","HM Prison and Probation Service","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bridgend and Neath Port Talbot","Outside London","Unknown","35","[c]","26460","23170"
"New entrant CS","2022","HM Prison and Probation Service","Brighton and Hove","Outside London","Unknown","60","[c]","30530","28470"
"New entrant CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","AA","15","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","AO","40","[c]","23070","23140"
"New entrant CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bristol, City of","Outside London","Unknown","140","[c]","27230","24090"
"New entrant CS","2022","HM Prison and Probation Service","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Bromley","London","Unknown","90","[c]","32970","31200"
"New entrant CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","AA","15","[c]","21720","21790"
"New entrant CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","AO","65","[c]","26580","28140"
"New entrant CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Buckinghamshire","Outside London","Unknown","25","[c]","28320","24090"
"New entrant CS","2022","HM Prison and Probation Service","Calderdale and Kirklees","Outside London","Unknown","75","[c]","27440","24800"
"New entrant CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","AA","30","[c]","20770","20890"
"New entrant CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","AO","70","[c]","26030","26140"
"New entrant CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Cambridgeshire CC","Outside London","Unknown","90","[c]","27300","24800"
"New entrant CS","2022","HM Prison and Probation Service","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Camden and City of London","London","Unknown","30","[c]","34380","33700"
"New entrant CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","AA","15","[c]","20510","20890"
"New entrant CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","AO","45","[c]","23110","23140"
"New entrant CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","Outside London","Unknown","100","[c]","25090","23170"
"New entrant CS","2022","HM Prison and Probation Service","Central Hampshire","Outside London","AA","10","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Central Hampshire","Outside London","AO","50","[c]","26520","28140"
"New entrant CS","2022","HM Prison and Probation Service","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Central Hampshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Central Valleys","Outside London","Unknown","40","[c]","27620","24090"
"New entrant CS","2022","HM Prison and Probation Service","Cheshire East","Outside London","AA","15","[c]","20640","20890"
"New entrant CS","2022","HM Prison and Probation Service","Cheshire East","Outside London","AO","40","[c]","22780","23140"
"New entrant CS","2022","HM Prison and Probation Service","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Cheshire East","Outside London","Unknown","40","[c]","26780","25480"
"New entrant CS","2022","HM Prison and Probation Service","Cheshire West and Chester","Outside London","Unknown","55","[c]","25470","24800"
"New entrant CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","AA","30","[c]","20770","20890"
"New entrant CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","AO","140","[c]","23310","23140"
"New entrant CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","Unknown","15","[c]","26640","25560"
"New entrant CS","2022","HM Prison and Probation Service","Conwy and Denbighshire","Outside London","Unknown","25","[c]","24720","23170"
"New entrant CS","2022","HM Prison and Probation Service","Cornwall and Isles of Scilly","Outside London","Unknown","50","[c]","27860","24850"
"New entrant CS","2022","HM Prison and Probation Service","Coventry","Outside London","Unknown","40","[c]","26370","24090"
"New entrant CS","2022","HM Prison and Probation Service","Croydon","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Croydon","London","AO","30","[c]","22240","22240"
"New entrant CS","2022","HM Prison and Probation Service","Croydon","London","EO","15","[c]","27070","27070"
"New entrant CS","2022","HM Prison and Probation Service","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Croydon","London","Unknown","35","[c]","31760","29090"
"New entrant CS","2022","HM Prison and Probation Service","Darlington","Outside London","Unknown","15","[c]","22480","23170"
"New entrant CS","2022","HM Prison and Probation Service","Derby","Outside London","Unknown","105","[c]","27370","25560"
"New entrant CS","2022","HM Prison and Probation Service","Devon CC","Outside London","AA","45","[c]","20620","20890"
"New entrant CS","2022","HM Prison and Probation Service","Devon CC","Outside London","AO","85","[c]","23110","23140"
"New entrant CS","2022","HM Prison and Probation Service","Devon CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Devon CC","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Devon CC","Outside London","Unknown","70","[c]","27010","24800"
"New entrant CS","2022","HM Prison and Probation Service","Dorset","Outside London","AA","25","[c]","20760","20890"
"New entrant CS","2022","HM Prison and Probation Service","Dorset","Outside London","AO","80","[c]","23910","23140"
"New entrant CS","2022","HM Prison and Probation Service","Dorset","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Dorset","Outside London","Unknown","25","[c]","25360","23170"
"New entrant CS","2022","HM Prison and Probation Service","Dudley","Outside London","Unknown","25","[c]","28090","24450"
"New entrant CS","2022","HM Prison and Probation Service","Durham","Outside London","AA","65","[c]","20720","20890"
"New entrant CS","2022","HM Prison and Probation Service","Durham","Outside London","AO","160","[c]","23200","23140"
"New entrant CS","2022","HM Prison and Probation Service","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Durham","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Durham","Outside London","Unknown","85","[c]","28060","26070"
"New entrant CS","2022","HM Prison and Probation Service","Ealing","London","Unknown","50","[c]","35190","34690"
"New entrant CS","2022","HM Prison and Probation Service","East Cumbria","Outside London","Unknown","40","[c]","28360","28200"
"New entrant CS","2022","HM Prison and Probation Service","East Derbyshire","Outside London","Unknown","35","[c]","29470","26310"
"New entrant CS","2022","HM Prison and Probation Service","East Kent","Outside London","Unknown","40","[c]","28810","28460"
"New entrant CS","2022","HM Prison and Probation Service","East Lancashire","Outside London","Unknown","60","[c]","27120","24800"
"New entrant CS","2022","HM Prison and Probation Service","East Merseyside","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Merseyside","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Merseyside","Outside London","Unknown","100","[c]","29290","24900"
"New entrant CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","AA","45","[c]","20590","20890"
"New entrant CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","AO","130","[c]","23010","23140"
"New entrant CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","Unknown","25","[c]","27210","25480"
"New entrant CS","2022","HM Prison and Probation Service","East Surrey","Outside London","AA","35","[c]","24600","24950"
"New entrant CS","2022","HM Prison and Probation Service","East Surrey","Outside London","AO","90","[c]","30010","31020"
"New entrant CS","2022","HM Prison and Probation Service","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Surrey","Outside London","Unknown","30","[c]","27740","26720"
"New entrant CS","2022","HM Prison and Probation Service","East Sussex CC","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Sussex CC","Outside London","AO","60","[c]","25960","26140"
"New entrant CS","2022","HM Prison and Probation Service","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Sussex CC","Outside London","Unknown","50","[c]","28510","24970"
"New entrant CS","2022","HM Prison and Probation Service","Enfield","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Essex Haven Gateway","Outside London","Unknown","65","[c]","31550","26310"
"New entrant CS","2022","HM Prison and Probation Service","Essex Thames Gateway","Outside London","Unknown","20","[c]","24430","23170"
"New entrant CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","AA","20","[c]","20570","20890"
"New entrant CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","AO","110","[c]","23020","23140"
"New entrant CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","Unknown","40","[c]","26410","24090"
"New entrant CS","2022","HM Prison and Probation Service","Gloucestershire CC","Outside London","Unknown","80","[c]","28070","26310"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","AA","15","[c]","20380","20890"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","AO","25","[c]","23120","23140"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","Unknown","85","[c]","26310","24800"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","AO","50","[c]","23050","23140"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","Unknown","95","[c]","28250","27150"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester South East","Outside London","Unknown","50","[c]","27120","24800"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","Unknown","115","[c]","26710","23970"
"New entrant CS","2022","HM Prison and Probation Service","Gwent Valleys","Outside London","Unknown","20","[c]","25520","23630"
"New entrant CS","2022","HM Prison and Probation Service","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Gwynedd","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hackney and Newham","London","Unknown","35","[c]","31420","27980"
"New entrant CS","2022","HM Prison and Probation Service","Haringey and Islington","London","AA","10","[c]","24720","25740"
"New entrant CS","2022","HM Prison and Probation Service","Haringey and Islington","London","AO","85","[c]","30770","30520"
"New entrant CS","2022","HM Prison and Probation Service","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Haringey and Islington","London","Unknown","115","[c]","33980","32890"
"New entrant CS","2022","HM Prison and Probation Service","Harrow and Hillingdon","London","Unknown","25","[c]","32590","33700"
"New entrant CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","AA","35","[c]","21230","20890"
"New entrant CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","AO","40","[c]","22860","23140"
"New entrant CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","Unknown","110","[c]","29140","27610"
"New entrant CS","2022","HM Prison and Probation Service","Heart of Essex","Outside London","AA","35","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Heart of Essex","Outside London","AO","50","[c]","26010","26140"
"New entrant CS","2022","HM Prison and Probation Service","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Heart of Essex","Outside London","Unknown","90","[c]","26810","24060"
"New entrant CS","2022","HM Prison and Probation Service","Herefordshire, County of","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","AA","25","[c]","21960","21790"
"New entrant CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","AO","55","[c]","27940","28140"
"New entrant CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","Unknown","90","[c]","28700","27770"
"New entrant CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","AA","20","[c]","24800","24950"
"New entrant CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","AO","115","[c]","30480","31020"
"New entrant CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","Unknown","25","[c]","29600","27060"
"New entrant CS","2022","HM Prison and Probation Service","Isle of Anglesey","Outside London","Unknown","15","[c]","31470","28760"
"New entrant CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","AA","15","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","AO","40","[c]","23910","24430"
"New entrant CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Isle of Wight","Outside London","Unknown","15","[c]","30390","28200"
"New entrant CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","AA","20","[c]","25550","25740"
"New entrant CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","AO","85","[c]","30230","30520"
"New entrant CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","45","[c]","32150","30200"
"New entrant CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","AA","40","[c]","21250","21790"
"New entrant CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","AO","85","[c]","27380","28140"
"New entrant CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","Unknown","60","[c]","28020","25480"
"New entrant CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","AA","15","[c]","20190","20890"
"New entrant CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","AO","35","[c]","23280","23140"
"New entrant CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","Unknown","80","[c]","28240","26080"
"New entrant CS","2022","HM Prison and Probation Service","Lambeth","London","AA","10","[c]","25680","25740"
"New entrant CS","2022","HM Prison and Probation Service","Lambeth","London","AO","40","[c]","29560","30520"
"New entrant CS","2022","HM Prison and Probation Service","Lambeth","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lambeth","London","SEO","20","[c]","40490","36080"
"New entrant CS","2022","HM Prison and Probation Service","Lambeth","London","Unknown","105","[c]","45630","36580"
"New entrant CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","AO","20","[c]","23550","23140"
"New entrant CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","Unknown","15","[c]","27410","26780"
"New entrant CS","2022","HM Prison and Probation Service","Leeds","Outside London","AA","50","[c]","20820","20890"
