"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","HM Prison and Probation Service","Leeds","Outside London","AO","185","[c]","22990","23140"
"New entrant CS","2022","HM Prison and Probation Service","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Leeds","Outside London","Unknown","150","[c]","27590","24800"
"New entrant CS","2022","HM Prison and Probation Service","Leicester","Outside London","AA","15","[c]","22790","20890"
"New entrant CS","2022","HM Prison and Probation Service","Leicester","Outside London","AO","35","[c]","23120","23140"
"New entrant CS","2022","HM Prison and Probation Service","Leicester","Outside London","Unknown","135","[c]","27810","24800"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","AA","25","[c]","20750","20890"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","AO","110","[c]","23460","23140"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lewisham and Southwark","London","Unknown","160","[c]","34670","33700"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","AA","25","[c]","20800","20890"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","AO","90","[c]","23360","23140"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","Unknown","95","[c]","28760","26310"
"New entrant CS","2022","HM Prison and Probation Service","Liverpool","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Liverpool","Outside London","AO","20","[c]","22790","23140"
"New entrant CS","2022","HM Prison and Probation Service","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Liverpool","Outside London","Unknown","185","[c]","26530","24800"
"New entrant CS","2022","HM Prison and Probation Service","Luton","Outside London","Unknown","25","[c]","29200","24800"
"New entrant CS","2022","HM Prison and Probation Service","Manchester","Outside London","AA","20","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Manchester","Outside London","AO","75","[c]","22940","23140"
"New entrant CS","2022","HM Prison and Probation Service","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Manchester","Outside London","Unknown","150","[c]","27740","23170"
"New entrant CS","2022","HM Prison and Probation Service","Medway","Outside London","AA","20","[c]","20870","20890"
"New entrant CS","2022","HM Prison and Probation Service","Medway","Outside London","AO","120","[c]","27460","28140"
"New entrant CS","2022","HM Prison and Probation Service","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Medway","Outside London","Unknown","45","[c]","25400","24270"
"New entrant CS","2022","HM Prison and Probation Service","Merton, Kingston upon Thames and Sutton","London","Unknown","50","[c]","32430","28690"
"New entrant CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","AA","10","[c]","20280","20890"
"New entrant CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","AO","30","[c]","21910","23140"
"New entrant CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Mid Kent","Outside London","Unknown","85","[c]","29220","28200"
"New entrant CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","AA","15","[c]","20490","20890"
"New entrant CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","AO","30","[c]","22410","23140"
"New entrant CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","Unknown","110","[c]","29830","26310"
"New entrant CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","AA","25","[c]","21040","21790"
"New entrant CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","AO","95","[c]","27710","28140"
"New entrant CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Milton Keynes","Outside London","Unknown","40","[c]","28880","26310"
"New entrant CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","AO","20","[c]","21720","19780"
"New entrant CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","Unknown","40","[c]","29520","26820"
"New entrant CS","2022","HM Prison and Probation Service","North and North East Lincolnshire","Outside London","Unknown","45","[c]","29480","28200"
"New entrant CS","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","AO","15","[c]","22800","23140"
"New entrant CS","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","Unknown","15","[c]","26000","25560"
"New entrant CS","2022","HM Prison and Probation Service","North Hampshire","Outside London","Unknown","45","[c]","27430","24800"
"New entrant CS","2022","HM Prison and Probation Service","North Northamptonshire","Outside London","Unknown","30","[c]","28420","28200"
"New entrant CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","AA","25","[c]","20750","20890"
"New entrant CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","AO","35","[c]","21800","23140"
"New entrant CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","Unknown","70","[c]","27310","25480"
"New entrant CS","2022","HM Prison and Probation Service","North Yorkshire CC","Outside London","Unknown","25","[c]","28180","26310"
"New entrant CS","2022","HM Prison and Probation Service","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Northumberland","Outside London","Unknown","30","[c]","29480","28200"
"New entrant CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","AA","15","[c]","20460","20890"
"New entrant CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","AO","75","[c]","22760","23140"
"New entrant CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","Unknown","190","[c]","22980","18870"
"New entrant CS","2022","HM Prison and Probation Service","Nottingham","Outside London","AA","15","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Nottingham","Outside London","AO","60","[c]","22790","23140"
"New entrant CS","2022","HM Prison and Probation Service","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Nottingham","Outside London","Unknown","115","[c]","28160","26090"
"New entrant CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","AA","20","[c]","21670","21790"
"New entrant CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","AO","70","[c]","26870","28140"
"New entrant CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","Unknown","115","[c]","29970","25790"
"New entrant CS","2022","HM Prison and Probation Service","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Peterborough","Outside London","Unknown","65","[c]","29540","27860"
"New entrant CS","2022","HM Prison and Probation Service","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Plymouth","Outside London","Unknown","65","[c]","26080","24090"
"New entrant CS","2022","HM Prison and Probation Service","Portsmouth","Outside London","Unknown","55","[c]","26990","24800"
"New entrant CS","2022","HM Prison and Probation Service","Powys","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Redbridge and Waltham Forest","London","Unknown","80","[c]","33760","32090"
"New entrant CS","2022","HM Prison and Probation Service","Sandwell","Outside London","Unknown","45","[c]","28450","28200"
"New entrant CS","2022","HM Prison and Probation Service","Sefton","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Sefton","Outside London","Unknown","80","[c]","26880","24090"
"New entrant CS","2022","HM Prison and Probation Service","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Sheffield","Outside London","Unknown","130","[c]","28870","28200"
"New entrant CS","2022","HM Prison and Probation Service","Shropshire","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Shropshire","Outside London","AO","15","[c]","23470","24430"
"New entrant CS","2022","HM Prison and Probation Service","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Shropshire","Outside London","Unknown","20","[c]","28130","26150"
"New entrant CS","2022","HM Prison and Probation Service","Somerset CC","Outside London","Unknown","80","[c]","27600","24090"
"New entrant CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","AA","15","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","AO","40","[c]","22690","23140"
"New entrant CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","Unknown","20","[c]","25830","24800"
"New entrant CS","2022","HM Prison and Probation Service","South Hampshire","Outside London","Unknown","45","[c]","30250","24980"
"New entrant CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","AA","10","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","AO","45","[c]","22920","23140"
"New entrant CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","South Teesside","Outside London","Unknown","50","[c]","28700","28200"
"New entrant CS","2022","HM Prison and Probation Service","South West Wales","Outside London","Unknown","35","[c]","26400","24090"
"New entrant CS","2022","HM Prison and Probation Service","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Southampton","Outside London","Unknown","75","[c]","28130","24800"
"New entrant CS","2022","HM Prison and Probation Service","Southend-on-Sea","Outside London","Unknown","70","[c]","28450","25560"
"New entrant CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","AA","55","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","AO","205","[c]","22860","23140"
"New entrant CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","EO","10","[c]","25160","24620"
"New entrant CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","Unknown","85","[c]","26400","24770"
"New entrant CS","2022","HM Prison and Probation Service","Stoke-on-Trent","Outside London","Unknown","65","[c]","26850","24800"
"New entrant CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","AA","55","[c]","21270","21790"
"New entrant CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","AO","90","[c]","25400","25710"
"New entrant CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Suffolk CC","Outside London","Unknown","110","[c]","29050","25370"
"New entrant CS","2022","HM Prison and Probation Service","Sunderland","Outside London","Unknown","50","[c]","28300","26430"
"New entrant CS","2022","HM Prison and Probation Service","Swansea","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Swansea","Outside London","AO","20","[c]","22960","23140"
"New entrant CS","2022","HM Prison and Probation Service","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Swansea","Outside London","Unknown","60","[c]","23800","23170"
"New entrant CS","2022","HM Prison and Probation Service","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Swindon","Outside London","Unknown","45","[c]","27570","24090"
"New entrant CS","2022","HM Prison and Probation Service","Telford and Wrekin","Outside London","Unknown","40","[c]","30320","24800"
"New entrant CS","2022","HM Prison and Probation Service","Torbay","Outside London","Unknown","35","[c]","28430","26560"
"New entrant CS","2022","HM Prison and Probation Service","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Tower Hamlets","London","Unknown","35","[c]","31780","27060"
"New entrant CS","2022","HM Prison and Probation Service","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Tyneside","Outside London","Unknown","185","[c]","27760","26310"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","AO","15","[c]","23330","23140"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","Unknown","240","[c]","31700","28200"
"New entrant CS","2022","HM Prison and Probation Service","Wakefield","Outside London","AA","25","[c]","20760","20890"
"New entrant CS","2022","HM Prison and Probation Service","Wakefield","Outside London","AO","75","[c]","23300","23140"
"New entrant CS","2022","HM Prison and Probation Service","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Wakefield","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Wakefield","Outside London","Unknown","100","[c]","27980","24800"
"New entrant CS","2022","HM Prison and Probation Service","Walsall","Outside London","Unknown","20","[c]","27100","24090"
"New entrant CS","2022","HM Prison and Probation Service","Wandsworth","London","AA","25","[c]","25570","25740"
"New entrant CS","2022","HM Prison and Probation Service","Wandsworth","London","AO","70","[c]","30190","30520"
"New entrant CS","2022","HM Prison and Probation Service","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Wandsworth","London","Unknown","25","[c]","32100","27520"
"New entrant CS","2022","HM Prison and Probation Service","Warrington","Outside London","AA","30","[c]","20810","20890"
"New entrant CS","2022","HM Prison and Probation Service","Warrington","Outside London","AO","50","[c]","22530","23140"
"New entrant CS","2022","HM Prison and Probation Service","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Warrington","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Warrington","Outside London","Unknown","20","[c]","27460","25480"
"New entrant CS","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","Unknown","60","[c]","29180","24800"
"New entrant CS","2022","HM Prison and Probation Service","West Cumbria","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Cumbria","Outside London","Unknown","30","[c]","27750","27140"
"New entrant CS","2022","HM Prison and Probation Service","West Essex","Outside London","Unknown","15","[c]","26660","26310"
"New entrant CS","2022","HM Prison and Probation Service","West Kent","Outside London","Unknown","15","[c]","27790","26410"
"New entrant CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","AA","15","[c]","20590","20890"
"New entrant CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","AO","35","[c]","22780","23140"
"New entrant CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","Unknown","60","[c]","29180","25080"
"New entrant CS","2022","HM Prison and Probation Service","West Surrey","Outside London","AA","25","[c]","21350","21790"
"New entrant CS","2022","HM Prison and Probation Service","West Surrey","Outside London","AO","75","[c]","27110","28140"
"New entrant CS","2022","HM Prison and Probation Service","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Surrey","Outside London","Unknown","90","[c]","29950","27060"
"New entrant CS","2022","HM Prison and Probation Service","West Sussex (North East)","Outside London","Unknown","30","[c]","27420","24800"
"New entrant CS","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","AO","20","[c]","22150","23140"
"New entrant CS","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","Unknown","45","[c]","28750","25970"
"New entrant CS","2022","HM Prison and Probation Service","Westminster","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Westminster","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Westminster","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Westminster","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Westminster","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Westminster","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Westminster","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Wiltshire","Outside London","AA","25","[c]","20600","20890"
"New entrant CS","2022","HM Prison and Probation Service","Wiltshire","Outside London","AO","45","[c]","25280","26140"
"New entrant CS","2022","HM Prison and Probation Service","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Wiltshire","Outside London","Unknown","45","[c]","29000","26810"
"New entrant CS","2022","HM Prison and Probation Service","Wirral","Outside London","Unknown","75","[c]","27510","24850"
"New entrant CS","2022","HM Prison and Probation Service","Wolverhampton","Outside London","Unknown","85","[c]","28970","26310"
"New entrant CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","AA","35","[c]","20600","20890"
"New entrant CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","AO","100","[c]","23020","23140"
"New entrant CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","Unknown","90","[c]","28850","26350"
"New entrant CS","2022","HM Prison and Probation Service","York","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","York","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","York","Outside London","Unknown","70","[c]","26660","24800"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","AO","205","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","EO","110","[c]","26440","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","HEO","105","[c]","33090","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
