"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","SEO","10","[c]","40210","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","AO","340","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","EO","230","[c]","26610","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","HEO","120","[c]","33040","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","SEO","10","[c]","40180","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","AO","325","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","EO","40","[c]","26600","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","HEO","50","[c]","33120","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","270","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","115","[c]","26530","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","75","[c]","33120","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","AO","275","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","EO","85","[c]","26480","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","HEO","65","[c]","33110","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","AO","25","[c]","25330","25330"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","EO","95","[c]","30760","30750"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","HEO","85","[c]","37650","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Kent","Outside London","EO","20","[c]","26590","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","AO","15","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","EO","65","[c]","26620","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","HEO","85","[c]","33090","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","AO","460","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","EO","230","[c]","26470","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","G7","25","[c]","52330","52080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","HEO","120","[c]","32950","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","SEO","20","[c]","40590","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Gwynedd","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","AO","15","[c]","25330","25330"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","EO","175","[c]","30740","30750"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","G7","30","[c]","58740","58600"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","HEO","155","[c]","37640","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","SEO","25","[c]","43460","43430"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","London","AO","10","[c]","24920","25330"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","AO","115","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","EO","220","[c]","26610","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","HEO","110","[c]","33050","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","SEO","25","[c]","40200","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","AO","665","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","EO","145","[c]","26420","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","HEO","115","[c]","33080","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","AO","25","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","EO","110","[c]","26610","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","HEO","75","[c]","33130","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","AO","40","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","EO","25","[c]","26630","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","AO","150","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","EO","255","[c]","26580","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","HEO","120","[c]","33050","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","SEO","10","[c]","40410","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","AO","50","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","EO","15","[c]","26190","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","HEO","15","[c]","33200","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","AO","225","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","AO","25","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","EO","10","[c]","26930","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","AO","145","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","EO","15","[c]","26620","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","EO","10","[c]","26660","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","G7","15","[c]","54730","53120"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","HEO","10","[c]","33400","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","SEO","20","[c]","40860","40520"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","AO","395","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","EO","275","[c]","26570","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","G7","10","[c]","54040","53110"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","HEO","135","[c]","33000","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","SEO","20","[c]","40210","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","HEO","25","[c]","37610","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","SEO","15","[c]","43430","43430"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Darlington","Outside London","EO","15","[c]","25220","24500"
"New entrant CS","2022","HM Treasury (excl. agencies)","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Darlington","Outside London","G7","15","[c]","50410","49500"
"New entrant CS","2022","HM Treasury (excl. agencies)","Darlington","Outside London","HEO","30","[c]","29910","29320"
"New entrant CS","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Westminster","London","AO","40","[c]","22500","22750"
"New entrant CS","2022","HM Treasury (excl. agencies)","Westminster","London","EO","40","[c]","25230","26750"
"New entrant CS","2022","HM Treasury (excl. agencies)","Westminster","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Westminster","London","G7","15","[c]","55880","57000"
"New entrant CS","2022","HM Treasury (excl. agencies)","Westminster","London","HEO","115","[c]","30450","28500"
"New entrant CS","2022","HM Treasury (excl. agencies)","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Antrim and Newtownabbey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Antrim and Newtownabbey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Ards and North Down","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Barnet","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bedford","Outside London","EO","10","[c]","24880","24880"
"New entrant CS","2022","Home Office","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Belfast","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Belfast","Outside London","EO","10","[c]","24880","24880"
"New entrant CS","2022","Home Office","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Berkshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Birmingham","Outside London","EO","10","[c]","24880","24880"
"New entrant CS","2022","Home Office","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bradford","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brent","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brent","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","EO","25","[c]","24880","24880"
"New entrant CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","City of Edinburgh","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","City of Edinburgh","Outside London","EO","20","[c]","28470","24880"
"New entrant CS","2022","Home Office","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Croydon","London","AA","10","[c]","22460","22460"
"New entrant CS","2022","Home Office","Croydon","London","AO","30","[c]","25630","25630"
"New entrant CS","2022","Home Office","Croydon","London","EO","175","[c]","28880","28650"
"New entrant CS","2022","Home Office","Croydon","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Croydon","London","G7","45","[c]","60890","59930"
"New entrant CS","2022","Home Office","Croydon","London","HEO","80","[c]","35110","35050"
"New entrant CS","2022","Home Office","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Croydon","London","SEO","40","[c]","42970","41950"
"New entrant CS","2022","Home Office","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dudley","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Durham","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Kent","Outside London","AO","80","[c]","21680","21680"
"New entrant CS","2022","Home Office","East Kent","Outside London","EO","95","[c]","27480","24880"
"New entrant CS","2022","Home Office","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Essex Haven Gateway","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Essex Haven Gateway","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Glasgow City","Outside London","AO","30","[c]","21680","21680"
"New entrant CS","2022","Home Office","Glasgow City","Outside London","EO","70","[c]","24950","24880"
"New entrant CS","2022","Home Office","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Greater Manchester South West","Outside London","EO","55","[c]","24930","24880"
"New entrant CS","2022","Home Office","Greater Manchester South West","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Greater Manchester South West","Outside London","G7","25","[c]","55600","55850"
"New entrant CS","2022","Home Office","Greater Manchester South West","Outside London","HEO","20","[c]","31040","30820"
"New entrant CS","2022","Home Office","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Greater Manchester South West","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Gwynedd","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
