"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","London","EO","75","[c]","30290","28650"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hertfordshire CC","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hounslow and Richmond upon Thames","London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hounslow and Richmond upon Thames","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hounslow and Richmond upon Thames","London","EO","45","[c]","28650","28650"
"New entrant CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","20","[c]","31710","34630"
"New entrant CS","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Isle of Anglesey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lambeth","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leeds","Outside London","AO","20","[c]","21680","21680"
"New entrant CS","2022","Home Office","Leeds","Outside London","EO","50","[c]","25630","24880"
"New entrant CS","2022","Home Office","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","Outside London","EO","10","[c]","27810","24880"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lewisham and Southwark","London","EO","20","[c]","28650","28650"
"New entrant CS","2022","Home Office","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","Outside London","EO","20","[c]","24880","24880"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Liverpool","Outside London","AO","45","[c]","21680","21680"
"New entrant CS","2022","Home Office","Liverpool","Outside London","EO","90","[c]","24880","24880"
"New entrant CS","2022","Home Office","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Liverpool","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Liverpool","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Luton","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Luton","Outside London","EO","15","[c]","34630","34630"
"New entrant CS","2022","Home Office","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Manchester","Outside London","EO","30","[c]","31470","34630"
"New entrant CS","2022","Home Office","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Milton Keynes","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Newry, Mourne and Down","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Newry, Mourne and Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North and North East Lincolnshire","Outside London","AO","10","[c]","21680","21680"
"New entrant CS","2022","Home Office","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Northamptonshire","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Peterborough","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Plymouth","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Portsmouth","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Portsmouth","Outside London","EO","15","[c]","26320","24880"
"New entrant CS","2022","Home Office","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sefton","Outside London","AA","25","[c]","18240","18240"
"New entrant CS","2022","Home Office","Sefton","Outside London","AO","45","[c]","21680","21680"
"New entrant CS","2022","Home Office","Sefton","Outside London","EO","75","[c]","24880","24880"
"New entrant CS","2022","Home Office","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sheffield","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sheffield","Outside London","AO","50","[c]","21680","21680"
"New entrant CS","2022","Home Office","Sheffield","Outside London","EO","70","[c]","25230","24880"
"New entrant CS","2022","Home Office","Sheffield","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sheffield","Outside London","G7","15","[c]","54560","54050"
"New entrant CS","2022","Home Office","Sheffield","Outside London","HEO","15","[c]","31280","30820"
"New entrant CS","2022","Home Office","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sheffield","Outside London","SEO","15","[c]","39790","39420"
"New entrant CS","2022","Home Office","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Solihull","Outside London","AO","10","[c]","21680","21680"
"New entrant CS","2022","Home Office","Solihull","Outside London","EO","60","[c]","25790","24880"
"New entrant CS","2022","Home Office","Solihull","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Teesside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West Wales","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Southampton","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Suffolk CC","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Thurrock","Outside London","AO","15","[c]","21680","21680"
"New entrant CS","2022","Home Office","Thurrock","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Torbay","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Tyneside","Outside London","EO","60","[c]","25460","24880"
"New entrant CS","2022","Home Office","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Warwickshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Essex","Outside London","EO","20","[c]","29270","24880"
"New entrant CS","2022","Home Office","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Sussex (North East)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Sussex (North East)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Sussex (North East)","Outside London","EO","85","[c]","28080","25770"
"New entrant CS","2022","Home Office","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Westminster","London","AA","25","[c]","22450","22460"
"New entrant CS","2022","Home Office","Westminster","London","AO","10","[c]","25230","25630"
"New entrant CS","2022","Home Office","Westminster","London","EO","105","[c]","29840","28650"
"New entrant CS","2022","Home Office","Westminster","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Westminster","London","G7","25","[c]","58190","57430"
"New entrant CS","2022","Home Office","Westminster","London","HEO","75","[c]","34780","35050"
"New entrant CS","2022","Home Office","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Westminster","London","SEO","40","[c]","42320","41950"
"New entrant CS","2022","Home Office","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Darlington","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Darlington","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Manchester","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Westminster","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","AO","85","[c]","21790","21810"
"New entrant CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","EO","75","[c]","26230","24030"
"New entrant CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","HEO","20","[c]","32570","32210"
"New entrant CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","SEO","30","[c]","42970","41640"
"New entrant CS","2022","Intellectual Property Office","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Birmingham","Outside London","AO","15","[c]","20970","20970"
"New entrant CS","2022","Legal Aid Agency","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Bristol, City of","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Leeds","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Liverpool","Outside London","AO","20","[c]","20980","20970"
"New entrant CS","2022","Legal Aid Agency","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Nottingham","Outside London","AO","20","[c]","20970","20970"
"New entrant CS","2022","Legal Aid Agency","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East Kent","Outside London","AO","25","[c]","26410","26840"
"New entrant CS","2022","Maritime and Coastguard Agency","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Gwynedd","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Shetland Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","AO","20","[c]","26590","26840"
"New entrant CS","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","AO","15","[c]","21840","21840"
"New entrant CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","EO","20","[c]","26130","26130"
"New entrant CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","HEO","10","[c]","30730","30730"
"New entrant CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Southampton","Outside London","SEO","15","[c]","41440","40500"
"New entrant CS","2022","Maritime and Coastguard Agency","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","EO","15","[c]","27140","27140"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","HEO","15","[c]","32640","32640"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Devon CC","Outside London","AA","50","[c]","17490","17900"
"New entrant CS","2022","Met Office","Devon CC","Outside London","AO","20","[c]","20840","20910"
"New entrant CS","2022","Met Office","Devon CC","Outside London","EO","60","[c]","24570","24370"
"New entrant CS","2022","Met Office","Devon CC","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Devon CC","Outside London","G7","25","[c]","45890","45150"
"New entrant CS","2022","Met Office","Devon CC","Outside London","HEO","20","[c]","31200","31100"
"New entrant CS","2022","Met Office","Devon CC","Outside London","SEO","20","[c]","37620","37420"
"New entrant CS","2022","Met Office","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Lincolnshire CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","North Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","North Yorkshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
