"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Met Office","Southampton","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Wiltshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Barnet","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","35","[c]","21640","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","30","[c]","25360","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","35","[c]","33160","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","25","[c]","40690","40000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","AO","70","[c]","26420","25540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","SEO","10","[c]","40500","40000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","AO","25","[c]","21950","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","EO","20","[c]","26400","27260"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","HEO","25","[c]","34500","35000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","AO","35","[c]","22600","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","EO","30","[c]","27270","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","HEO","25","[c]","35910","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","AA","10","[c]","19610","19810"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","AA","10","[c]","20910","19810"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","AO","40","[c]","21390","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","EO","30","[c]","25840","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","HEO","25","[c]","33660","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","SEO","15","[c]","40650","40000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","AO","45","[c]","21140","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Derby","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","AA","10","[c]","21440","19810"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","AO","20","[c]","21530","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","EO","15","[c]","27850","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Dudley","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","25","[c]","22500","22630"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","70","[c]","24660","23540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","15","[c]","33810","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","EO","15","[c]","26350","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","AA","15","[c]","23440","25000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","AO","15","[c]","21170","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","EO","10","[c]","26380","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","AO","20","[c]","22230","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","EO","15","[c]","28530","30200"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","HEO","15","[c]","36120","37000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","30","[c]","28700","28700"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","10","[c]","23040","25000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","15","[c]","21220","20960"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","AO","20","[c]","21190","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","AA","10","[c]","19070","19010"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","AA","30","[c]","20700","19810"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","AO","15","[c]","21050","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","EO","25","[c]","26890","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","HEO","15","[c]","33890","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","EO","10","[c]","26350","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","AA","10","[c]","20030","19810"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","AA","20","[c]","20430","19010"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","AO","10","[c]","24480","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","AO","5","[c]","[c]","[c]"
