"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","HEO","10","[c]","35530","33590"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","AA","20","[c]","20930","19810"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","AO","30","[c]","23710","21780"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","EO","10","[c]","29810","29350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","HEO","20","[c]","33880","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","HEO","25","[c]","37220","36960"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","AA","20","[c]","21830","21220"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","AO","25","[c]","21220","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","EO","30","[c]","23860","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","HEO","25","[c]","33270","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","AA","10","[c]","22100","19810"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","AO","15","[c]","24350","23540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","EO","15","[c]","30150","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","AA","15","[c]","21100","19810"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","AO","40","[c]","22900","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","EO","25","[c]","26740","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","HEO","20","[c]","32670","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","SEO","10","[c]","44090","40000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","EO","30","[c]","28380","29350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","EO","15","[c]","29950","32350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","HEO","10","[c]","34770","34170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","AO","15","[c]","21220","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","EO","20","[c]","26600","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","HEO","20","[c]","33400","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","SEO","20","[c]","41280","40000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","AA","10","[c]","20980","21220"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","AO","10","[c]","22890","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","EO","10","[c]","26490","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","HEO","10","[c]","33000","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Swansea","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","AA","10","[c]","23410","25000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","HEO","10","[c]","36150","36630"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wandsworth","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","AO","10","[c]","28560","23540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Westminster","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Westminster","London","AO","30","[c]","25800","25640"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Westminster","London","EO","60","[c]","28230","27200"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Westminster","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Westminster","London","G7","15","[c]","56750","55550"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Westminster","London","HEO","50","[c]","36260","37000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Westminster","London","SEO","60","[c]","44090","44500"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","AA","20","[c]","22920","22630"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","AO","60","[c]","22050","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","EO","55","[c]","27270","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","HEO","50","[c]","33260","33000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","SEO","35","[c]","41040","40000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Blackburn with Darwen","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester North East","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","EO","25","[c]","25150","25120"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","HEO","15","[c]","30450","30450"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","SEO","15","[c]","36920","36050"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","AO","5","[c]","[c]","[c]"
