"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lincolnshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","AO","20","[c]","20970","20970"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","EO","35","[c]","28550","28310"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","G7","30","[c]","57770","58130"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","HEO","65","[c]","34330","34260"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","SEO","25","[c]","41900","41750"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Westminster","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Westminster","London","AO","15","[c]","22930","23720"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Westminster","London","EO","70","[c]","28460","28310"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Westminster","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Westminster","London","G7","30","[c]","57440","56500"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Westminster","London","HEO","70","[c]","34640","34260"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Westminster","London","SEO","50","[c]","42980","41750"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","20","[c]","30150","28840"
"New entrant CS","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Belfast","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Belfast","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Birmingham","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Birmingham","Outside London","EO","25","[c]","31650","32770"
"New entrant CS","2022","National Crime Agency","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Birmingham","Outside London","HEO","10","[c]","39530","36740"
"New entrant CS","2022","National Crime Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Central Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Chorley and West Lancashire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Clackmannanshire and Fife","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Heart of Essex","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Hertfordshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Lambeth","London","AO","15","[c]","24470","24470"
"New entrant CS","2022","National Crime Agency","Lambeth","London","EO","75","[c]","34410","32260"
"New entrant CS","2022","National Crime Agency","Lambeth","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Lambeth","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Lambeth","London","HEO","30","[c]","41160","40170"
"New entrant CS","2022","National Crime Agency","Lambeth","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Lambeth","London","SEO","10","[c]","51260","48900"
"New entrant CS","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Medway","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Medway","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","EO","15","[c]","38360","37560"
"New entrant CS","2022","National Crime Agency","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Nottingham","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Sheffield","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Staffordshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wakefield","Outside London","EO","10","[c]","33720","34140"
"New entrant CS","2022","National Crime Agency","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Warrington","Outside London","AO","10","[c]","21380","21050"
"New entrant CS","2022","National Crime Agency","Warrington","Outside London","EO","55","[c]","31630","30640"
"New entrant CS","2022","National Crime Agency","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Warrington","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Warrington","Outside London","HEO","20","[c]","39340","40210"
"New entrant CS","2022","National Crime Agency","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","City of Edinburgh","Outside London","EO","30","[c]","27320","27230"
"New entrant CS","2022","National Records of Scotland","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","City of Edinburgh","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","City of Edinburgh","Outside London","HEO","10","[c]","32380","31540"
"New entrant CS","2022","National Records of Scotland","City of Edinburgh","Outside London","SEO","20","[c]","40780","39660"
"New entrant CS","2022","National Savings and Investments","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Westminster","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Belfast","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Belfast","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Belfast","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Belfast","Outside London","SEO","10","[c]","38750","36720"
"New entrant CS","2022","Northern Ireland Office","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Westminster","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Westminster","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","Westminster","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Barnet","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Barnsley, Doncaster and Rotherham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Blackpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Breckland and South Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
