"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cambridgeshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lambeth","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lambeth","London","EO","25","[c]","25990","26880"
"New entrant CS","2022","Public Health England","Lambeth","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lambeth","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lambeth","London","HEO","30","[c]","31550","32330"
"New entrant CS","2022","Public Health England","Lambeth","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lambeth","London","SEO","25","[c]","39550","40070"
"New entrant CS","2022","Public Health England","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leeds","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","West Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Westminster","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Wiltshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","York","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","York","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","Westminster","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","City of Edinburgh","Outside London","AO","25","[c]","22780","22780"
"New entrant CS","2022","Registers of Scotland","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","Glasgow City","Outside London","AO","15","[c]","22780","22780"
"New entrant CS","2022","Registers of Scotland","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","AO","10","[c]","24670","24400"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Royal Fleet Auxiliary","Unknown","Unknown","Unknown","155","[c]","20590","16190"
"New entrant CS","2022","Rural Payments Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Berkshire","Outside London","AO","20","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Bristol, City of","Outside London","AO","15","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","AO","15","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Cheshire East","Outside London","AO","30","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Devon CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","East Cumbria","Outside London","AO","25","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Leeds","Outside London","AO","20","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Leeds","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Nottingham","Outside London","AO","35","[c]","20800","21300"
"New entrant CS","2022","Rural Payments Agency","Nottingham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Tyneside","Outside London","AO","125","[c]","21180","21300"
"New entrant CS","2022","Rural Payments Agency","Tyneside","Outside London","EO","10","[c]","24920","24920"
"New entrant CS","2022","Rural Payments Agency","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Tyneside","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","West Cumbria","Outside London","AO","95","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","West Cumbria","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Worcestershire CC","Outside London","AO","45","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","York","Outside London","AO","45","[c]","21200","21300"
"New entrant CS","2022","Rural Payments Agency","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","AA","25","[c]","20950","20950"
"New entrant CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","AO","30","[c]","22060","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","EO","15","[c]","24770","24600"
"New entrant CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","HEO","10","[c]","33180","32000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","AA","10","[c]","20950","20950"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Falkirk","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Falkirk","Outside London","AO","20","[c]","22000","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","AA","35","[c]","20950","20950"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","AO","25","[c]","22000","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Perth and Kinross, and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Perth and Kinross, and Stirling","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Scottish Borders","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","South Ayrshire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","AO","25","[c]","22000","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","City of Edinburgh","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","15","[c]","27230","27230"
"New entrant CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","HEO","10","[c]","31540","31540"
"New entrant CS","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Camden and City of London","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","AA","110","[c]","21880","21050"
"New entrant CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","AO","140","[c]","24560","24400"
"New entrant CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","EO","140","[c]","27440","27230"
"New entrant CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","G6","35","[c]","69500","67550"
"New entrant CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","G7","110","[c]","53160","49860"
"New entrant CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","HEO","245","[c]","32090","31540"
"New entrant CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","SCS level","10","[c]","89330","78080"
"New entrant CS","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","SEO","215","[c]","40980","39660"
"New entrant CS","2022","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Falkirk","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Falkirk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","AA","25","[c]","21090","21050"
"New entrant CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","EO","60","[c]","27360","27230"
"New entrant CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","G6","10","[c]","67280","65280"
"New entrant CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","G7","45","[c]","52390","49860"
"New entrant CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","HEO","120","[c]","31870","31540"
"New entrant CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","SEO","75","[c]","41240","39660"
"New entrant CS","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Scottish Borders","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Shetland Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","South Ayrshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Housing Regulator","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","AO","25","[c]","22570","22640"
"New entrant CS","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","AO","30","[c]","21860","21640"
"New entrant CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","City of Edinburgh","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","AO","40","[c]","21980","21640"
"New entrant CS","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","25","[c]","21640","21640"
