"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Falkirk","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Falkirk","Outside London","AO","35","[c]","22060","21640"
"New entrant CS","2022","Scottish Prison Service","Glasgow City","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Glasgow City","Outside London","AO","35","[c]","21770","21640"
"New entrant CS","2022","Scottish Prison Service","Glasgow City","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","15","[c]","21770","21640"
"New entrant CS","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","North Lanarkshire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","North Lanarkshire","Outside London","AO","30","[c]","21640","21640"
"New entrant CS","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","AO","50","[c]","21910","21640"
"New entrant CS","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","EO","10","[c]","27480","27020"
"New entrant CS","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","AO","50","[c]","24400","24400"
"New entrant CS","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","Westminster","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","Westminster","London","EO","15","[c]","26480","26090"
"New entrant CS","2022","Serious Fraud Office","Westminster","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","Westminster","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Serious Fraud Office","Westminster","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Angus and Dundee City","Outside London","AA","265","[c]","21390","21050"
"New entrant CS","2022","Social Security Scotland","Angus and Dundee City","Outside London","AO","15","[c]","24400","24400"
"New entrant CS","2022","Social Security Scotland","Angus and Dundee City","Outside London","EO","185","[c]","27410","27230"
"New entrant CS","2022","Social Security Scotland","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Angus and Dundee City","Outside London","HEO","55","[c]","31960","31540"
"New entrant CS","2022","Social Security Scotland","Angus and Dundee City","Outside London","SEO","15","[c]","39740","39660"
"New entrant CS","2022","Social Security Scotland","City of Edinburgh","Outside London","EO","15","[c]","27440","27230"
"New entrant CS","2022","Social Security Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Clackmannanshire and Fife","Outside London","EO","10","[c]","27410","27230"
"New entrant CS","2022","Social Security Scotland","Dumfries and Galloway","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Outside London","EO","15","[c]","27330","27230"
"New entrant CS","2022","Social Security Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","East Lothian and Midlothian","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Falkirk","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Glasgow City","Outside London","AA","220","[c]","21120","21050"
"New entrant CS","2022","Social Security Scotland","Glasgow City","Outside London","AO","15","[c]","24790","24400"
"New entrant CS","2022","Social Security Scotland","Glasgow City","Outside London","EO","240","[c]","27440","27230"
"New entrant CS","2022","Social Security Scotland","Glasgow City","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Glasgow City","Outside London","G7","20","[c]","51620","49860"
"New entrant CS","2022","Social Security Scotland","Glasgow City","Outside London","HEO","135","[c]","32220","31540"
"New entrant CS","2022","Social Security Scotland","Glasgow City","Outside London","SEO","60","[c]","40850","39660"
"New entrant CS","2022","Social Security Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","10","[c]","27440","27230"
"New entrant CS","2022","Social Security Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","15","[c]","27640","27940"
"New entrant CS","2022","Social Security Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","North Lanarkshire","Outside London","EO","20","[c]","27350","27230"
"New entrant CS","2022","Social Security Scotland","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Perth and Kinross, and Stirling","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","South Lanarkshire","Outside London","EO","15","[c]","27290","27230"
"New entrant CS","2022","Social Security Scotland","West Lothian","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","AA","25","[c]","21090","21050"
"New entrant CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","165","[c]","35370","32000"
"New entrant CS","2022","Submarine Delivery Agency","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","10","[c]","41920","35150"
"New entrant CS","2022","Submarine Delivery Agency","Plymouth","Outside London","Unknown","30","[c]","29330","28280"
"New entrant CS","2022","Submarine Delivery Agency","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","West Cumbria","Outside London","Unknown","25","[c]","39710","34750"
"New entrant CS","2022","Submarine Delivery Agency","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","Coventry","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","Coventry","Outside London","EO","15","[c]","25000","25000"
"New entrant CS","2022","Teaching Regulation Agency","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Birmingham","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Birmingham","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Blackpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","City of Edinburgh","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Hackney and Newham","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Hackney and Newham","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Manchester","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Medway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Plymouth","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","AO","25","[c]","20750","20340"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","EO","15","[c]","23610","23100"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","HEO","25","[c]","29380","28150"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","SEO","25","[c]","41950","43500"
"New entrant CS","2022","Transport Scotland","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","City of Edinburgh","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","Glasgow City","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","Glasgow City","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","Glasgow City","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Transport Scotland","Glasgow City","Outside London","HEO","15","[c]","31530","31540"
"New entrant CS","2022","Transport Scotland","Glasgow City","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","Camden and City of London","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Debt Management Office","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Westminster","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Westminster","London","EO","30","[c]","29290","29000"
"New entrant CS","2022","UK Export Finance","Westminster","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Westminster","London","G7","15","[c]","61070","61190"
"New entrant CS","2022","UK Export Finance","Westminster","London","HEO","30","[c]","34640","33180"
"New entrant CS","2022","UK Export Finance","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Westminster","London","SEO","30","[c]","47100","47230"
"New entrant CS","2022","UK Export Finance","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Armagh City, Banbridge and Craigavon","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Barnet","London","AA","20","[c]","22350","22350"
"New entrant CS","2022","UK Health Security Agency","Barnet","London","AO","50","[c]","24480","23780"
"New entrant CS","2022","UK Health Security Agency","Barnet","London","EO","85","[c]","26810","26880"
"New entrant CS","2022","UK Health Security Agency","Barnet","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Barnet","London","G7","15","[c]","53500","52610"
"New entrant CS","2022","UK Health Security Agency","Barnet","London","HEO","45","[c]","32650","32330"
"New entrant CS","2022","UK Health Security Agency","Barnet","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Barnet","London","SEO","25","[c]","40910","40070"
"New entrant CS","2022","UK Health Security Agency","Barnsley, Doncaster and Rotherham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bedford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Birmingham","Outside London","AO","25","[c]","19980","19880"
"New entrant CS","2022","UK Health Security Agency","Birmingham","Outside London","EO","15","[c]","24040","23390"
"New entrant CS","2022","UK Health Security Agency","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Birmingham","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Birmingham","Outside London","HEO","25","[c]","30800","28590"
"New entrant CS","2022","UK Health Security Agency","Birmingham","Outside London","SEO","20","[c]","38290","37240"
"New entrant CS","2022","UK Health Security Agency","Blackpool","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bradford","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Brent","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Brent","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Brent","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bridgend and Neath Port Talbot","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Brighton and Hove","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bristol, City of","Outside London","AO","10","[c]","20410","19880"
"New entrant CS","2022","UK Health Security Agency","Bristol, City of","Outside London","EO","15","[c]","23890","23390"
"New entrant CS","2022","UK Health Security Agency","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bristol, City of","Outside London","HEO","10","[c]","29620","28590"
"New entrant CS","2022","UK Health Security Agency","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bristol, City of","Outside London","SEO","10","[c]","38130","36760"
"New entrant CS","2022","UK Health Security Agency","Bromley","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","AO","20","[c]","21820","21820"
"New entrant CS","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","EO","10","[c]","25360","25010"
"New entrant CS","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Central Bedfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Croydon","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Derry City and Strabane","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Ealing","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Ealing","London","HEO","[c]","[c]","[c]","[c]"
