"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","UK Health Security Agency","Ealing","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Lothian and Midlothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Enfield","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Essex Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hackney and Newham","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hackney and Newham","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hertfordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hounslow and Richmond upon Thames","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Kensington & Chelsea and Hammersmith & Fulham","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Kent Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lambeth","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lambeth","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lambeth","London","EO","75","[c]","26750","26880"
"New entrant CS","2022","UK Health Security Agency","Lambeth","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lambeth","London","G7","35","[c]","53540","52610"
"New entrant CS","2022","UK Health Security Agency","Lambeth","London","HEO","85","[c]","31960","32330"
"New entrant CS","2022","UK Health Security Agency","Lambeth","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lambeth","London","SEO","65","[c]","40490","40070"
"New entrant CS","2022","UK Health Security Agency","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Leeds","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Leeds","Outside London","EO","40","[c]","24890","23690"
"New entrant CS","2022","UK Health Security Agency","Leeds","Outside London","G6","30","[c]","65410","62400"
"New entrant CS","2022","UK Health Security Agency","Leeds","Outside London","G7","55","[c]","52300","49530"
"New entrant CS","2022","UK Health Security Agency","Leeds","Outside London","HEO","95","[c]","30980","28970"
"New entrant CS","2022","UK Health Security Agency","Leeds","Outside London","SCS level","10","[c]","92550","76130"
"New entrant CS","2022","UK Health Security Agency","Leeds","Outside London","SEO","55","[c]","38150","36820"
"New entrant CS","2022","UK Health Security Agency","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Liverpool","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Manchester","Outside London","AO","20","[c]","20160","19880"
"New entrant CS","2022","UK Health Security Agency","Manchester","Outside London","EO","15","[c]","23680","23390"
"New entrant CS","2022","UK Health Security Agency","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Manchester","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Mid and East Antrim","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Mid Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","North Yorkshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Nottingham","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Nottingham","Outside London","EO","10","[c]","23390","23390"
"New entrant CS","2022","UK Health Security Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Nottingham","Outside London","HEO","25","[c]","30500","28590"
"New entrant CS","2022","UK Health Security Agency","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Nottingham","Outside London","SEO","15","[c]","38070","36330"
"New entrant CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Oxfordshire CC","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Redbridge and Waltham Forest","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Tyneside","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Tyneside","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Walsall","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Essex","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Essex","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Essex","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Sussex (South West)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Westminster","London","EO","60","[c]","27350","27270"
"New entrant CS","2022","UK Health Security Agency","Westminster","London","G6","30","[c]","66220","65530"
"New entrant CS","2022","UK Health Security Agency","Westminster","London","G7","75","[c]","52620","53360"
"New entrant CS","2022","UK Health Security Agency","Westminster","London","HEO","90","[c]","32230","32790"
"New entrant CS","2022","UK Health Security Agency","Westminster","London","SCS level","30","[c]","104140","83720"
"New entrant CS","2022","UK Health Security Agency","Westminster","London","SEO","70","[c]","38810","40070"
"New entrant CS","2022","UK Health Security Agency","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Wiltshire","Outside London","AA","20","[c]","19100","19100"
"New entrant CS","2022","UK Health Security Agency","Wiltshire","Outside London","AO","35","[c]","20410","19880"
"New entrant CS","2022","UK Health Security Agency","Wiltshire","Outside London","EO","35","[c]","23700","23390"
"New entrant CS","2022","UK Health Security Agency","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Wiltshire","Outside London","G7","15","[c]","52090","51500"
"New entrant CS","2022","UK Health Security Agency","Wiltshire","Outside London","HEO","40","[c]","29820","28590"
"New entrant CS","2022","UK Health Security Agency","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Wiltshire","Outside London","SEO","20","[c]","38790","38880"
"New entrant CS","2022","UK Health Security Agency","Wirral","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Wirral","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","York","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","York","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","Somerset CC","Outside London","AO","60","[c]","20470","20420"
"New entrant CS","2022","UK Hydrographic Office","Somerset CC","Outside London","EO","20","[c]","27460","26740"
"New entrant CS","2022","UK Hydrographic Office","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","Somerset CC","Outside London","HEO","25","[c]","33620","33290"
"New entrant CS","2022","UK Hydrographic Office","Somerset CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Hydrographic Office","Somerset CC","Outside London","SEO","10","[c]","44060","42510"
"New entrant CS","2022","UK Space Agency","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Darlington","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","AO","130","[c]","19910","19860"
"New entrant CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","EO","70","[c]","23910","23880"
"New entrant CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","G6","10","[c]","61600","61100"
"New entrant CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","G7","45","[c]","50770","50210"
"New entrant CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","HEO","185","[c]","30600","30710"
"New entrant CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","SEO","105","[c]","37950","38160"
