"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","UK Statistics Authority","South Hampshire","Outside London","AA","110","[c]","19130","18830"
"New entrant CS","2022","UK Statistics Authority","South Hampshire","Outside London","AO","120","[c]","20340","19860"
"New entrant CS","2022","UK Statistics Authority","South Hampshire","Outside London","EO","40","[c]","23850","23880"
"New entrant CS","2022","UK Statistics Authority","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","South Hampshire","Outside London","G7","20","[c]","51510","50210"
"New entrant CS","2022","UK Statistics Authority","South Hampshire","Outside London","HEO","80","[c]","30600","30710"
"New entrant CS","2022","UK Statistics Authority","South Hampshire","Outside London","SEO","25","[c]","37600","36840"
"New entrant CS","2022","UK Statistics Authority","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Westminster","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Westminster","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Westminster","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Westminster","London","HEO","10","[c]","33510","33710"
"New entrant CS","2022","UK Statistics Authority","Westminster","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Westminster","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Westminster","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Westminster","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Birmingham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Birmingham","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Brent","London","EO","10","[c]","28780","28500"
"New entrant CS","2022","Valuation Office Agency","Brent","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Brent","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Bristol, City of","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Bristol, City of","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Croydon","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Croydon","London","HEO","15","[c]","30470","30070"
"New entrant CS","2022","Valuation Office Agency","Croydon","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Durham","Outside London","AO","140","[c]","21860","21750"
"New entrant CS","2022","Valuation Office Agency","Durham","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Leeds","Outside London","EO","15","[c]","25160","25000"
"New entrant CS","2022","Valuation Office Agency","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Leeds","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Manchester","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Manchester","Outside London","HEO","10","[c]","30520","31000"
"New entrant CS","2022","Valuation Office Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Nottingham","Outside London","EO","15","[c]","25270","25000"
"New entrant CS","2022","Valuation Office Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Oxfordshire CC","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Plymouth","Outside London","AO","75","[c]","21830","21750"
"New entrant CS","2022","Valuation Office Agency","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Sefton","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Sefton","Outside London","EO","15","[c]","25130","25000"
"New entrant CS","2022","Valuation Office Agency","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Southampton","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Tower Hamlets","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Tyneside","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Tyneside","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Tyneside","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","West Sussex (South West)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","Bristol, City of","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinary Medicines Directorate","West Surrey","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Birmingham","Outside London","EO","15","[c]","30520","28000"
"New entrant CS","2022","Water Services Regulation Authority","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Birmingham","Outside London","HEO","15","[c]","40010","38000"
"New entrant CS","2022","Water Services Regulation Authority","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Camden and City of London","London","EO","10","[c]","27710","28000"
"New entrant CS","2022","Water Services Regulation Authority","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Camden and City of London","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","45","[c]","22090","21300"
"New entrant CS","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","55","[c]","26350","25860"
"New entrant CS","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","20","[c]","54260","51380"
"New entrant CS","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","45","[c]","32230","31210"
"New entrant CS","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","30","[c]","40780","40100"
"New entrant CS","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","HEO","20","[c]","31740","31210"
"New entrant CS","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Croydon","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Flintshire and Wrexham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Isle of Anglesey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Isle of Anglesey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Powys","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Powys","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Powys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government (excl. agencies)","Swansea","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Revenue Authority","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Revenue Authority","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Revenue Authority","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wilton Park","West Sussex (North East)","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Wilton Park","West Sussex (North East)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wilton Park","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wilton Park","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wilton Park","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Organisation","Executive Agencies, Ministerial and Non-Ministerial Departments, Crown Non-departmental Public Bodies.","","","","","","","",""
"","On 30 September 2021, the Ministry for Housing, Communities and Local Government changed it's name to the Department for Levelling Up, Housing and Communities.","","","","","","","",""
"","On 1 October 2021, Public Health England was dissolved and its staff were transferred into either the newly created UK Health Security Agency, the NHS or the Department for Health and Social Care (excl. agencies). In addition to this the DHSC have been offboarding Test and Trace staff as well as onboarding the former PHE staff onto their system and so caution should be advised when interpretting data at DHSC as they are currently undertaking data cleansing exercises. PHE only includes entrants and leavers up to 30 September 2021 and UKHSA only inlcudes entrants and leavers from 1 October to 31 March 2022.","","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Region_ITL3","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","","",""
"","ITL 3 divides into counties, unitary authorities, or districts in England (some grouped), groups of unitary authorities in Wales, groups of council areas in Scotland, groups of districts in Northern Ireland.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
