"Status","Year","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Female","7780","7030","31230","27570"
"In post","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5930","5725","32890","28550"
"In post","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","3705","3285","27470","25220"
"In post","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","2575","2485","29340","27380"
"In post","2022","East Midlands (England)","Lincolnshire","Female","1570","1445","27690","26310"
"In post","2022","East Midlands (England)","Lincolnshire","Male","1445","1395","30160","27570"
"In post","2022","East of England","Bedfordshire and Hertfordshire","Female","2700","2480","32800","29290"
"In post","2022","East of England","Bedfordshire and Hertfordshire","Male","2000","1950","34570","30750"
"In post","2022","East of England","East Anglia","Female","6625","5965","29250","27130"
"In post","2022","East of England","East Anglia","Male","6285","6065","31890","29200"
"In post","2022","East of England","Essex","Female","3145","2825","30510","29290"
"In post","2022","East of England","Essex","Male","2170","2075","32350","29290"
"In post","2022","London","Inner London - East","Female","10360","9750","40580","34610"
"In post","2022","London","Inner London - East","Male","8695","8500","44400","37930"
"In post","2022","London","Inner London - West","Female","32680","31370","46430","41950"
"In post","2022","London","Inner London - West","Male","28085","27765","49110","44500"
"In post","2022","London","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2022","London","Outer London - East and North East","Female","2440","2215","30650","31060"
"In post","2022","London","Outer London - East and North East","Male","1625","1580","32680","31060"
"In post","2022","London","Outer London - South","Female","6700","6225","37250","32550"
"In post","2022","London","Outer London - South","Male","5115","5015","41060","37460"
"In post","2022","London","Outer London - West and North West","Female","4985","4565","33350","31060"
"In post","2022","London","Outer London - West and North West","Male","4140","3960","34320","31060"
"In post","2022","North East (England)","Northumberland, and Tyne and Wear","Female","13490","11690","28660","26590"
"In post","2022","North East (England)","Northumberland, and Tyne and Wear","Male","9760","9385","31960","27570"
"In post","2022","North East (England)","Tees Valley and Durham","Female","5835","5190","28370","26330"
"In post","2022","North East (England)","Tees Valley and Durham","Male","4015","3800","29860","27570"
"In post","2022","North West (England)","Cheshire","Female","2495","2295","30820","27570"
"In post","2022","North West (England)","Cheshire","Male","1890","1830","33510","31650"
"In post","2022","North West (England)","Cumbria","Female","1340","1175","27370","24920"
"In post","2022","North West (England)","Cumbria","Male","975","950","30720","26890"
"In post","2022","North West (England)","Greater Manchester","Female","11630","10695","31210","27570"
"In post","2022","North West (England)","Greater Manchester","Male","9975","9690","33330","28920"
"In post","2022","North West (England)","Lancashire","Female","8650","7645","28500","27570"
"In post","2022","North West (England)","Lancashire","Male","6125","5845","30290","27570"
"In post","2022","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","North West (England)","Merseyside","Female","12800","11440","28760","26370"
"In post","2022","North West (England)","Merseyside","Male","8420","8140","30800","27060"
"In post","2022","Northern Ireland","Northern Ireland","Female","1980","1820","30030","26820"
"In post","2022","Northern Ireland","Northern Ireland","Male","2280","2225","29290","26590"
"In post","2022","Overseas","Overseas","Female","1510","1495","48980","46600"
"In post","2022","Overseas","Overseas","Male","2175","2170","49750","49370"
"In post","2022","Scotland","Eastern Scotland","Female","11405","10535","35070","30040"
"In post","2022","Scotland","Eastern Scotland","Male","9590","9280","36390","32950"
"In post","2022","Scotland","Highlands and Islands","Female","1035","945","29240","27570"
"In post","2022","Scotland","Highlands and Islands","Male","965","930","30760","27570"
"In post","2022","Scotland","North Eastern Scotland","Female","970","885","32990","27940"
"In post","2022","Scotland","North Eastern Scotland","Male","965","935","40580","35000"
"In post","2022","Scotland","Southern Scotland","Female","3660","3220","29600","26900"
"In post","2022","Scotland","Southern Scotland","Male","2580","2470","31190","27570"
"In post","2022","Scotland","West Central Scotland","Female","10610","9605","31130","27570"
"In post","2022","Scotland","West Central Scotland","Male","9235","8895","32920","28810"
"In post","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","4895","4525","32100","28780"
"In post","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","4640","4525","35110","32120"
"In post","2022","South East (England)","Hampshire and Isle of Wight","Female","7790","6950","31410","27570"
"In post","2022","South East (England)","Hampshire and Isle of Wight","Male","7775","7410","34740","31650"
"In post","2022","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","South East (England)","Kent","Female","4400","4010","29240","27380"
"In post","2022","South East (England)","Kent","Male","4355","4190","30780","29260"
"In post","2022","South East (England)","Surrey, East and West Sussex","Female","5030","4500","30830","27570"
"In post","2022","South East (England)","Surrey, East and West Sussex","Male","3735","3545","32570","28920"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","Female","975","860","27320","27570"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","Male","790","765","28360","26670"
"In post","2022","South West (England)","Devon","Female","4520","3965","30210","27570"
"In post","2022","South West (England)","Devon","Male","4795","4605","33810","31110"
"In post","2022","South West (England)","Dorset and Somerset","Female","2645","2370","29320","27570"
"In post","2022","South West (England)","Dorset and Somerset","Male","2815","2720","31620","28700"
"In post","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","14190","13070","34410","31600"
"In post","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15975","15610","38830","36300"
"In post","2022","Unknown","Unknown","Female","1025","970","33060","30150"
"In post","2022","Unknown","Unknown","Male","2285","2265","37250","32900"
"In post","2022","Wales","East Wales","Female","11290","10325","32850","28550"
"In post","2022","Wales","East Wales","Male","9560","9280","35160","30710"
"In post","2022","Wales","East Wales","Unknown","10","10","[c]","[c]"
"In post","2022","Wales","West Wales and The Valleys","Female","10430","9135","27980","26130"
"In post","2022","Wales","West Wales and The Valleys","Male","6615","6360","31050","27570"
"In post","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","2335","2120","28470","26390"
"In post","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","1855","1795","29960","27380"
"In post","2022","West Midlands (England)","Shropshire and Staffordshire","Female","4935","4490","30070","27570"
"In post","2022","West Midlands (England)","Shropshire and Staffordshire","Male","3980","3825","32350","28040"
"In post","2022","West Midlands (England)","West Midlands","Female","11900","10725","30430","27570"
"In post","2022","West Midlands (England)","West Midlands","Male","8165","7910","32770","27570"
"In post","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","2540","2235","27590","27120"
"In post","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","2410","2300","29440","27130"
"In post","2022","Yorkshire and The Humber","North Yorkshire","Female","2405","2220","32510","28200"
"In post","2022","Yorkshire and The Humber","North Yorkshire","Male","2245","2190","33270","29740"
"In post","2022","Yorkshire and The Humber","South Yorkshire","Female","6040","5330","31100","27570"
"In post","2022","Yorkshire and The Humber","South Yorkshire","Male","4440","4280","33690","29520"
"In post","2022","Yorkshire and The Humber","West Yorkshire","Female","10600","9590","32050","27570"
"In post","2022","Yorkshire and The Humber","West Yorkshire","Male","8550","8260","33480","28200"
"Leaver CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Female","595","[c]","27470","26780"
"Leaver CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Male","480","[c]","30450","26780"
"Leaver CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","550","[c]","26860","21480"
"Leaver CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","370","[c]","29450","26670"
"Leaver CS","2022","East Midlands (England)","Lincolnshire","Female","135","[c]","26670","26670"
"Leaver CS","2022","East Midlands (England)","Lincolnshire","Male","155","[c]","30370","27570"
"Leaver CS","2022","East of England","Bedfordshire and Hertfordshire","Female","315","[c]","30490","27570"
"Leaver CS","2022","East of England","Bedfordshire and Hertfordshire","Male","280","[c]","33090","29290"
"Leaver CS","2022","East of England","East Anglia","Female","720","[c]","30480","27570"
"Leaver CS","2022","East of England","East Anglia","Male","735","[c]","32590","27570"
"Leaver CS","2022","East of England","Essex","Female","345","[c]","30190","29290"
"Leaver CS","2022","East of England","Essex","Male","275","[c]","30470","28980"
"Leaver CS","2022","London","Inner London - East","Female","1580","[c]","41980","34870"
"Leaver CS","2022","London","Inner London - East","Male","1030","[c]","46820","40070"
"Leaver CS","2022","London","Inner London - West","Female","2595","[c]","42090","36660"
"Leaver CS","2022","London","Inner London - West","Male","2340","[c]","46810","41750"
"Leaver CS","2022","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Outer London - East and North East","Female","235","[c]","29860","31060"
"Leaver CS","2022","London","Outer London - East and North East","Male","180","[c]","30160","31060"
"Leaver CS","2022","London","Outer London - South","Female","425","[c]","33230","30600"
"Leaver CS","2022","London","Outer London - South","Male","345","[c]","36790","31060"
"Leaver CS","2022","London","Outer London - West and North West","Female","500","[c]","31590","31060"
"Leaver CS","2022","London","Outer London - West and North West","Male","410","[c]","32900","31060"
"Leaver CS","2022","North East (England)","Northumberland, and Tyne and Wear","Female","1140","[c]","28110","22080"
"Leaver CS","2022","North East (England)","Northumberland, and Tyne and Wear","Male","705","[c]","28600","21260"
"Leaver CS","2022","North East (England)","Tees Valley and Durham","Female","385","[c]","26680","22600"
"Leaver CS","2022","North East (England)","Tees Valley and Durham","Male","325","[c]","27290","22400"
"Leaver CS","2022","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Cheshire","Female","175","[c]","29600","27570"
"Leaver CS","2022","North West (England)","Cheshire","Male","165","[c]","32510","27570"
"Leaver CS","2022","North West (England)","Cumbria","Female","105","[c]","27830","25830"
"Leaver CS","2022","North West (England)","Cumbria","Male","95","[c]","31910","27170"
"Leaver CS","2022","North West (England)","Greater Manchester","Female","825","[c]","29600","26000"
"Leaver CS","2022","North West (England)","Greater Manchester","Male","780","[c]","32670","27570"
"Leaver CS","2022","North West (England)","Lancashire","Female","635","[c]","26550","21260"
"Leaver CS","2022","North West (England)","Lancashire","Male","495","[c]","26500","21260"
"Leaver CS","2022","North West (England)","Merseyside","Female","810","[c]","27790","25040"
"Leaver CS","2022","North West (England)","Merseyside","Male","540","[c]","29040","25040"
"Leaver CS","2022","Northern Ireland","Northern Ireland","Female","115","[c]","27510","22580"
"Leaver CS","2022","Northern Ireland","Northern Ireland","Male","140","[c]","28300","23500"
"Leaver CS","2022","Overseas","Overseas","Female","60","[c]","42810","40830"
"Leaver CS","2022","Overseas","Overseas","Male","80","[c]","52240","46600"
"Leaver CS","2022","Scotland","Eastern Scotland","Female","830","[c]","32530","27570"
"Leaver CS","2022","Scotland","Eastern Scotland","Male","805","[c]","35150","30450"
"Leaver CS","2022","Scotland","Highlands and Islands","Female","100","[c]","26200","23780"
"Leaver CS","2022","Scotland","Highlands and Islands","Male","95","[c]","29540","27570"
"Leaver CS","2022","Scotland","North Eastern Scotland","Female","70","[c]","30360","27570"
"Leaver CS","2022","Scotland","North Eastern Scotland","Male","85","[c]","34330","27940"
"Leaver CS","2022","Scotland","Southern Scotland","Female","295","[c]","28690","27570"
"Leaver CS","2022","Scotland","Southern Scotland","Male","240","[c]","31830","27570"
"Leaver CS","2022","Scotland","West Central Scotland","Female","600","[c]","28370","24880"
"Leaver CS","2022","Scotland","West Central Scotland","Male","615","[c]","32990","27570"
"Leaver CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","600","[c]","29670","27570"
"Leaver CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","700","[c]","30890","27570"
"Leaver CS","2022","South East (England)","Hampshire and Isle of Wight","Female","720","[c]","28350","26470"
"Leaver CS","2022","South East (England)","Hampshire and Isle of Wight","Male","810","[c]","32100","27570"
"Leaver CS","2022","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Kent","Female","405","[c]","30050","27370"
"Leaver CS","2022","South East (England)","Kent","Male","395","[c]","32110","27990"
"Leaver CS","2022","South East (England)","Surrey, East and West Sussex","Female","535","[c]","30000","27570"
"Leaver CS","2022","South East (England)","Surrey, East and West Sussex","Male","405","[c]","30680","27570"
"Leaver CS","2022","South West (England)","Cornwall and Isles of Scilly","Female","105","[c]","26440","21260"
"Leaver CS","2022","South West (England)","Cornwall and Isles of Scilly","Male","70","[c]","26200","21890"
"Leaver CS","2022","South West (England)","Devon","Female","340","[c]","27590","24650"
"Leaver CS","2022","South West (England)","Devon","Male","420","[c]","31700","27570"
"Leaver CS","2022","South West (England)","Dorset and Somerset","Female","255","[c]","28190","26850"
"Leaver CS","2022","South West (England)","Dorset and Somerset","Male","275","[c]","31510","27570"
"Leaver CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1200","[c]","32430","27570"
"Leaver CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1410","[c]","35210","32920"
"Leaver CS","2022","Unknown","Unknown","Female","620","[c]","27360","21840"
"Leaver CS","2022","Unknown","Unknown","Male","610","[c]","34420","30730"
"Leaver CS","2022","Wales","East Wales","Female","750","[c]","29760","24250"
"Leaver CS","2022","Wales","East Wales","Male","805","[c]","34160","28850"
"Leaver CS","2022","Wales","West Wales and The Valleys","Female","375","[c]","26970","22600"
"Leaver CS","2022","Wales","West Wales and The Valleys","Male","270","[c]","31000","27570"
"Leaver CS","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","215","[c]","26380","25100"
"Leaver CS","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","245","[c]","27250","26320"
"Leaver CS","2022","West Midlands (England)","Shropshire and Staffordshire","Female","420","[c]","27690","26470"
"Leaver CS","2022","West Midlands (England)","Shropshire and Staffordshire","Male","360","[c]","29800","27570"
"Leaver CS","2022","West Midlands (England)","West Midlands","Female","875","[c]","32230","27570"
"Leaver CS","2022","West Midlands (England)","West Midlands","Male","605","[c]","33360","27570"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","175","[c]","26130","26240"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","245","[c]","28370","26930"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","Female","200","[c]","29780","26670"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","Male","215","[c]","33530","29200"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","Female","400","[c]","28900","26160"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","Male","345","[c]","31920","27570"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","Female","1085","[c]","29490","27570"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","Male","835","[c]","32190","27570"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Female","315","[c]","33320","28590"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Male","170","[c]","34320","27570"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","65","[c]","26520","25120"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","45","[c]","26470","21260"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","Female","55","[c]","35720","30750"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","Male","35","[c]","35810","33090"
"Leaver Dept.","2022","East of England","East Anglia","Female","280","[c]","36550","30760"
"Leaver Dept.","2022","East of England","East Anglia","Male","170","[c]","40530","30610"
"Leaver Dept.","2022","East of England","Essex","Female","75","[c]","38710","32310"
"Leaver Dept.","2022","East of England","Essex","Male","45","[c]","37310","29290"
"Leaver Dept.","2022","London","Inner London - East","Female","1580","[c]","44530","40070"
"Leaver Dept.","2022","London","Inner London - East","Male","865","[c]","47460","41070"
"Leaver Dept.","2022","London","Inner London - West","Female","3375","[c]","43880","38900"
"Leaver Dept.","2022","London","Inner London - West","Male","2685","[c]","45610","40190"
"Leaver Dept.","2022","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - East and North East","Female","65","[c]","31940","31060"
"Leaver Dept.","2022","London","Outer London - East and North East","Male","40","[c]","30120","31060"
"Leaver Dept.","2022","London","Outer London - South","Female","200","[c]","37060","31330"
"Leaver Dept.","2022","London","Outer London - South","Male","150","[c]","38480","35050"
"Leaver Dept.","2022","London","Outer London - West and North West","Female","860","[c]","39420","32650"
"Leaver Dept.","2022","London","Outer London - West and North West","Male","460","[c]","44630","40070"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Female","475","[c]","31190","27570"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Male","310","[c]","33340","27570"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Female","130","[c]","30310","27570"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Male","85","[c]","31050","27570"
"Leaver Dept.","2022","North West (England)","Cheshire","Female","55","[c]","29660","27570"
