"Status","Year","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","North West (England)","Cheshire","Male","40","[c]","36810","27570"
"Leaver Dept.","2022","North West (England)","Cumbria","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Female","575","[c]","31850","27570"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Male","415","[c]","34500","27570"
"Leaver Dept.","2022","North West (England)","Lancashire","Female","155","[c]","32720","31990"
"Leaver Dept.","2022","North West (England)","Lancashire","Male","105","[c]","35450","27570"
"Leaver Dept.","2022","North West (England)","Merseyside","Female","405","[c]","30190","27470"
"Leaver Dept.","2022","North West (England)","Merseyside","Male","275","[c]","31090","27370"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Eastern Scotland","Female","290","[c]","29380","27570"
"Leaver Dept.","2022","Scotland","Eastern Scotland","Male","190","[c]","29490","27570"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","North Eastern Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Southern Scotland","Female","105","[c]","34760","32000"
"Leaver Dept.","2022","Scotland","Southern Scotland","Male","55","[c]","37930","33930"
"Leaver Dept.","2022","Scotland","West Central Scotland","Female","335","[c]","28790","27570"
"Leaver Dept.","2022","Scotland","West Central Scotland","Male","240","[c]","29000","27570"
"Leaver Dept.","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","265","[c]","40730","38200"
"Leaver Dept.","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","180","[c]","44920","40560"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","Female","140","[c]","36180","29670"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","Male","140","[c]","35780","31180"
"Leaver Dept.","2022","South East (England)","Kent","Female","105","[c]","38290","29920"
"Leaver Dept.","2022","South East (England)","Kent","Male","75","[c]","39050","31610"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","Female","115","[c]","38140","29870"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","Male","55","[c]","37140","30460"
"Leaver Dept.","2022","South West (England)","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Cornwall and Isles of Scilly","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Devon","Female","95","[c]","33570","27570"
"Leaver Dept.","2022","South West (England)","Devon","Male","55","[c]","33690","29180"
"Leaver Dept.","2022","South West (England)","Dorset and Somerset","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Dorset and Somerset","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1120","[c]","35230","30330"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","775","[c]","39720","36310"
"Leaver Dept.","2022","Unknown","Unknown","Female","425","[c]","36370","32000"
"Leaver Dept.","2022","Unknown","Unknown","Male","320","[c]","38570","32000"
"Leaver Dept.","2022","Wales","East Wales","Female","315","[c]","32760","28850"
"Leaver Dept.","2022","Wales","East Wales","Male","260","[c]","35610","30830"
"Leaver Dept.","2022","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Female","100","[c]","31210","27570"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Male","75","[c]","32600","27570"
"Leaver Dept.","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","55","[c]","32650","27570"
"Leaver Dept.","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Shropshire and Staffordshire","Female","95","[c]","34080","27570"
"Leaver Dept.","2022","West Midlands (England)","Shropshire and Staffordshire","Male","60","[c]","32090","27570"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Female","645","[c]","33150","27570"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Male","415","[c]","33180","27570"
"Leaver Dept.","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","North Yorkshire","Female","115","[c]","38090","34500"
"Leaver Dept.","2022","Yorkshire and The Humber","North Yorkshire","Male","105","[c]","39080","33150"
"Leaver Dept.","2022","Yorkshire and The Humber","South Yorkshire","Female","150","[c]","35740","31990"
"Leaver Dept.","2022","Yorkshire and The Humber","South Yorkshire","Male","135","[c]","38770","35590"
"Leaver Dept.","2022","Yorkshire and The Humber","West Yorkshire","Female","645","[c]","35060","30830"
"Leaver Dept.","2022","Yorkshire and The Humber","West Yorkshire","Male","485","[c]","36650","30590"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Female","1225","[c]","26910","25120"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Male","905","[c]","27430","26310"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","665","[c]","24710","22510"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","390","[c]","25660","23140"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","Female","250","[c]","27060","24920"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","Male","200","[c]","26990","25710"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Female","430","[c]","28500","27570"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Male","315","[c]","29840","28140"
"New entrant CS","2022","East of England","East Anglia","Female","975","[c]","26460","24800"
"New entrant CS","2022","East of England","East Anglia","Male","790","[c]","27450","25000"
"New entrant CS","2022","East of England","Essex","Female","485","[c]","27560","24800"
"New entrant CS","2022","East of England","Essex","Male","285","[c]","28640","25890"
"New entrant CS","2022","London","Inner London - East","Female","1680","[c]","36710","32000"
"New entrant CS","2022","London","Inner London - East","Male","1200","[c]","38250","32330"
"New entrant CS","2022","London","Inner London - West","Female","4435","[c]","36810","32940"
"New entrant CS","2022","London","Inner London - West","Male","3330","[c]","39000","33650"
"New entrant CS","2022","London","Outer London - East and North East","Female","425","[c]","29610","29020"
"New entrant CS","2022","London","Outer London - East and North East","Male","260","[c]","30720","30460"
"New entrant CS","2022","London","Outer London - South","Female","685","[c]","32670","30600"
"New entrant CS","2022","London","Outer London - South","Male","475","[c]","35830","31060"
"New entrant CS","2022","London","Outer London - West and North West","Female","755","[c]","30710","30120"
"New entrant CS","2022","London","Outer London - West and North West","Male","515","[c]","31000","29260"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Female","1735","[c]","25510","21300"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Male","1260","[c]","27270","24880"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Female","780","[c]","26690","23170"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Male","440","[c]","27230","24430"
"New entrant CS","2022","North West (England)","Cheshire","Female","355","[c]","26990","23170"
"New entrant CS","2022","North West (England)","Cheshire","Male","240","[c]","29610","25160"
"New entrant CS","2022","North West (England)","Cumbria","Female","205","[c]","25280","21300"
"New entrant CS","2022","North West (England)","Cumbria","Male","150","[c]","28490","24920"
"New entrant CS","2022","North West (England)","Greater Manchester","Female","1820","[c]","28140","25480"
"New entrant CS","2022","North West (England)","Greater Manchester","Male","1605","[c]","29670","26590"
"New entrant CS","2022","North West (England)","Lancashire","Female","955","[c]","25740","23140"
"New entrant CS","2022","North West (England)","Lancashire","Male","650","[c]","26190","23140"
"New entrant CS","2022","North West (England)","Merseyside","Female","1760","[c]","25500","24090"
"New entrant CS","2022","North West (England)","Merseyside","Male","1085","[c]","26510","24880"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Female","305","[c]","27850","26590"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Male","300","[c]","28220","26590"
"New entrant CS","2022","Overseas","Overseas","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Eastern Scotland","Female","1875","[c]","29320","27230"
"New entrant CS","2022","Scotland","Eastern Scotland","Male","1415","[c]","29670","27230"
"New entrant CS","2022","Scotland","Highlands and Islands","Female","90","[c]","27750","27230"
"New entrant CS","2022","Scotland","Highlands and Islands","Male","85","[c]","27670","26930"
"New entrant CS","2022","Scotland","North Eastern Scotland","Female","150","[c]","28160","27230"
"New entrant CS","2022","Scotland","North Eastern Scotland","Male","120","[c]","33280","27230"
"New entrant CS","2022","Scotland","Southern Scotland","Female","430","[c]","24710","22000"
"New entrant CS","2022","Scotland","Southern Scotland","Male","275","[c]","24140","21260"
"New entrant CS","2022","Scotland","West Central Scotland","Female","1745","[c]","28750","27230"
"New entrant CS","2022","Scotland","West Central Scotland","Male","1405","[c]","29250","26590"
"New entrant CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","755","[c]","28460","27570"
"New entrant CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","550","[c]","30330","28140"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","Female","935","[c]","27420","24800"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","Male","855","[c]","30100","26350"
"New entrant CS","2022","South East (England)","Kent","Female","600","[c]","26740","24880"
"New entrant CS","2022","South East (England)","Kent","Male","490","[c]","26690","24930"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","Female","810","[c]","28470","26140"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","Male","515","[c]","29820","27570"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Female","145","[c]","25800","21260"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Male","105","[c]","25610","22630"
"New entrant CS","2022","South West (England)","Devon","Female","520","[c]","26920","23170"
"New entrant CS","2022","South West (England)","Devon","Male","500","[c]","27390","24150"
"New entrant CS","2022","South West (England)","Dorset and Somerset","Female","375","[c]","26140","23170"
"New entrant CS","2022","South West (England)","Dorset and Somerset","Male","335","[c]","27870","25000"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1900","[c]","29340","26350"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1820","[c]","32120","28590"
"New entrant CS","2022","Unknown","Unknown","Female","475","[c]","29730","28000"
"New entrant CS","2022","Unknown","Unknown","Male","400","[c]","29200","27270"
"New entrant CS","2022","Wales","East Wales","Female","1355","[c]","27480","24030"
"New entrant CS","2022","Wales","East Wales","Male","1185","[c]","29280","25710"
"New entrant CS","2022","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","West Wales and The Valleys","Female","960","[c]","25110","21840"
"New entrant CS","2022","Wales","West Wales and The Valleys","Male","725","[c]","26050","22350"
"New entrant CS","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","380","[c]","26650","24470"
"New entrant CS","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","265","[c]","26900","23630"
"New entrant CS","2022","West Midlands (England)","Shropshire and Staffordshire","Female","675","[c]","26710","23170"
"New entrant CS","2022","West Midlands (England)","Shropshire and Staffordshire","Male","415","[c]","28960","24880"
"New entrant CS","2022","West Midlands (England)","West Midlands","Female","2040","[c]","27920","25520"
"New entrant CS","2022","West Midlands (England)","West Midlands","Male","1470","[c]","29470","26590"
"New entrant CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","345","[c]","25230","23140"
"New entrant CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","250","[c]","25160","23140"
"New entrant CS","2022","Yorkshire and The Humber","North Yorkshire","Female","350","[c]","30530","26370"
"New entrant CS","2022","Yorkshire and The Humber","North Yorkshire","Male","315","[c]","31620","28000"
"New entrant CS","2022","Yorkshire and The Humber","South Yorkshire","Female","690","[c]","27510","25000"
"New entrant CS","2022","Yorkshire and The Humber","South Yorkshire","Male","535","[c]","30590","27570"
"New entrant CS","2022","Yorkshire and The Humber","West Yorkshire","Female","1860","[c]","28690","26310"
"New entrant CS","2022","Yorkshire and The Humber","West Yorkshire","Male","1530","[c]","29590","26590"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","",""
"Region_ITL2","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 2 divides into Northern Ireland, counties in England (most grouped), groups of districts in Greater London, groups of unitary authorities in Wales, groups of council areas in Scotland.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
