"Status","Year","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","North East (England)","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Female","Undeclared","35","[c]","34630","27570"
"Leaver Dept.","2022","North East (England)","Female","Unknown","195","[c]","32810","27570"
"Leaver Dept.","2022","North East (England)","Male","Heterosexual / straight","205","[c]","32880","27570"
"Leaver Dept.","2022","North East (England)","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Male","Unknown","150","[c]","33080","31400"
"Leaver Dept.","2022","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Female","Heterosexual / straight","785","[c]","31210","27570"
"Leaver Dept.","2022","North West (England)","Female","LGBO","50","[c]","32790","27570"
"Leaver Dept.","2022","North West (England)","Female","Undeclared","75","[c]","34770","29180"
"Leaver Dept.","2022","North West (England)","Female","Unknown","305","[c]","29220","27570"
"Leaver Dept.","2022","North West (England)","Male","Heterosexual / straight","525","[c]","33180","27570"
"Leaver Dept.","2022","North West (England)","Male","LGBO","50","[c]","32030","27570"
"Leaver Dept.","2022","North West (England)","Male","Undeclared","55","[c]","35230","27570"
"Leaver Dept.","2022","North West (England)","Male","Unknown","220","[c]","35180","29260"
"Leaver Dept.","2022","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Female","Heterosexual / straight","410","[c]","29050","27570"
"Leaver Dept.","2022","Scotland","Female","LGBO","35","[c]","29730","27570"
"Leaver Dept.","2022","Scotland","Female","Undeclared","30","[c]","26410","27570"
"Leaver Dept.","2022","Scotland","Female","Unknown","275","[c]","33160","27570"
"Leaver Dept.","2022","Scotland","Male","Heterosexual / straight","235","[c]","29350","27570"
"Leaver Dept.","2022","Scotland","Male","LGBO","40","[c]","27610","27570"
"Leaver Dept.","2022","Scotland","Male","Undeclared","30","[c]","31270","27570"
"Leaver Dept.","2022","Scotland","Male","Unknown","190","[c]","33090","30450"
"Leaver Dept.","2022","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Female","Heterosexual / straight","450","[c]","38460","31190"
"Leaver Dept.","2022","South East (England)","Female","LGBO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Female","Undeclared","35","[c]","41280","32280"
"Leaver Dept.","2022","South East (England)","Female","Unknown","105","[c]","41610","37140"
"Leaver Dept.","2022","South East (England)","Male","Heterosexual / straight","265","[c]","37550","31630"
"Leaver Dept.","2022","South East (England)","Male","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Male","Undeclared","55","[c]","42920","33600"
"Leaver Dept.","2022","South East (England)","Male","Unknown","95","[c]","44430","40580"
"Leaver Dept.","2022","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Female","Heterosexual / straight","920","[c]","34390","29550"
"Leaver Dept.","2022","South West (England)","Female","LGBO","50","[c]","31560","27570"
"Leaver Dept.","2022","South West (England)","Female","Undeclared","145","[c]","37780","34370"
"Leaver Dept.","2022","South West (England)","Female","Unknown","145","[c]","38590","36220"
"Leaver Dept.","2022","South West (England)","Male","Heterosexual / straight","590","[c]","37900","34530"
"Leaver Dept.","2022","South West (England)","Male","LGBO","45","[c]","33490","28840"
"Leaver Dept.","2022","South West (England)","Male","Undeclared","105","[c]","40890","38070"
"Leaver Dept.","2022","South West (England)","Male","Unknown","135","[c]","46010","39780"
"Leaver Dept.","2022","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Heterosexual / straight","175","[c]","37110","32000"
"Leaver Dept.","2022","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Undeclared","125","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Female","Unknown","115","[c]","35100","32000"
"Leaver Dept.","2022","Unknown","Male","Heterosexual / straight","120","[c]","40070","33320"
"Leaver Dept.","2022","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Male","Undeclared","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Male","Unknown","95","[c]","37250","32000"
"Leaver Dept.","2022","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Female","Heterosexual / straight","240","[c]","32440","27570"
"Leaver Dept.","2022","Wales","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Female","Unknown","130","[c]","32440","29540"
"Leaver Dept.","2022","Wales","Male","Heterosexual / straight","180","[c]","35000","30350"
"Leaver Dept.","2022","Wales","Male","LGBO","35","[c]","37780","31400"
"Leaver Dept.","2022","Wales","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Male","Unknown","95","[c]","32990","29250"
"Leaver Dept.","2022","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Female","Heterosexual / straight","550","[c]","32520","27570"
"Leaver Dept.","2022","West Midlands (England)","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Female","Undeclared","45","[c]","33690","27570"
"Leaver Dept.","2022","West Midlands (England)","Female","Unknown","175","[c]","35970","27570"
"Leaver Dept.","2022","West Midlands (England)","Male","Heterosexual / straight","310","[c]","32640","27570"
"Leaver Dept.","2022","West Midlands (England)","Male","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Male","Undeclared","35","[c]","35770","27570"
"Leaver Dept.","2022","West Midlands (England)","Male","Unknown","140","[c]","34310","27570"
"Leaver Dept.","2022","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Female","Heterosexual / straight","550","[c]","35780","31990"
"Leaver Dept.","2022","Yorkshire and The Humber","Female","LGBO","45","[c]","30220","27570"
"Leaver Dept.","2022","Yorkshire and The Humber","Female","Undeclared","185","[c]","39880","34090"
"Leaver Dept.","2022","Yorkshire and The Humber","Female","Unknown","145","[c]","35780","29270"
"Leaver Dept.","2022","Yorkshire and The Humber","Male","Heterosexual / straight","410","[c]","38050","31990"
"Leaver Dept.","2022","Yorkshire and The Humber","Male","LGBO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Male","Undeclared","160","[c]","36680","31370"
"Leaver Dept.","2022","Yorkshire and The Humber","Male","Unknown","140","[c]","36870","32000"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Female","Heterosexual / straight","1325","[c]","26560","23180"
"New entrant CS","2022","East Midlands (England)","Female","LGBO","120","[c]","25190","23170"
"New entrant CS","2022","East Midlands (England)","Female","Undeclared","85","[c]","26280","23740"
"New entrant CS","2022","East Midlands (England)","Female","Unknown","610","[c]","25780","24250"
"New entrant CS","2022","East Midlands (England)","Male","Heterosexual / straight","945","[c]","27100","25590"
"New entrant CS","2022","East Midlands (England)","Male","LGBO","70","[c]","25940","25060"
"New entrant CS","2022","East Midlands (England)","Male","Undeclared","65","[c]","30510","27570"
"New entrant CS","2022","East Midlands (England)","Male","Unknown","415","[c]","26080","24800"
"New entrant CS","2022","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Female","Heterosexual / straight","1175","[c]","27750","25500"
"New entrant CS","2022","East of England","Female","LGBO","105","[c]","25450","24800"
"New entrant CS","2022","East of England","Female","Undeclared","70","[c]","26320","24250"
"New entrant CS","2022","East of England","Female","Unknown","540","[c]","26430","24800"
"New entrant CS","2022","East of England","Male","Heterosexual / straight","850","[c]","28090","26140"
"New entrant CS","2022","East of England","Male","LGBO","55","[c]","29530","27570"
"New entrant CS","2022","East of England","Male","Undeclared","60","[c]","29190","27570"
"New entrant CS","2022","East of England","Male","Unknown","420","[c]","28210","25460"
"New entrant CS","2022","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Female","Heterosexual / straight","4450","[c]","35780","32090"
"New entrant CS","2022","London","Female","LGBO","470","[c]","34930","32330"
"New entrant CS","2022","London","Female","Undeclared","650","[c]","36030","32790"
"New entrant CS","2022","London","Female","Unknown","2410","[c]","34820","30520"
"New entrant CS","2022","London","Male","Heterosexual / straight","3015","[c]","37710","32640"
"New entrant CS","2022","London","Male","LGBO","425","[c]","37400","33570"
"New entrant CS","2022","London","Male","Undeclared","435","[c]","38420","33210"
"New entrant CS","2022","London","Male","Unknown","1910","[c]","36930","31800"
"New entrant CS","2022","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Female","Heterosexual / straight","1535","[c]","26160","23170"
"New entrant CS","2022","North East (England)","Female","LGBO","165","[c]","25110","22010"
"New entrant CS","2022","North East (England)","Female","Undeclared","80","[c]","26630","23170"
"New entrant CS","2022","North East (England)","Female","Unknown","730","[c]","25330","22010"
"New entrant CS","2022","North East (England)","Male","Heterosexual / straight","995","[c]","27760","25000"
"New entrant CS","2022","North East (England)","Male","LGBO","115","[c]","25750","24430"
"New entrant CS","2022","North East (England)","Male","Undeclared","50","[c]","28160","25980"
"New entrant CS","2022","North East (England)","Male","Unknown","535","[c]","26500","23140"
"New entrant CS","2022","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Female","Heterosexual / straight","2895","[c]","26940","24800"
"New entrant CS","2022","North West (England)","Female","LGBO","300","[c]","26360","23170"
"New entrant CS","2022","North West (England)","Female","Undeclared","150","[c]","27040","23830"
"New entrant CS","2022","North West (England)","Female","Unknown","1750","[c]","25940","24430"
"New entrant CS","2022","North West (England)","Male","Heterosexual / straight","2095","[c]","28380","26130"
"New entrant CS","2022","North West (England)","Male","LGBO","280","[c]","26980","25120"
"New entrant CS","2022","North West (England)","Male","Undeclared","130","[c]","28940","26590"
"New entrant CS","2022","North West (England)","Male","Unknown","1235","[c]","27730","24880"
"New entrant CS","2022","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Female","Heterosexual / straight","145","[c]","29240","26590"
"New entrant CS","2022","Northern Ireland","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Female","Unknown","135","[c]","26150","21250"
"New entrant CS","2022","Northern Ireland","Male","Heterosexual / straight","140","[c]","30370","26590"
"New entrant CS","2022","Northern Ireland","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Male","Unknown","135","[c]","25920","21250"
"New entrant CS","2022","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Female","Heterosexual / straight","2335","[c]","28720","27230"
"New entrant CS","2022","Scotland","Female","LGBO","290","[c]","28430","27230"
"New entrant CS","2022","Scotland","Female","Undeclared","135","[c]","29020","27230"
"New entrant CS","2022","Scotland","Female","Unknown","1530","[c]","28310","24880"
"New entrant CS","2022","Scotland","Male","Heterosexual / straight","1710","[c]","29570","27230"
"New entrant CS","2022","Scotland","Male","LGBO","260","[c]","27450","26590"
"New entrant CS","2022","Scotland","Male","Undeclared","110","[c]","30420","27230"
"New entrant CS","2022","Scotland","Male","Unknown","1215","[c]","28720","24880"
"New entrant CS","2022","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Female","Heterosexual / straight","1855","[c]","27940","26130"
"New entrant CS","2022","South East (England)","Female","LGBO","195","[c]","27770","26140"
"New entrant CS","2022","South East (England)","Female","Undeclared","130","[c]","30580","27570"
"New entrant CS","2022","South East (England)","Female","Unknown","925","[c]","27140","24880"
"New entrant CS","2022","South East (England)","Male","Heterosexual / straight","1370","[c]","29850","26840"
"New entrant CS","2022","South East (England)","Male","LGBO","110","[c]","28440","26030"
"New entrant CS","2022","South East (England)","Male","Undeclared","100","[c]","30890","28140"
"New entrant CS","2022","South East (England)","Male","Unknown","830","[c]","28570","26030"
"New entrant CS","2022","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Female","Heterosexual / straight","1765","[c]","29140","26030"
"New entrant CS","2022","South West (England)","Female","LGBO","210","[c]","26910","24050"
"New entrant CS","2022","South West (England)","Female","Undeclared","150","[c]","30230","27000"
"New entrant CS","2022","South West (England)","Female","Unknown","815","[c]","26550","23490"
"New entrant CS","2022","South West (England)","Male","Heterosexual / straight","1625","[c]","31170","27540"
"New entrant CS","2022","South West (England)","Male","LGBO","130","[c]","28440","26240"
"New entrant CS","2022","South West (England)","Male","Undeclared","155","[c]","31480","28590"
"New entrant CS","2022","South West (England)","Male","Unknown","855","[c]","29410","26030"
"New entrant CS","2022","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Heterosexual / straight","160","[c]","30250","28070"
"New entrant CS","2022","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Unknown","250","[c]","29120","28000"
"New entrant CS","2022","Unknown","Male","Heterosexual / straight","105","[c]","34360","29290"
"New entrant CS","2022","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Male","Unknown","255","[c]","26810","23500"
"New entrant CS","2022","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Female","Heterosexual / straight","1480","[c]","27100","23170"
"New entrant CS","2022","Wales","Female","LGBO","155","[c]","26030","23170"
"New entrant CS","2022","Wales","Female","Undeclared","80","[c]","29520","26820"
"New entrant CS","2022","Wales","Female","Unknown","600","[c]","24640","21840"
"New entrant CS","2022","Wales","Male","Heterosexual / straight","1160","[c]","29010","25860"
"New entrant CS","2022","Wales","Male","LGBO","140","[c]","26780","23960"
"New entrant CS","2022","Wales","Male","Undeclared","75","[c]","29260","25860"
"New entrant CS","2022","Wales","Male","Unknown","530","[c]","25920","23140"
"New entrant CS","2022","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Female","Heterosexual / straight","1885","[c]","27830","25850"
"New entrant CS","2022","West Midlands (England)","Female","LGBO","160","[c]","27330","24430"
"New entrant CS","2022","West Midlands (England)","Female","Undeclared","130","[c]","29830","27570"
"New entrant CS","2022","West Midlands (England)","Female","Unknown","925","[c]","26540","23170"
"New entrant CS","2022","West Midlands (England)","Male","Heterosexual / straight","1265","[c]","29450","26590"
"New entrant CS","2022","West Midlands (England)","Male","LGBO","95","[c]","27420","26130"
"New entrant CS","2022","West Midlands (England)","Male","Undeclared","95","[c]","30400","27570"
"New entrant CS","2022","West Midlands (England)","Male","Unknown","695","[c]","28430","24880"
"New entrant CS","2022","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Female","Heterosexual / straight","1865","[c]","28720","26370"
"New entrant CS","2022","Yorkshire and The Humber","Female","LGBO","195","[c]","27510","25590"
"New entrant CS","2022","Yorkshire and The Humber","Female","Undeclared","180","[c]","30040","27570"
"New entrant CS","2022","Yorkshire and The Humber","Female","Unknown","1005","[c]","27300","24800"
"New entrant CS","2022","Yorkshire and The Humber","Male","Heterosexual / straight","1385","[c]","29550","26590"
"New entrant CS","2022","Yorkshire and The Humber","Male","LGBO","125","[c]","31180","27570"
"New entrant CS","2022","Yorkshire and The Humber","Male","Undeclared","155","[c]","31630","27570"
"New entrant CS","2022","Yorkshire and The Humber","Male","Unknown","965","[c]","29280","25120"
"New entrant CS","2022","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
