"Status","Year","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","London","AA","Female","805","710","23140","22460"
"In post","2022","London","AA","Male","830","795","23050","22460"
"In post","2022","London","AO","Female","5925","5315","25680","25110"
"In post","2022","London","AO","Male","4315","4180","27710","25630"
"In post","2022","London","EO","Female","12565","11745","30090","30370"
"In post","2022","London","EO","Male","8560","8350","30350","30600"
"In post","2022","London","G6","Female","4535","4265","68740","66980"
"In post","2022","London","G6","Male","4550","4470","70100","68700"
"In post","2022","London","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","London","G7","Female","10420","9965","56290","54700"
"In post","2022","London","G7","Male","9820","9690","57290","56430"
"In post","2022","London","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","London","HEO","Female","11080","10760","35210","35050"
"In post","2022","London","HEO","Male","9415","9305","35810","35200"
"In post","2022","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","London","SCS level","Female","2175","2060","88230","80000"
"In post","2022","London","SCS level","Male","2305","2270","93910","84990"
"In post","2022","London","SEO","Female","7930","7675","42860","41970"
"In post","2022","London","SEO","Male","7160","7070","43490","42470"
"In post","2022","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","London","Unknown","Female","1730","1640","34240","33700"
"In post","2022","London","Unknown","Male","705","685","35710","33950"
"In post","2022","Outside London","AA","Female","8220","7055","20340","20890"
"In post","2022","Outside London","AA","Male","8815","8355","20520","20560"
"In post","2022","Outside London","AO","Female","62410","53525","22170","21260"
"In post","2022","Outside London","AO","Male","45580","43615","24070","21680"
"In post","2022","Outside London","EO","Female","61920","55485","27300","27570"
"In post","2022","Outside London","EO","Male","47500","45730","27900","27570"
"In post","2022","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Outside London","G6","Female","4375","4160","68370","67150"
"In post","2022","Outside London","G6","Male","5155","5015","69080","67910"
"In post","2022","Outside London","G7","Female","13960","13195","53940","53360"
"In post","2022","Outside London","G7","Male","15150","14820","54720","54280"
"In post","2022","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Outside London","HEO","Female","31720","29755","32880","33080"
"In post","2022","Outside London","HEO","Male","29275","28500","33620","33300"
"In post","2022","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Outside London","SCS level","Female","1100","1060","88450","81910"
"In post","2022","Outside London","SCS level","Male","1325","1295","92420","84400"
"In post","2022","Outside London","SEO","Female","21235","20035","40980","40180"
"In post","2022","Outside London","SEO","Male","21580","21055","41920","40520"
"In post","2022","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Outside London","Unknown","Female","13420","12315","29570","28200"
"In post","2022","Outside London","Unknown","Male","5510","5250","33360","30210"
"In post","2022","Overseas","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Overseas","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Overseas","AO","Female","40","40","22170","21680"
"In post","2022","Overseas","AO","Male","25","25","[c]","[c]"
"In post","2022","Overseas","EO","Female","135","135","27770","27070"
"In post","2022","Overseas","EO","Male","150","150","27640","27170"
"In post","2022","Overseas","G6","Female","185","185","66540","65050"
"In post","2022","Overseas","G6","Male","260","260","66750","65210"
"In post","2022","Overseas","G7","Female","370","365","55670","54670"
"In post","2022","Overseas","G7","Male","495","495","56230","54540"
"In post","2022","Overseas","HEO","Female","440","440","36570","34220"
"In post","2022","Overseas","HEO","Male","620","620","35790","34220"
"In post","2022","Overseas","SCS level","Female","125","125","85600","76030"
"In post","2022","Overseas","SCS level","Male","170","165","85280","76930"
"In post","2022","Overseas","SEO","Female","130","130","43200","40660"
"In post","2022","Overseas","SEO","Male","330","330","47790","42270"
"In post","2022","Overseas","Unknown","Female","80","80","[c]","[c]"
"In post","2022","Overseas","Unknown","Male","120","120","[c]","[c]"
"In post","2022","Unknown","AA","Female","10","10","[c]","[c]"
"In post","2022","Unknown","AA","Male","10","10","[c]","[c]"
"In post","2022","Unknown","AO","Female","135","115","22750","21380"
"In post","2022","Unknown","AO","Male","50","45","22300","21260"
"In post","2022","Unknown","EO","Female","265","245","28560","27570"
"In post","2022","Unknown","EO","Male","175","170","27890","27570"
"In post","2022","Unknown","G6","Female","20","20","[c]","[c]"
"In post","2022","Unknown","G6","Male","15","15","[c]","[c]"
"In post","2022","Unknown","G7","Female","65","60","53240","53000"
"In post","2022","Unknown","G7","Male","65","65","54880","54000"
"In post","2022","Unknown","HEO","Female","270","265","32820","32000"
"In post","2022","Unknown","HEO","Male","215","215","33440","32000"
"In post","2022","Unknown","SCS level","Female","10","5","[c]","[c]"
"In post","2022","Unknown","SCS level","Male","15","15","[c]","[c]"
"In post","2022","Unknown","SEO","Female","50","45","40650","40250"
"In post","2022","Unknown","SEO","Male","60","60","40940","40600"
"In post","2022","Unknown","Unknown","Female","210","205","32530","30780"
"In post","2022","Unknown","Unknown","Male","1680","1675","37530","33600"
"Leaver CS","2022","London","AA","Female","185","[c]","20690","21650"
"Leaver CS","2022","London","AA","Male","140","[c]","21040","21650"
"Leaver CS","2022","London","AO","Female","805","[c]","23630","23720"
"Leaver CS","2022","London","AO","Male","640","[c]","24190","23780"
"Leaver CS","2022","London","EO","Female","1330","[c]","29270","30330"
"Leaver CS","2022","London","EO","Male","870","[c]","29780","30780"
"Leaver CS","2022","London","G6","Female","300","[c]","68900","67240"
"Leaver CS","2022","London","G6","Male","330","[c]","70310","68700"
"Leaver CS","2022","London","G7","Female","735","[c]","55210","54250"
"Leaver CS","2022","London","G7","Male","710","[c]","56860","55000"
"Leaver CS","2022","London","HEO","Female","900","[c]","33940","34020"
"Leaver CS","2022","London","HEO","Male","770","[c]","35000","34710"
"Leaver CS","2022","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","SCS level","Female","190","[c]","96830","92340"
"Leaver CS","2022","London","SCS level","Male","240","[c]","98870","93000"
"Leaver CS","2022","London","SEO","Female","645","[c]","41720","41000"
"Leaver CS","2022","London","SEO","Male","520","[c]","42680","41970"
"Leaver CS","2022","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Unknown","Female","235","[c]","[c]","[c]"
"Leaver CS","2022","London","Unknown","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","Outside London","AA","Female","1100","[c]","19390","19200"
"Leaver CS","2022","Outside London","AA","Male","1230","[c]","19790","19200"
"Leaver CS","2022","Outside London","AO","Female","7010","[c]","21410","21260"
"Leaver CS","2022","Outside London","AO","Male","5910","[c]","22640","21260"
"Leaver CS","2022","Outside London","EO","Female","4510","[c]","27110","27570"
"Leaver CS","2022","Outside London","EO","Male","3745","[c]","27540","27570"
"Leaver CS","2022","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outside London","G6","Female","260","[c]","70980","68720"
"Leaver CS","2022","Outside London","G6","Male","340","[c]","71470","69580"
"Leaver CS","2022","Outside London","G7","Female","670","[c]","55200","53520"
"Leaver CS","2022","Outside London","G7","Male","835","[c]","56150","55000"
"Leaver CS","2022","Outside London","HEO","Female","1530","[c]","32990","33020"
"Leaver CS","2022","Outside London","HEO","Male","1755","[c]","33670","33300"
"Leaver CS","2022","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outside London","SCS level","Female","130","[c]","98590","95140"
"Leaver CS","2022","Outside London","SCS level","Male","125","[c]","100440","98480"
"Leaver CS","2022","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outside London","SEO","Female","1165","[c]","41340","40240"
"Leaver CS","2022","Outside London","SEO","Male","1385","[c]","42330","40670"
"Leaver CS","2022","Outside London","Unknown","Female","1040","[c]","33120","30680"
"Leaver CS","2022","Outside London","Unknown","Male","465","[c]","37900","35980"
"Leaver CS","2022","Overseas","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","AA","Female","70","[c]","18350","18310"
"Leaver CS","2022","Unknown","AA","Male","45","[c]","18700","18310"
"Leaver CS","2022","Unknown","AO","Female","170","[c]","21640","21840"
"Leaver CS","2022","Unknown","AO","Male","100","[c]","22160","21840"
"Leaver CS","2022","Unknown","EO","Female","65","[c]","27450","27570"
"Leaver CS","2022","Unknown","EO","Male","60","[c]","27230","27530"
"Leaver CS","2022","Unknown","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","G7","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","HEO","Male","40","[c]","33930","33350"
"Leaver CS","2022","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","SEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","210","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","275","[c]","36490","33570"
"Leaver Dept.","2022","London","AA","Female","65","[c]","21510","22350"
"Leaver Dept.","2022","London","AA","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","London","AO","Female","270","[c]","23790","23780"
"Leaver Dept.","2022","London","AO","Male","135","[c]","24090","23780"
"Leaver Dept.","2022","London","EO","Female","1035","[c]","28550","28170"
"Leaver Dept.","2022","London","EO","Male","585","[c]","28720","28320"
"Leaver Dept.","2022","London","G6","Female","460","[c]","68630","66440"
"Leaver Dept.","2022","London","G6","Male","380","[c]","69190","67100"
"Leaver Dept.","2022","London","G7","Female","1170","[c]","54720","54270"
"Leaver Dept.","2022","London","G7","Male","905","[c]","55110","54700"
"Leaver Dept.","2022","London","HEO","Female","1635","[c]","33330","33210"
"Leaver Dept.","2022","London","HEO","Male","1140","[c]","33710","33570"
"Leaver Dept.","2022","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Female","290","[c]","97000","93110"
"Leaver Dept.","2022","London","SCS level","Male","270","[c]","93820","88790"
"Leaver Dept.","2022","London","SEO","Female","1070","[c]","40950","40570"
"Leaver Dept.","2022","London","SEO","Male","685","[c]","41560","40980"
"Leaver Dept.","2022","London","Unknown","Female","80","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Male","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Outside London","AA","Female","100","[c]","19270","19100"
"Leaver Dept.","2022","Outside London","AA","Male","80","[c]","19870","19200"
"Leaver Dept.","2022","Outside London","AO","Female","1560","[c]","21160","21260"
"Leaver Dept.","2022","Outside London","AO","Male","1030","[c]","21320","21260"
"Leaver Dept.","2022","Outside London","EO","Female","2115","[c]","26350","27570"
"Leaver Dept.","2022","Outside London","EO","Male","1405","[c]","26440","27570"
"Leaver Dept.","2022","Outside London","G6","Female","240","[c]","68870","66320"
"Leaver Dept.","2022","Outside London","G6","Male","215","[c]","69440","67510"
"Leaver Dept.","2022","Outside London","G7","Female","700","[c]","51890","50730"
"Leaver Dept.","2022","Outside London","G7","Male","565","[c]","52860","52050"
"Leaver Dept.","2022","Outside London","HEO","Female","1370","[c]","31330","31240"
"Leaver Dept.","2022","Outside London","HEO","Male","945","[c]","31790","31540"
"Leaver Dept.","2022","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Outside London","SCS level","Female","140","[c]","101120","99900"
"Leaver Dept.","2022","Outside London","SCS level","Male","125","[c]","107690","107990"
"Leaver Dept.","2022","Outside London","SEO","Female","1090","[c]","39190","38600"
"Leaver Dept.","2022","Outside London","SEO","Male","725","[c]","39610","39170"
"Leaver Dept.","2022","Outside London","Unknown","Female","110","[c]","[c]","[c]"
"Leaver Dept.","2022","Outside London","Unknown","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AO","Female","35","[c]","21860","21840"
"Leaver Dept.","2022","Unknown","AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Female","75","[c]","27190","27140"
"Leaver Dept.","2022","Unknown","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G7","Female","45","[c]","53920","54700"
"Leaver Dept.","2022","Unknown","G7","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HEO","Female","155","[c]","32070","32000"
"Leaver Dept.","2022","Unknown","HEO","Male","135","[c]","32270","32000"
"Leaver Dept.","2022","Unknown","SCS level","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","London","AA","Female","165","[c]","22770","22460"
"New entrant CS","2022","London","AA","Male","110","[c]","23130","22460"
"New entrant CS","2022","London","AO","Female","935","[c]","25280","24900"
"New entrant CS","2022","London","AO","Male","690","[c]","26050","25110"
"New entrant CS","2022","London","EO","Female","2270","[c]","28760","28650"
"New entrant CS","2022","London","EO","Male","1510","[c]","29050","28650"
"New entrant CS","2022","London","G6","Female","185","[c]","68250","66200"
"New entrant CS","2022","London","G6","Male","185","[c]","69760","66810"
"New entrant CS","2022","London","G7","Female","770","[c]","54920","53680"
"New entrant CS","2022","London","G7","Male","635","[c]","56440","54700"
"New entrant CS","2022","London","HEO","Female","1930","[c]","33280","33210"
"New entrant CS","2022","London","HEO","Male","1590","[c]","33600","33570"
"New entrant CS","2022","London","SCS level","Female","95","[c]","95580","86720"
"New entrant CS","2022","London","SCS level","Male","105","[c]","105110","97000"
"New entrant CS","2022","London","SEO","Female","865","[c]","41620","40650"
"New entrant CS","2022","London","SEO","Male","640","[c]","41930","41750"
"New entrant CS","2022","London","Unknown","Female","775","[c]","33410","29100"
"New entrant CS","2022","London","Unknown","Male","315","[c]","36380","33700"
"New entrant CS","2022","Outside London","AA","Female","1890","[c]","20370","20890"
"New entrant CS","2022","Outside London","AA","Male","1540","[c]","20690","20890"
"New entrant CS","2022","Outside London","AO","Female","10490","[c]","21810","21260"
"New entrant CS","2022","Outside London","AO","Male","8175","[c]","22260","21260"
"New entrant CS","2022","Outside London","EO","Female","6620","[c]","26570","27130"
"New entrant CS","2022","Outside London","EO","Male","5705","[c]","26630","26590"
"New entrant CS","2022","Outside London","G6","Female","230","[c]","66930","65280"
"New entrant CS","2022","Outside London","G6","Male","275","[c]","68010","65280"
"New entrant CS","2022","Outside London","G7","Female","1065","[c]","52400","49960"
"New entrant CS","2022","Outside London","G7","Male","1155","[c]","53580","52050"
"New entrant CS","2022","Outside London","HEO","Female","3190","[c]","31480","31540"
"New entrant CS","2022","Outside London","HEO","Male","2945","[c]","31670","31990"
"New entrant CS","2022","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outside London","SCS level","Female","70","[c]","89650","84560"
"New entrant CS","2022","Outside London","SCS level","Male","90","[c]","97240","85410"
"New entrant CS","2022","Outside London","SEO","Female","1795","[c]","39440","39290"
"New entrant CS","2022","Outside London","SEO","Male","1695","[c]","39960","39660"
"New entrant CS","2022","Outside London","Unknown","Female","5585","[c]","27320","24800"
"New entrant CS","2022","Outside London","Unknown","Male","2185","[c]","29650","27770"
"New entrant CS","2022","Overseas","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AO","Female","55","[c]","21350","21260"
"New entrant CS","2022","Unknown","AO","Male","40","[c]","22070","21840"
"New entrant CS","2022","Unknown","EO","Female","60","[c]","28380","27570"
"New entrant CS","2022","Unknown","EO","Male","60","[c]","27410","27500"
"New entrant CS","2022","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HEO","Female","70","[c]","30910","28000"
"New entrant CS","2022","Unknown","HEO","Male","65","[c]","30410","28000"
"New entrant CS","2022","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","225","[c]","26690","22940"
"New entrant CS","2022","Unknown","Unknown","Male","175","[c]","22440","16190"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
